ts_event,action,side,depth,price,midprice,size,aOF1,aOF2,aOF3,aOF4,aOF5,bOF1,bOF2,bOF3,bOF4,bOF5,ask_sz_01,ask_sz_02,ask_sz_03,ask_sz_04,ask_sz_05,bid_sz_01,bid_sz_02,bid_sz_03,bid_sz_04,bid_sz_05,event_num,symbol,returns,midprice_delta,OFI1,OFI2,OFI3,OFI4,OFI5,ofi1,ofi2,ofi3,ofi4,ofi5,ofiI
2024-12-30 22:03:00+00:00,A,A,0.0,239.31,239.22,296.0,0.0,0.0,0.0,0.0,0.0,-557.0,-514.0,-58.0,-70.0,-51.0,2158,183,78,46,1904,1748,1661,2008,2728,1766,21,JPM,0.0,0.0,-557.0,-514.0,-58.0,-70.0,-51.0,-8.191176470588236,-7.5588235294117645,-0.8529411764705882,-1.0294117647058822,-0.75,-0.19162777305168896
2024-12-30 22:04:00+00:00,A,A,7.0,243.86,239.22,-239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,328,4,16,8,80,80,200,4,4,4,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 22:06:00+00:00,C,A,0.0,239.3,239.22,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,382,83,5,6,40,40,100,2,2,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 22:07:00+00:00,A,A,7.0,243.3,239.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,328,4,16,8,80,80,200,4,4,4,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 22:13:00+00:00,C,A,0.0,239.31,240.16,239.0,0.0,-82.0,-1.0,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,601,386,85,105,67,60,60,150,3,3,3,JPM,0.003921737263833158,0.9399999999999977,0.0,82.0,1.0,4.0,2.0,0.0,1.618421052631579,0.01973684210526316,0.07894736842105264,0.03947368421052632,0.1469924592725238
2024-12-30 22:20:00+00:00,A,A,5.0,242.83,240.16,-239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,8,400,190,80,80,200,4,4,4,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 22:26:00+00:00,C,A,0.0,239.81,240.16,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,92,13,208,324,100,100,250,5,5,5,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 22:29:00+00:00,C,B,0.0,239.13,240.11,299.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-50.0,-1.0,-1.0,1,4,2,100,61,20,50,1,1,63,1,JPM,-0.00020821621246636113,-0.04999999999998295,-20.0,-20.0,-50.0,-1.0,-1.0,-0.6600660066006601,-0.6600660066006601,-1.6501650165016502,-0.033003300330033,-0.033003300330033,0.06454262555522892
2024-12-30 23:00:00+00:00,A,B,3.0,238.03,240.18,-260.0,-1.0,-4.0,-2.0,-100.0,-61.0,0.0,0.0,40.0,1.0,1.0,8,4,200,122,14,40,100,41,2,64,2,JPM,0.00029149055985211447,0.06999999999999318,1.0,4.0,42.0,101.0,62.0,0.03361344537815126,0.13445378151260504,1.411764705882353,3.3949579831932772,2.0840336134453783,0.2376129088467278
2024-12-30 23:01:00+00:00,A,A,0.0,239.15,240.11,50.0,1.0,4.0,2.0,100.0,61.0,0.0,0.0,0.0,0.0,0.0,14,14,304,383,143,100,250,161,5,67,5,JPM,-0.00029149055985211447,-0.06999999999999318,-1.0,-4.0,-2.0,-100.0,-61.0,-0.03469812630117974,-0.13879250520471895,-0.06939625260235947,-3.4698126301179735,-2.116585704371964,0.017290062056834428
2024-12-30 23:02:00+00:00,A,B,3.0,238.09,240.18,-50.0,-1.0,-4.0,-2.0,-100.0,-61.0,0.0,0.0,0.0,0.0,0.0,17,12,402,344,89,100,250,161,5,67,5,JPM,0.00029149055985211447,0.06999999999999318,1.0,4.0,2.0,100.0,61.0,0.03455425017277125,0.138217000691085,0.0691085003455425,3.4554250172771255,2.1078092605390464,0.21560763704265104
2024-12-30 23:03:00+00:00,A,B,2.0,238.23,239.82999999999998,0.0,-42.0,-39.0,-36.0,-134.0,-78.0,-20.0,-50.0,-40.0,-1.0,-1.0,136,140,902,773,482,1140,941,102,86,1326,24,JPM,-0.001458303210463363,-0.35000000000002274,22.0,-11.0,-4.0,133.0,77.0,0.8759124087591242,-0.4379562043795621,-0.15925680159256803,5.2952886529528875,3.0656934306569346,0.26297472495612295
2024-12-30 23:04:00+00:00,A,B,2.0,238.26,239.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,200,122,14,100,41,2,64,64,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 23:05:00+00:00,A,B,2.0,238.29,239.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,200,122,14,100,41,2,64,64,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 23:07:00+00:00,A,B,1.0,238.32,239.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-40.0,-1.0,-1.0,-63.0,8,4,200,122,14,140,2,2,126,2,2,JPM,0.0,0.0,40.0,-40.0,-1.0,-1.0,-63.0,1.2903225806451613,-1.2903225806451613,-0.03225806451612903,-0.03225806451612903,-2.032258064516129,0.0801178016129605
2024-12-30 23:08:00+00:00,A,B,1.0,238.35,239.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,63.0,8,4,200,122,14,90,51,2,64,64,2,JPM,6.254234640046263e-05,0.01500000000001478,0.0,50.0,1.0,1.0,63.0,0.0,1.6155088852988693,0.03231017770597738,0.03231017770597738,2.035541195476575,0.17972805680764356
2024-12-30 23:11:00+00:00,A,A,0.0,239.31,239.77499999999998,-39.0,1.0,4.0,2.0,100.0,61.0,0.0,0.0,0.0,0.0,0.0,1,4,2,100,61,40,50,1,1,63,1,JPM,-0.0002918977544599244,-0.0700000000000216,-1.0,-4.0,-2.0,-100.0,-61.0,-0.030959752321981428,-0.12383900928792571,-0.061919504643962855,-3.0959752321981426,-1.8885448916408671,0.02799561903109302
2024-12-30 23:12:00+00:00,C,A,0.0,239.31,239.845,0.0,-1.0,-4.0,-2.0,-100.0,-61.0,0.0,0.0,0.0,0.0,0.0,4,2,100,61,7,40,50,1,1,63,1,JPM,0.0002918977544599244,0.0700000000000216,1.0,4.0,2.0,100.0,61.0,0.030395136778115502,0.12158054711246201,0.060790273556231005,3.0395136778115504,1.8541033434650456,0.2036972113718524
2024-12-30 23:19:00+00:00,C,B,0.0,239.14,239.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,200,122,14,51,90,51,2,64,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 23:33:00+00:00,A,B,2.0,238.23,239.82999999999998,39.0,0.0,0.0,0.0,0.0,0.0,-40.0,-10.0,0.0,0.0,0.0,16,8,400,244,28,200,43,43,128,128,4,JPM,-6.254234640046263e-05,-0.01500000000001478,-40.0,-10.0,0.0,0.0,0.0,-1.2924071082390953,-0.32310177705977383,0.0,0.0,0.0,0.09017774185185948
2024-12-30 23:34:00+00:00,A,B,2.0,238.26,239.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,200,122,14,100,41,2,64,64,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 23:35:00+00:00,A,B,2.0,238.29,239.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,200,122,14,100,41,2,64,64,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665485811101609
2024-12-30 23:36:00+00:00,A,B,1.0,238.32,239.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-40.0,-1.0,-1.0,-63.0,8,4,200,122,14,140,2,2,126,2,2,JPM,0.0,0.0,40.0,-40.0,-1.0,-1.0,-63.0,1.2903225806451613,-1.2903225806451613,-0.03225806451612903,-0.03225806451612903,-2.032258064516129,0.0801178016129605
2024-12-30 23:37:00+00:00,A,B,1.0,238.35,239.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,63.0,8,4,200,122,14,90,51,2,64,64,2,JPM,6.254234640046263e-05,0.01500000000001478,0.0,50.0,1.0,1.0,63.0,0.0,1.6155088852988693,0.03231017770597738,0.03231017770597738,2.035541195476575,0.17972805680764356
2024-12-30 23:38:00+00:00,A,A,4.0,243.41,239.845,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,16,8,400,190,22,160,200,4,4,4,4,JPM,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0,0.0,-2.5,0.0748608618270681
2024-12-30 23:42:00+00:00,C,A,0.0,240.77,239.82999999999998,-60.0,1.0,0.0,0.0,0.0,0.0,-40.0,-50.0,-1.0,-1.0,-1.0,165,29,321,604,477,662,357,14,14,448,14,JPM,-6.254234640046263e-05,-0.01500000000001478,-41.0,-50.0,-1.0,-1.0,-1.0,-1.8570042057586542,-2.2646392753154316,-0.045292785506308636,-0.045292785506308636,-0.045292785506308636,0.045163496380827
2024-12-30 23:43:00+00:00,A,B,0.0,238.53,239.92000000000002,39.0,0.0,0.0,0.0,0.0,0.0,300.0,50.0,1.0,1.0,2.0,28,14,700,373,43,590,105,7,7,262,7,JPM,0.0003751954186794748,0.09000000000003183,300.0,50.0,1.0,1.0,2.0,9.863785814936591,1.643964302489432,0.03287928604978864,0.03287928604978864,0.06575857209957728,0.3067667754231966
2024-12-31 09:05:00+00:00,A,A,3.0,380.76,244.75,99.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,2,200,100,0,10,10,2,42,2,2,JPM,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-3.5211267605633805,0.0,0.0,-0.019410002546071253
2024-12-31 09:07:00+00:00,A,B,0.0,238.3,244.75,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,2,200,200,0,10,6,22,22,2,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 09:09:00+00:00,A,A,3.0,264.86,244.75,99.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,121.0,500,5,500,300,0,25,25,5,500,342,5,JPM,0.0,0.0,0.0,0.0,-200.0,200.0,121.0,0.0,0.0,-4.541326067211626,4.541326067211626,2.7475022706630337,0.08611312971279668
2024-12-31 09:29:00+00:00,C,B,1.0,239.01,246.15,-99.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,100.0,500,5,500,500,0,5,13,21,17,207,5,JPM,0.005703824793590329,1.4000000000000057,1.0,5.0,5.0,1.0,100.0,0.02828054298642534,0.1414027149321267,0.1414027149321267,0.02828054298642534,2.828054298642534,0.0937219826557935
2024-12-31 09:30:00+00:00,C,A,0.0,247.87,246.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,204,302,401,300,5,25,25,5,500,5,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 09:37:00+00:00,A,B,1.0,238.4,246.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,2,200,200,0,6,10,6,101,200,2,JPM,0.00020310754614349946,0.04999999999998295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 09:42:00+00:00,A,A,0.0,246.28,244.2,99.0,2.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100,1,100,100,1,5,5,1,100,1,JPM,-0.008156652073749271,-2.0,-2.0,-100.0,-1.0,-100.0,0.0,-0.04819277108433735,-2.4096385542168677,-0.024096385542168676,-2.4096385542168677,0.0,-0.041757803817432756
2024-12-31 09:47:00+00:00,A,B,6.0,217.43,244.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,5.0,1.0,10,500,5,500,500,5,250,25,25,5,5,JPM,0.0,0.0,0.0,50.0,5.0,5.0,1.0,0.0,1.36986301369863,0.136986301369863,0.136986301369863,0.0273972602739726,0.06878798663911703
2024-12-31 10:21:00+00:00,C,A,0.0,245.03,244.2,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,304,204,302,401,5,250,25,25,5,5,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 10:25:00+00:00,C,B,0.0,240.03,244.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,200,2,200,200,53,51,55,10,6,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 10:30:00+00:00,A,A,0.0,239.95,242.57,81.0,100.0,2.0,100.0,1.0,100.0,82.0,1.0,50.0,5.0,5.0,305,306,304,303,501,168,202,120,30,14,6,JPM,-0.006697233159473903,-1.6299999999999955,-18.0,-1.0,-50.0,4.0,-95.0,-0.4793608521970706,-0.026631158455392812,-1.3315579227696406,0.10652463382157125,-2.529960053262317,-0.030850971992102606
2024-12-31 10:33:00+00:00,A,A,1.0,241.0,239.93,-81.0,1.0,100.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1,100,2,100,1,82,1,50,5,5,1,JPM,-0.010943114384800445,-2.6399999999999864,-1.0,-100.0,-2.0,-100.0,-1.0,-0.02881844380403458,-2.881844380403458,-0.05763688760806916,-2.881844380403458,-0.02881844380403458,-0.05841742278298248
2024-12-31 11:00:00+00:00,A,B,7.0,224.14,239.93,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,6,600,12,204,402,411,55,255,30,26,6,JPM,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,0.0,-0.029985007496251874,-2.998500749625187,-0.009951488229529213
2024-12-31 11:01:00+00:00,A,A,2.0,243.0,239.93,49.0,0.0,50.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,50,100,2,1,82,1,50,5,5,1,JPM,0.0,0.0,0.0,-50.0,-100.0,-2.0,-1.0,0.0,-1.6835016835016836,-3.367003367003367,-0.06734006734006734,-0.03367003367003367,-0.0467110197009894
2024-12-31 11:03:00+00:00,A,A,1.0,240.02,239.44,-49.0,1.0,1.0,50.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,344,747,950,712,20,1066,13,650,65,65,13,JPM,-0.0020443505878864343,-0.4900000000000091,-1.0,-1.0,-50.0,-100.0,-2.0,-0.028065630397236613,-0.028065630397236613,-1.4032815198618307,-2.8065630397236614,-0.056131260794473226,-0.03270794555463918
2024-12-31 11:31:00+00:00,A,B,0.0,239.32,239.44,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,100,200,4,83,51,55,10,17,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 11:45:00+00:00,A,A,4.0,243.82,239.44,9.0,0.0,0.0,0.0,61.0,100.0,0.0,0.0,0.0,0.0,63.0,2,2,100,161,102,164,2,100,10,126,2,JPM,0.0,0.0,0.0,0.0,0.0,-61.0,-37.0,0.0,0.0,0.0,-1.5864759427828348,-0.9622886866059818,-0.0022889074784557067
2024-12-31 12:00:00+00:00,A,B,9.0,228.0,239.44,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,501,660,1061,902,11,550,55,693,11,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 12:01:00+00:00,A,A,4.0,243.18,239.44,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,-58.0,4,4,200,283,301,328,4,200,194,16,4,JPM,0.0,0.0,0.0,0.0,0.0,63.0,-58.0,0.0,0.0,0.0,1.6427640156453716,-1.5123859191655802,0.043260199987017856
2024-12-31 12:08:00+00:00,C,B,0.0,239.54,239.44,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,100,122,200,134,83,51,113,68,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 12:13:00+00:00,C,A,0.0,239.94,239.44,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,183,286,347,623,678,171,352,541,161,9,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 12:21:00+00:00,C,B,0.0,239.51,239.44,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,300,366,600,325,300,185,277,249,6,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 12:30:00+00:00,A,B,0.0,239.32,239.44,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,100,122,200,83,51,113,68,6,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 12:36:00+00:00,A,B,2.0,238.5,239.44,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,50.0,63.0,1,1,50,61,100,82,41,1,50,63,1,JPM,0.0,0.0,0.0,41.0,1.0,50.0,63.0,0.0,0.9111111111111111,0.022222222222222223,1.1111111111111112,1.4,0.09860591826825998
2024-12-31 12:45:00+00:00,C,B,0.0,239.75,239.44,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,100,122,200,134,123,42,51,113,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 12:46:00+00:00,A,A,4.0,243.46,239.44,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,200,283,301,328,164,4,200,194,4,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 12:51:00+00:00,C,B,0.0,239.61,239.44,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,100,122,200,134,123,42,51,113,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 12:54:00+00:00,A,A,2.0,240.88,239.44,0.0,0.0,1.0,1.0,50.0,61.0,0.0,0.0,0.0,0.0,0.0,1,1,1,50,61,82,41,1,50,63,1,JPM,0.0,0.0,0.0,-1.0,-1.0,-50.0,-61.0,0.0,-0.02849002849002849,-0.02849002849002849,-1.4245014245014245,-1.7378917378917378,-0.013477130402720335
2024-12-31 12:56:00+00:00,A,A,0.0,240.49,240.1,80.0,-1.0,-1.0,-1.0,-50.0,-61.0,-179.0,-95.0,-41.0,-1.0,-50.0,27,419,1340,1937,1830,1045,1247,1088,1380,1411,27,JPM,0.002752639682764624,0.6599999999999966,-178.0,-94.0,-40.0,49.0,11.0,-4.0992835209826,-2.1647901740020474,-0.9211873080859776,1.1284544524053226,0.25332650972364384,-0.05526582723645805
2024-12-31 12:57:00+00:00,A,A,7.0,250.0,240.1,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,100,122,200,104,82,2,100,126,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 12:58:00+00:00,A,B,0.0,239.4,240.1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,50,61,100,52,41,1,50,63,1,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 13:01:00+00:00,A,A,4.0,243.68,240.1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,4,4,200,283,301,208,164,4,200,20,4,JPM,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0,0.0,-1.8155619596541785,0.010338947629317018
2024-12-31 13:07:00+00:00,A,B,5.0,236.0,240.1,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,250,344,401,260,205,5,250,21,5,JPM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0286368843069874,0.041179152794306416
2024-12-31 13:20:00+00:00,A,B,0.0,240.0,240.14,24.0,0.0,0.0,0.0,0.0,0.0,85.0,52.0,41.0,1.0,50.0,1,1,50,61,100,85,52,41,1,50,1,JPM,0.0001665833753641266,0.03999999999999204,85.0,52.0,41.0,1.0,50.0,1.923076923076923,1.176470588235294,0.927601809954751,0.02262443438914027,1.1312217194570136,0.12713972141018698
2024-12-31 13:21:00+00:00,A,A,3.0,241.9,240.14,75.0,0.0,0.0,100.0,50.0,61.0,0.0,0.0,0.0,0.0,0.0,1,1,100,50,61,85,52,41,1,50,1,JPM,0.0,0.0,0.0,0.0,-100.0,-50.0,-61.0,0.0,0.0,-2.262443438914027,-1.1312217194570136,-1.3800904977375565,-0.04018027281672569
2024-12-31 13:25:00+00:00,C,A,1.0,240.72,240.14,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,2,101,150,111,170,104,82,2,100,2,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 13:35:00+00:00,C,A,0.0,240.17,240.1,-81.0,-2.0,0.0,0.0,0.0,0.0,-85.0,-52.0,-41.0,-1.0,-50.0,369,329,187,255,562,581,383,208,155,253,8,JPM,-0.0001665833753641266,-0.03999999999999204,-83.0,-52.0,-41.0,-1.0,-50.0,-2.02315661182206,-1.2675198049969532,-0.9993906154783669,-0.02437538086532602,-1.218769043266301,-0.05162840501361991
2024-12-31 13:36:00+00:00,A,B,0.0,240.0,239.945,98.0,81.0,1.0,1.0,100.0,50.0,85.0,52.0,41.0,1.0,50.0,166,6,402,400,383,345,257,46,251,55,6,JPM,-0.0006457728145763397,-0.15500000000000114,4.0,51.0,40.0,-99.0,0.0,0.1038511466897447,1.324102120294245,1.038511466897447,-2.570315880571181,0.0,0.038758638493028005
2024-12-31 13:37:00+00:00,C,B,0.0,240.0,239.905,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-52.0,-41.0,-1.0,-50.0,81,1,1,100,50,52,41,1,50,1,1,JPM,-0.00016671876666762842,-0.03999999999999204,-85.0,-52.0,-41.0,-1.0,-50.0,-2.248677248677249,-1.3756613756613758,-1.0846560846560847,-0.026455026455026457,-1.3227513227513228,-0.06037444690115401
2024-12-31 13:38:00+00:00,A,A,6.0,244.99,239.905,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,4,4,400,200,208,164,4,200,4,4,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 13:39:00+00:00,C,B,0.0,239.52,239.905,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,14,14,1400,700,758,706,276,486,210,14,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 13:40:00+00:00,C,B,0.0,239.54,239.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,5,5,500,250,275,271,136,143,103,5,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 13:41:00+00:00,A,A,0.0,240.13,239.735,3.0,6.0,81.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,12,162,2,2,200,104,82,2,100,2,2,JPM,-0.0007088650117523798,-0.1699999999999875,-6.0,-81.0,-1.0,-1.0,-100.0,-0.17964071856287425,-2.4251497005988023,-0.029940119760479042,-0.029940119760479042,-2.9940119760479043,-0.05399914372160503
2024-12-31 13:45:00+00:00,C,A,0.0,240.12,239.725,-3.0,5.0,6.0,81.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15,18,243,3,3,156,123,3,150,3,3,JPM,-4.1713594466585846e-05,-0.010000000000019327,-5.0,-6.0,-81.0,-1.0,-1.0,-0.2092050209205021,-0.2510460251046025,-3.389121338912134,-0.041841004184100423,-0.041841004184100423,-0.026210059488836958
2024-12-31 13:46:00+00:00,C,A,1.0,240.13,239.725,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,81,1,1,52,41,1,50,1,1,JPM,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04201680672268907,0.0,0.0,0.0,0.0,0.04139018829135868
2024-12-31 13:47:00+00:00,A,B,6.0,235.56,239.725,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,18,243,3,3,156,123,3,150,3,3,JPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040700263334959075
2024-12-31 13:49:00+00:00,C,A,0.0,240.09,239.72,-360.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,16,174,164,4,208,164,4,200,4,4,JPM,-2.0857449760214308e-05,-0.0049999999999954525,-14.0,-4.0,0.0,0.0,0.0,-0.5633802816901408,-0.16096579476861167,0.0,0.0,0.0,0.028750515782892012
2024-12-31 13:50:00+00:00,C,B,0.0,239.5,239.7,-39.0,50.0,28.0,-73.0,3.0,-11.0,0.0,0.0,0.0,0.0,0.0,1232,851,703,378,680,1762,1179,585,564,711,25,JPM,-8.343414964606666e-05,-0.020000000000010232,-50.0,-28.0,73.0,-3.0,11.0,-1.4459224985540775,-0.8097165991902835,2.1110468478889532,-0.08675534991324466,0.31810294968189706,0.04326842316649674
2024-12-31 13:51:00+00:00,C,B,0.0,239.61,239.905,16.0,0.0,-81.0,-1.0,-1.0,-100.0,0.0,0.0,0.0,0.0,0.0,336,676,91,209,901,636,528,182,394,158,11,JPM,0.0008548702056252466,0.2050000000000125,0.0,81.0,1.0,1.0,100.0,0.0,2.1673558744830945,0.026757479931890055,0.026757479931890055,2.6757479931890056,0.12269692602303778
