ts_event,action,side,depth,price,midprice,size,aOF1,aOF2,aOF3,aOF4,aOF5,bOF1,bOF2,bOF3,bOF4,bOF5,ask_sz_01,ask_sz_02,ask_sz_03,ask_sz_04,ask_sz_05,bid_sz_01,bid_sz_02,bid_sz_03,bid_sz_04,bid_sz_05,event_num,symbol,returns,midprice_delta,OFI1,OFI2,OFI3,OFI4,OFI5,ofi1,ofi2,ofi3,ofi4,ofi5,ofiI
2024-12-30 09:15:00+00:00,A,A,0.0,266.39,279.29499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,1100,0,0,0,420,210,14,1400,1400,14,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:16:00+00:00,A,B,0.0,262.99,279.29499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,500,0,0,0,180,90,6,600,600,6,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:17:00+00:00,A,B,0.0,262.82,279.29499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,400,0,0,0,105,46,103,400,300,4,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:18:00+00:00,A,B,1.0,260.08,279.29499999999996,125.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,100,100,0,0,0,180,15,1,100,100,1,AMGN,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.5167785234899327,0.0,0.0,0.0,0.0,0.18223770850322332
2024-12-30 09:20:00+00:00,A,A,0.0,266.05,279.29499999999996,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,400,0,0,0,900,75,5,500,500,5,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:21:00+00:00,A,A,0.0,265.88,279.29499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800,4600,0,0,0,9945,828,355,5800,5500,58,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:22:00+00:00,A,A,0.0,266.22,263.695,0.0,100.0,200.0,0.0,0.0,0.0,462.0,27.0,-1.0,0.0,0.0,14031,10070,5600,300,0,9715,3791,3402,9147,7902,112,AMGN,-0.057475438654271294,-15.599999999999966,362.0,-173.0,-1.0,0.0,0.0,6.33916007379843,-3.029488101566653,-0.017511491916570247,0.0,0.0,0.1920579765146036
2024-12-30 09:23:00+00:00,A,A,0.0,265.86,260.435,1.0,226.0,156.0,100.0,100.0,100.0,30.0,30.0,30.0,0.0,0.0,4481,3006,5399,3320,1100,859,625,2570,3730,2067,53,AMGN,-0.012439822334480155,-3.259999999999991,-196.0,-126.0,-70.0,-100.0,-100.0,-3.8251647825606656,-2.459034503074714,-1.366130279485952,-1.9516146849799314,-1.9516146849799314,-0.12113949465984007
2024-12-30 09:24:00+00:00,C,A,0.0,265.86,262.975,-23.0,38.0,50.0,0.0,0.0,0.0,180.0,15.0,1.0,100.0,100.0,1611,1898,3000,2300,1000,1725,165,1510,2500,1000,25,AMGN,0.009705660720800147,2.5400000000000205,142.0,-35.0,1.0,100.0,100.0,2.124603507091986,-0.5236698785085881,0.014961996528816806,1.4961996528816806,1.4961996528816806,0.23022611130427845
2024-12-30 09:25:00+00:00,C,A,0.0,265.86,262.975,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,375,600,300,0,925,255,20,501,600,6,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:26:00+00:00,C,A,0.0,265.86,262.975,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,25,100,100,0,180,15,1,100,100,1,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:27:00+00:00,C,B,0.0,263.17,264.69000000000005,27.0,-180.0,-25.0,-109.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,11351,4420,8040,5709,600,4324,1972,795,4683,8303,87,AMGN,0.00650035927678605,1.7150000000000318,337.0,25.0,109.0,0.0,0.0,5.8407872980457,0.43329282626451776,1.8891567225132975,0.0,0.0,0.3029295622408503
2024-12-30 09:28:00+00:00,C,A,2.0,265.88,264.435,-26.0,205.0,25.0,100.0,0.0,0.0,95.0,75.0,15.0,1.0,100.0,2989,1313,2275,1500,300,1061,467,391,1312,2300,25,AMGN,-0.0009638554963071755,-0.2550000000000523,-110.0,50.0,-85.0,1.0,100.0,-1.9772792637331036,0.8987633016968652,-1.5278976128846709,0.017975266033937305,1.7975266033937305,0.11602546596460579
2024-12-30 09:29:00+00:00,A,A,0.0,265.86,264.435,39.0,50.0,0.0,0.0,0.0,0.0,21.0,50.0,0.0,0.0,0.0,1455,1350,1700,600,0,1269,440,242,216,1800,18,AMGN,0.0,0.0,-29.0,50.0,0.0,0.0,0.0,-0.5753968253968255,0.9920634920634922,0.0,0.0,0.0,0.1413658665359002
2024-12-30 09:30:00+00:00,A,A,1.0,265.87,264.435,-35.0,25.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,9389,1629,5275,5100,300,3608,1365,811,154,5500,55,AMGN,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,-0.846639099332951,0.0,0.0,0.0,0.0,0.11366180210183088
2024-12-30 09:31:00+00:00,C,A,0.0,265.86,264.435,21.0,13.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1639,600,1100,800,0,772,300,180,12,1200,12,AMGN,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,-0.3089504770558837,0.0,0.0,0.0,0.0,0.1246246050508798
2024-12-30 09:32:00+00:00,C,A,2.0,265.19,264.015,50.0,288.0,422.0,37.0,100.0,0.0,-30.0,0.0,0.0,0.0,0.0,2615,2624,2946,2711,1400,1350,750,450,30,3000,30,AMGN,-0.001589554691774353,-0.4200000000000159,-318.0,-422.0,-37.0,-100.0,0.0,-5.33676437681808,-7.082121279928396,-0.6209442828373238,-1.6782277914522266,0.0,-0.18869326217669738
2024-12-30 09:33:00+00:00,A,A,1.0,265.71,264.355,-54.0,973.0,454.0,325.0,-60.0,107.0,0.0,25.0,0.0,0.0,0.0,4980,7365,9870,6350,4469,2108,1700,1020,68,6800,68,AMGN,0.00128697710668213,0.34000000000003183,-973.0,-429.0,-325.0,60.0,-107.0,-14.79186228482003,-6.521797451374916,-4.940755644980997,0.9121395036887995,-1.626648781578359,-0.44478184143037447
2024-12-30 09:34:00+00:00,A,B,2.0,262.14,264.095,0.0,230.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770,300,600,400,0,186,140,76,105,600,6,AMGN,-0.0009840099194970975,-0.2599999999999909,-230.0,-25.0,-100.0,0.0,0.0,-4.343720491029273,-0.4721435316336166,-1.8885741265344664,0.0,0.0,-0.011413812488476545
2024-12-30 09:35:00+00:00,A,B,2.0,262.65,264.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,360,50,200,200,0,62,50,30,2,200,2,AMGN,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.8665511265164644,0.0,0.0,0.0,0.15029214572411795
2024-12-30 09:36:00+00:00,A,A,1.0,265.19,264.095,-14.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5014,371,1500,2700,1600,837,665,391,126,2700,27,AMGN,0.0,0.0,-11.0,50.0,0.0,0.0,0.0,-0.18674547283702214,0.8488430583501005,0.0,0.0,0.0,0.1460888416635622
2024-12-30 09:37:00+00:00,A,A,0.0,265.18,263.055,45.0,-11.0,25.0,0.0,0.0,0.0,-56.0,-25.0,-15.0,-1.0,-100.0,9410,922,3775,5200,1900,2589,1477,824,1141,5000,52,AMGN,-0.003945751111861462,-1.0400000000000205,-45.0,-50.0,-15.0,-1.0,-100.0,-0.725851479620324,-0.8065016440225823,-0.24195049320677467,-0.016130032880451645,-1.6130032880451646,0.056402698258102624
2024-12-30 09:38:00+00:00,A,A,0.0,265.18,263.055,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,250,1000,1000,0,1635,136,109,1000,900,10,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:39:00+00:00,A,A,0.0,265.18,263.055,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980,275,1100,1100,0,1815,151,110,1100,1000,11,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:40:00+00:00,A,A,1.0,265.19,263.055,-63.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5992,1259,3250,3400,200,5480,812,260,3202,3200,34,AMGN,0.0,0.0,-4.0,-4.0,0.0,0.0,0.0,-0.050267972648309,-0.050267972648309,0.0,0.0,0.0,0.1287752723294018
2024-12-30 09:41:00+00:00,C,A,1.0,265.19,263.055,6.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8559,1197,4500,4500,0,7770,647,243,4500,4300,45,AMGN,0.0,0.0,-5.0,4.0,0.0,0.0,0.0,-0.06212723658051691,0.04970178926441352,0.0,0.0,0.0,0.13076791698109588
2024-12-30 09:42:00+00:00,C,A,1.0,265.19,263.055,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8040,1058,4200,4200,0,6900,574,438,4200,3800,42,AMGN,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03771325950314277,0.0,0.0,0.0,0.0,0.13169264792183213
2024-12-30 09:43:00+00:00,A,B,0.0,262.14,263.045,12.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9007,1408,3600,4800,1600,8310,692,246,4800,4600,48,AMGN,-3.801558639526803e-05,-0.009999999999990905,-399.0,0.0,0.0,0.0,0.0,-4.902849243529683,0.0,0.0,0.0,0.0,0.030960716959939388
2024-12-30 09:44:00+00:00,A,A,0.0,265.16,264.08000000000004,1.0,-19.0,0.0,0.0,0.0,0.0,25.0,180.0,15.0,1.0,100.0,7039,975,3900,3900,0,1708,5885,845,562,3702,39,AMGN,0.003926967341967291,1.035000000000025,44.0,180.0,15.0,1.0,100.0,0.6017674288118952,2.461775845139571,0.20514798709496426,0.013676532472997617,1.3676532472997618,0.233569914385126
2024-12-30 09:45:00+00:00,C,A,2.0,265.18,264.08000000000004,-18.0,0.0,11.0,25.0,100.0,0.0,55.0,0.0,0.0,0.0,0.0,7974,629,2000,4400,3200,1077,5510,3300,268,2816,44,AMGN,0.0,0.0,55.0,-11.0,-25.0,-100.0,0.0,0.776287932251235,-0.155257586450247,-0.35285815102328866,-1.4114326040931546,0.0,0.10299221589304929
2024-12-30 09:46:00+00:00,C,A,2.0,265.18,264.08500000000004,-5.0,0.0,-11.0,-25.0,-100.0,0.0,30.0,-155.0,0.0,0.0,0.0,13680,546,1975,7600,7500,1419,2387,1934,1546,7006,76,AMGN,1.8933477228699758e-05,0.0049999999999954525,30.0,-144.0,25.0,100.0,0.0,0.5000767661702454,-2.400368477617178,0.41673063847520453,1.6669225539008181,0.0,0.1350503799177457
2024-12-30 09:47:00+00:00,A,B,1.0,263.0,264.08500000000004,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,1.0,1620,225,900,900,0,146,225,210,79,405,9,AMGN,0.0,0.0,0.0,0.0,30.0,15.0,1.0,0.0,0.0,0.5732484076433122,0.2866242038216561,0.019108280254777073,0.15100863503599302
2024-12-30 09:48:00+00:00,C,A,2.0,265.18,264.08500000000004,-20.0,-1.0,4.0,25.0,100.0,0.0,0.0,0.0,150.0,0.0,0.0,4255,480,1700,2500,1200,676,650,4530,390,26,26,AMGN,0.0,0.0,1.0,-4.0,125.0,-100.0,0.0,0.015846894618150788,-0.06338757847260315,1.9808618272688485,-1.5846894618150789,0.0,0.13899591999653468
2024-12-30 09:49:00+00:00,C,A,2.0,265.18,264.08500000000004,2.0,0.0,24.0,-25.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,916,119,428,750,600,234,225,1620,135,9,9,AMGN,0.0,0.0,0.0,-24.0,25.0,100.0,0.0,0.0,-0.4289118347895155,0.44678316123907863,1.7871326449563145,0.0,0.1723501383328876
2024-12-30 09:50:00+00:00,C,A,2.0,265.18,264.08500000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3282,78,525,1800,1700,468,450,3240,270,18,18,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 09:51:00+00:00,A,A,1.0,265.54,264.27,22.0,-180.0,-25.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,1125,1400,500,0,390,375,2700,225,15,15,AMGN,0.000700286767647107,0.18499999999994543,180.0,25.0,100.0,0.0,0.0,3.7788663400979705,0.5248425472358292,2.099370188943317,0.0,0.0,0.26774669993969397
2024-12-30 09:52:00+00:00,C,B,2.0,260.53,264.35,125.0,0.0,0.0,0.0,0.0,0.0,55.0,-180.0,-195.0,-16.0,-101.0,200,703,800,100,0,207,477,777,342,319,8,AMGN,0.0003026748916461486,0.08000000000004093,55.0,-180.0,-195.0,-16.0,-101.0,1.1210191082802548,-3.6687898089171975,-3.9745222929936306,-0.32611464968152865,-2.0585987261146497,-0.07230218993685425
2024-12-30 09:54:00+00:00,A,B,2.0,260.53,264.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,15.0,1.0,100.0,50,200,200,0,0,50,210,30,2,200,2,AMGN,0.0,0.0,0.0,180.0,15.0,1.0,100.0,0.0,3.821656050955414,0.3184713375796178,0.021231422505307854,2.1231422505307855,0.27122465012107283
2024-12-30 09:57:00+00:00,C,B,2.0,260.53,264.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,-15.0,-1.0,-100.0,50,200,200,0,0,50,165,16,101,200,2,AMGN,0.0,0.0,0.0,-180.0,-15.0,-1.0,-100.0,0.0,-3.6659877800407332,-0.30549898167006106,-0.020366598778004074,-2.0366598778004072,-0.0036623018389973796
2024-12-30 10:00:00+00:00,C,B,0.0,263.17,264.35,-124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,100,100,0,0,25,15,1,100,100,1,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 10:06:00+00:00,A,B,0.0,263.17,264.35,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,100,100,0,0,25,15,1,100,100,1,AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 10:07:00+00:00,A,A,1.0,265.88,264.52,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,200,100,0,0,50,30,2,200,200,2,AMGN,0.0006428801250022431,0.16999999999995907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13092372141796008
2024-12-30 10:11:00+00:00,A,A,2.0,265.18,263.12,5.0,230.0,80.0,125.0,100.0,0.0,155.0,0.0,0.0,0.0,0.0,10755,2670,5650,5600,1400,9171,965,1157,6700,5700,68,AMGN,-0.005306660925660012,-1.3999999999999773,-75.0,-80.0,-125.0,-100.0,0.0,-1.024754862562289,-1.093071853399775,-1.7079247709371483,-1.3663398167497187,0.0,0.015327342958564782
2024-12-30 10:12:00+00:00,A,A,0.0,265.16,263.12,36.0,125.0,-30.0,-25.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,2660,1700,2400,1200,0,4680,390,26,2600,2600,26,AMGN,0.0,0.0,-125.0,30.0,25.0,100.0,0.0,-1.780236634531113,0.4272567922874671,0.3560473269062226,1.4241893076248904,0.0,0.14482959426420838
2024-12-30 10:13:00+00:00,C,A,1.0,265.17,263.12,-31.0,95.0,94.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9829,4108,8500,8800,3200,19125,1593,406,10900,10600,109,AMGN,0.0,0.0,-95.0,-94.0,-25.0,-100.0,0.0,-1.3437406729733588,-1.3295960343104813,-0.3536159665719365,-1.414463866287746,0.0,0.03343311186397952
2024-12-30 10:14:00+00:00,A,A,2.0,265.18,263.12,-18.0,415.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233,3893,8275,8700,3100,19080,1590,106,10600,10600,106,AMGN,0.0,0.0,-415.0,2.0,0.0,0.0,0.0,-6.268435527309518,0.03020932784245551,0.0,0.0,0.0,0.003793322896465731
2024-12-30 10:15:00+00:00,A,A,0.0,265.16,263.12,20.0,0.0,-17.0,-25.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,142,525,600,100,915,76,105,600,500,6,AMGN,0.0,0.0,0.0,17.0,25.0,100.0,0.0,0.0,0.21968554813698044,0.323066982554383,1.292267930217532,0.0,0.17272129799481625
2024-12-30 10:16:00+00:00,C,A,1.0,265.17,263.12,-25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368,675,2400,2300,0,4155,346,123,2400,2300,24,AMGN,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,-0.3146798132899774,0.0,0.0,0.0,0.12389026204334229
2024-12-30 10:17:00+00:00,A,A,0.0,265.16,263.12,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4711,1683,3500,2400,0,5970,497,233,3500,3300,35,AMGN,0.0,0.0,-50.0,-50.0,0.0,0.0,0.0,-0.6784523532604481,-0.6784523532604481,0.0,0.0,0.0,0.10192672266906284
2024-12-30 10:18:00+00:00,A,A,2.0,265.02,263.03999999999996,-25.0,4146.0,1554.0,156.0,380.0,200.0,0.0,0.0,0.0,0.0,0.0,37983,35081,48414,42273,26765,87075,7254,1383,49200,48300,492,AMGN,-0.000304090012987146,-0.08000000000004093,-4146.0,-1554.0,-156.0,-380.0,-200.0,-53.158278780803066,-19.924738356335737,-2.000166784805904,-4.87220114247592,-2.5643163907768,-1.6121217173682345
2024-12-30 10:19:00+00:00,A,A,2.0,264.86,262.96000000000004,10.0,381.0,385.0,-25.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,31792,10302,21205,16900,600,39135,3260,717,22200,21700,222,AMGN,-0.0003041825118508257,-0.07999999999992724,-381.0,-385.0,25.0,100.0,0.0,-5.040313209503548,-5.093229883619071,0.3307292132220176,1.3229168528880704,0.0,-0.04791939448638768
2024-12-30 10:20:00+00:00,A,A,1.0,264.69,262.88,-18.0,880.0,1203.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59925,25102,44130,34780,2600,82695,6890,959,46400,45900,464,AMGN,-0.0003042750670063654,-0.08000000000004093,-880.0,-1203.0,-50.0,0.0,0.0,-11.686954928859898,-15.976598612975518,-0.6640315300488578,0.0,0.0,-0.479651194275863
2024-12-30 10:21:00+00:00,C,A,0.0,264.66,262.87,22.0,180.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13748,1125,3488,6375,4900,13155,1096,173,7400,7300,74,AMGN,-3.8040893965529676e-05,-0.009999999999990905,-180.0,-54.0,0.0,0.0,0.0,-2.2668481960517357,-0.6800544588155207,0.0,0.0,0.0,0.06950549604021306
2024-12-30 10:22:00+00:00,A,A,1.0,264.67,262.87,-7.0,19.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439,508,1750,1800,200,3255,271,118,1900,1800,19,AMGN,0.0,0.0,-19.0,-50.0,0.0,0.0,0.0,-0.24001063759058575,-0.6316069410278572,0.0,0.0,0.0,0.11191305388451672
2024-12-30 10:23:00+00:00,A,A,2.0,264.68,262.87,-15.0,-19.0,104.0,25.0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,5779,887,2975,3000,300,4790,424,428,3200,2800,32,AMGN,0.0,0.0,44.0,-104.0,-25.0,-100.0,0.0,0.5727535288614083,-1.3537810682178741,-0.32542814139852744,-1.3017125655941097,0.0,0.07518593146278482
2024-12-30 10:24:00+00:00,A,A,0.0,264.66,262.87,33.0,0.0,46.0,-25.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,6420,732,2450,3400,1400,6135,511,134,3500,3400,35,AMGN,0.0,0.0,0.0,-46.0,25.0,100.0,0.0,0.0,-0.5733209885335802,0.3115874937682501,1.2463499750730005,0.0,0.15368596826302575
2024-12-30 10:25:00+00:00,C,A,3.0,265.2,260.015,152.0,1003.0,683.0,30.0,100.0,0.0,-180.0,-15.0,-1.0,-100.0,-100.0,8261,5073,5553,4160,1200,6465,532,3733,7000,3300,70,AMGN,-0.010920291735908805,-2.855000000000018,-1183.0,-698.0,-31.0,-200.0,-100.0,-18.289639331227775,-10.791351017072687,-0.47927203657486145,-3.0920776553216864,-1.5460388276608432,-0.5990225501217018
2024-12-30 10:26:00+00:00,A,B,0.0,262.48,260.185,-164.0,89.0,91.0,-130.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,2738,2547,2215,600,400,421,128,2900,2800,0,29,AMGN,0.0006535947945085496,0.17000000000001592,-89.0,-91.0,130.0,100.0,0.0,-1.7499491490948538,-1.7892738490745135,2.5561054986778764,1.9662349989829817,0.0,0.15862638040130522
2024-12-30 10:27:00+00:00,A,A,1.0,265.37,260.185,135.0,1182.0,914.0,423.0,1412.0,112.0,0.0,0.0,0.0,0.0,0.0,10049,10938,15068,14420,9516,3859,657,26100,25700,0,261,AMGN,0.0,0.0,-1182.0,-914.0,-423.0,-1412.0,-112.0,-26.524800742861565,-20.510717325698366,-9.492377930821016,-31.686140988934458,-2.5133482937398437,-1.8645100273481645
2024-12-30 10:28:00+00:00,A,A,1.0,265.54,260.27,-36.0,1340.0,1097.0,-7.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0,9554,10788,9774,11439,7500,3092,406,20800,20600,0,208,AMGN,0.0003266372722166011,0.08499999999997954,-1340.0,-1097.0,7.0,-400.0,-200.0,-29.66589677817632,-24.286185646014495,0.15497110257256286,-8.855491575575021,-4.427745787787511,-1.3135608867374409
2024-12-30 10:29:00+00:00,A,A,1.0,265.54,260.27,79.0,79.0,-19.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285,787,1200,500,0,166,111,1200,1100,0,12,AMGN,0.0,0.0,-79.0,19.0,100.0,0.0,0.0,-1.4931485273271379,0.3591116711293117,1.8900614269963771,0.0,0.0,0.1517623928068976
2024-12-30 10:30:00+00:00,C,A,3.0,265.53,260.015,-202.0,1713.0,934.0,203.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4879,8287,4793,3437,3954,1006,167,6800,6700,0,68,AMGN,-0.0009802320667251507,-0.25499999999999545,-1713.0,-934.0,-203.0,-100.0,0.0,-29.10426504759763,-15.868875396646928,-3.4490168153311846,-1.6990230617394997,0.0,-0.9348745252956324
