,window_start,window_end,params,r_squared,p_values,summary
31,2024-12-31 11:00:00+00:00,2024-12-31 11:30:00+00:00,"const   -0.008526
OFI1    -0.008526
dtype: float64",0.11111111111111116,"const    0.422650
OFI1     0.666667
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.111
Model:                            OLS   Adj. R-squared:                 -0.333
Method:                 Least Squares   F-statistic:                    0.2500
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.667
Time:                        10:40:48   Log-Likelihood:                 12.572
No. Observations:                   4   AIC:                            -21.14
Df Residuals:                       2   BIC:                            -22.37
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0085      0.009     -1.000      0.423      -0.045       0.028
OFI1          -0.0085      0.017     -0.500      0.667      -0.082       0.065
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   2.333
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.611
Skew:                          -0.816   Prob(JB):                        0.737
Kurtosis:                       2.000   Cond. No.                         2.48
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
32,2024-12-31 11:30:00+00:00,2024-12-31 12:00:00+00:00,"const   -3.188771e-19
OFI1     2.208494e-05
dtype: float64",1.0,"const   NaN
OFI1    NaN
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       1.000
Model:                            OLS   Adj. R-squared:                    nan
Method:                 Least Squares   F-statistic:                       nan
Date:                Sat, 11 Jan 2025   Prob (F-statistic):                nan
Time:                        10:40:48   Log-Likelihood:                 81.987
No. Observations:                   2   AIC:                            -160.0
Df Residuals:                       0   BIC:                            -162.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.189e-19        inf         -0        nan         nan         nan
OFI1        2.208e-05        inf          0        nan         nan         nan
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   0.045
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.333
Skew:                          -0.000   Prob(JB):                        0.846
Kurtosis:                       1.000   Cond. No.                         100.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
33,2024-12-31 12:00:00+00:00,2024-12-31 12:30:00+00:00,"const   -0.001940
OFI1     0.001722
dtype: float64",0.7392989981910072,"const    0.214815
OFI1     0.000689
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.739
Model:                            OLS   Adj. R-squared:                  0.710
Method:                 Least Squares   F-statistic:                     25.52
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000689
Time:                        10:40:48   Log-Likelihood:                 44.268
No. Observations:                  11   AIC:                            -84.54
Df Residuals:                       9   BIC:                            -83.74
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0019      0.001     -1.335      0.215      -0.005       0.001
OFI1           0.0017      0.000      5.052      0.001       0.001       0.002
==============================================================================
Omnibus:                       12.570   Durbin-Watson:                   0.542
Prob(Omnibus):                  0.002   Jarque-Bera (JB):                6.745
Skew:                          -1.743   Prob(JB):                       0.0343
Kurtosis:                       4.599   Cond. No.                         4.30
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
34,2024-12-31 12:30:00+00:00,2024-12-31 13:00:00+00:00,"const    0.000645
OFI1     0.000108
dtype: float64",0.22119074094721292,"const    0.902309
OFI1     0.076866
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.221
Model:                            OLS   Adj. R-squared:                  0.161
Method:                 Least Squares   F-statistic:                     3.692
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0769
Time:                        10:40:48   Log-Likelihood:                 38.625
No. Observations:                  15   AIC:                            -73.25
Df Residuals:                      13   BIC:                            -71.83
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0006      0.005      0.125      0.902      -0.010       0.012
OFI1           0.0001   5.62e-05      1.921      0.077   -1.34e-05       0.000
==============================================================================
Omnibus:                        0.025   Durbin-Watson:                   2.249
Prob(Omnibus):                  0.987   Jarque-Bera (JB):                0.246
Skew:                          -0.024   Prob(JB):                        0.884
Kurtosis:                       2.374   Cond. No.                         92.5
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
35,2024-12-31 13:00:00+00:00,2024-12-31 13:30:00+00:00,"const   -0.004092
OFI1     0.006118
dtype: float64",0.38208110757343827,"const    0.555027
OFI1     0.102391
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.382
Model:                            OLS   Adj. R-squared:                  0.279
Method:                 Least Squares   F-statistic:                     3.710
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.102
Time:                        10:40:48   Log-Likelihood:                 21.711
No. Observations:                   8   AIC:                            -39.42
Df Residuals:                       6   BIC:                            -39.26
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0041      0.007     -0.625      0.555      -0.020       0.012
OFI1           0.0061      0.003      1.926      0.102      -0.002       0.014
==============================================================================
Omnibus:                        1.277   Durbin-Watson:                   2.526
Prob(Omnibus):                  0.528   Jarque-Bera (JB):                0.776
Skew:                           0.431   Prob(JB):                        0.678
Kurtosis:                       1.741   Cond. No.                         2.06
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
36,2024-12-31 13:30:00+00:00,2024-12-31 14:00:00+00:00,"const    0.000705
OFI1     0.001411
dtype: float64",0.5150610439370945,"const    0.573459
OFI1     0.108308
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.515
Model:                            OLS   Adj. R-squared:                  0.394
Method:                 Least Squares   F-statistic:                     4.248
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.108
Time:                        10:40:48   Log-Likelihood:                 28.202
No. Observations:                   6   AIC:                            -52.40
Df Residuals:                       4   BIC:                            -52.82
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0007      0.001      0.612      0.573      -0.002       0.004
OFI1           0.0014      0.001      2.061      0.108      -0.000       0.003
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   1.427
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.333
Skew:                           0.286   Prob(JB):                        0.847
Kurtosis:                       1.997   Cond. No.                         1.84
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
37,2024-12-31 14:00:00+00:00,2024-12-31 14:30:00+00:00,"const   -0.000020
OFI1    -0.000045
dtype: float64",0.2571578071166133,"const    0.950225
OFI1     0.037741
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.257
Model:                            OLS   Adj. R-squared:                  0.208
Method:                 Least Squares   F-statistic:                     5.193
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0377
Time:                        10:40:48   Log-Likelihood:                 91.054
No. Observations:                  17   AIC:                            -178.1
Df Residuals:                      15   BIC:                            -176.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.962e-05      0.000     -0.063      0.950      -0.001       0.001
OFI1       -4.505e-05   1.98e-05     -2.279      0.038   -8.72e-05   -2.91e-06
==============================================================================
Omnibus:                        1.071   Durbin-Watson:                   1.944
Prob(Omnibus):                  0.585   Jarque-Bera (JB):                0.178
Skew:                           0.215   Prob(JB):                        0.915
Kurtosis:                       3.257   Cond. No.                         16.4
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
38,2024-12-31 14:30:00+00:00,2024-12-31 15:00:00+00:00,"const   -3.032944e-04
OFI1     5.252541e-07
dtype: float64",0.26959875308785675,"const    0.154423
OFI1     0.003280
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.270
Model:                            OLS   Adj. R-squared:                  0.244
Method:                 Least Squares   F-statistic:                     10.34
Date:                Sat, 11 Jan 2025   Prob (F-statistic):            0.00328
Time:                        10:40:48   Log-Likelihood:                 166.83
No. Observations:                  30   AIC:                            -329.7
Df Residuals:                      28   BIC:                            -326.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0003      0.000     -1.464      0.154      -0.001       0.000
OFI1        5.253e-07   1.63e-07      3.215      0.003    1.91e-07     8.6e-07
==============================================================================
Omnibus:                        2.845   Durbin-Watson:                   2.540
Prob(Omnibus):                  0.241   Jarque-Bera (JB):                1.547
Skew:                           0.271   Prob(JB):                        0.461
Kurtosis:                       3.972   Cond. No.                     1.49e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 1.49e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
39,2024-12-31 15:00:00+00:00,2024-12-31 15:30:00+00:00,"const    9.036552e-06
OFI1     6.315541e-07
dtype: float64",0.5773488881290165,"const    0.870467
OFI1     0.000001
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.577
Model:                            OLS   Adj. R-squared:                  0.562
Method:                 Least Squares   F-statistic:                     38.25
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.12e-06
Time:                        10:40:48   Log-Likelihood:                 201.74
No. Observations:                  30   AIC:                            -399.5
Df Residuals:                      28   BIC:                            -396.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       9.037e-06   5.49e-05      0.165      0.870      -0.000       0.000
OFI1        6.316e-07   1.02e-07      6.185      0.000    4.22e-07    8.41e-07
==============================================================================
Omnibus:                        2.030   Durbin-Watson:                   2.655
Prob(Omnibus):                  0.362   Jarque-Bera (JB):                1.317
Skew:                           0.513   Prob(JB):                        0.518
Kurtosis:                       3.053   Cond. No.                         538.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
40,2024-12-31 15:30:00+00:00,2024-12-31 16:00:00+00:00,"const   -2.647739e-05
OFI1     7.232087e-07
dtype: float64",0.7239500907960041,"const    5.986543e-01
OFI1     2.588752e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.724
Model:                            OLS   Adj. R-squared:                  0.714
Method:                 Least Squares   F-statistic:                     73.43
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.59e-09
Time:                        10:40:49   Log-Likelihood:                 204.71
No. Observations:                  30   AIC:                            -405.4
Df Residuals:                      28   BIC:                            -402.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -2.648e-05   4.97e-05     -0.532      0.599      -0.000    7.54e-05
OFI1        7.232e-07   8.44e-08      8.569      0.000     5.5e-07    8.96e-07
==============================================================================
Omnibus:                        1.922   Durbin-Watson:                   2.116
Prob(Omnibus):                  0.383   Jarque-Bera (JB):                0.788
Skew:                          -0.184   Prob(JB):                        0.674
Kurtosis:                       3.703   Cond. No.                         589.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
41,2024-12-31 16:00:00+00:00,2024-12-31 16:30:00+00:00,"const   -1.123210e-05
OFI1     4.361798e-07
dtype: float64",0.8600917071038797,"const    7.367758e-01
OFI1     1.764795e-13
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.860
Model:                            OLS   Adj. R-squared:                  0.855
Method:                 Least Squares   F-statistic:                     172.1
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.76e-13
Time:                        10:40:49   Log-Likelihood:                 217.11
No. Observations:                  30   AIC:                            -430.2
Df Residuals:                      28   BIC:                            -427.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.123e-05   3.31e-05     -0.339      0.737    -7.9e-05    5.65e-05
OFI1        4.362e-07   3.32e-08     13.120      0.000    3.68e-07    5.04e-07
==============================================================================
Omnibus:                        2.595   Durbin-Watson:                   2.374
Prob(Omnibus):                  0.273   Jarque-Bera (JB):                1.632
Skew:                          -0.325   Prob(JB):                        0.442
Kurtosis:                       2.061   Cond. No.                     1.00e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large,  1e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
42,2024-12-31 16:30:00+00:00,2024-12-31 17:00:00+00:00,"const    1.243315e-05
OFI1     3.759963e-07
dtype: float64",0.6042423041529161,"const    7.456519e-01
OFI1     4.353585e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.604
Model:                            OLS   Adj. R-squared:                  0.590
Method:                 Least Squares   F-statistic:                     42.75
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           4.35e-07
Time:                        10:40:49   Log-Likelihood:                 214.46
No. Observations:                  30   AIC:                            -424.9
Df Residuals:                      28   BIC:                            -422.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.243e-05    3.8e-05      0.328      0.746   -6.53e-05    9.02e-05
OFI1         3.76e-07   5.75e-08      6.538      0.000    2.58e-07    4.94e-07
==============================================================================
Omnibus:                        1.269   Durbin-Watson:                   1.910
Prob(Omnibus):                  0.530   Jarque-Bera (JB):                0.397
Skew:                           0.195   Prob(JB):                        0.820
Kurtosis:                       3.406   Cond. No.                         697.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
43,2024-12-31 17:00:00+00:00,2024-12-31 17:30:00+00:00,"const    2.618454e-05
OFI1     2.600244e-07
dtype: float64",0.6516264948631132,"const    4.980022e-01
OFI1     7.057874e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.652
Model:                            OLS   Adj. R-squared:                  0.639
Method:                 Least Squares   F-statistic:                     52.37
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           7.06e-08
Time:                        10:40:49   Log-Likelihood:                 213.79
No. Observations:                  30   AIC:                            -423.6
Df Residuals:                      28   BIC:                            -420.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.618e-05   3.81e-05      0.687      0.498   -5.19e-05       0.000
OFI1          2.6e-07   3.59e-08      7.237      0.000    1.86e-07    3.34e-07
==============================================================================
Omnibus:                       12.881   Durbin-Watson:                   1.786
Prob(Omnibus):                  0.002   Jarque-Bera (JB):               16.614
Skew:                           0.988   Prob(JB):                     0.000247
Kurtosis:                       6.063   Cond. No.                     1.10e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 1.1e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
44,2024-12-31 17:30:00+00:00,2024-12-31 18:00:00+00:00,"const    5.283026e-05
OFI1     4.325731e-07
dtype: float64",0.7886853008485472,"const    6.794687e-02
OFI1     5.905365e-11
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.789
Model:                            OLS   Adj. R-squared:                  0.781
Method:                 Least Squares   F-statistic:                     104.5
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           5.91e-11
Time:                        10:40:49   Log-Likelihood:                 222.17
No. Observations:                  30   AIC:                            -440.3
Df Residuals:                      28   BIC:                            -437.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       5.283e-05   2.78e-05      1.899      0.068   -4.16e-06       0.000
OFI1        4.326e-07   4.23e-08     10.223      0.000    3.46e-07    5.19e-07
==============================================================================
Omnibus:                        1.971   Durbin-Watson:                   2.114
Prob(Omnibus):                  0.373   Jarque-Bera (JB):                1.703
Skew:                           0.557   Prob(JB):                        0.427
Kurtosis:                       2.651   Cond. No.                         658.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
45,2024-12-31 18:00:00+00:00,2024-12-31 18:30:00+00:00,"const   -4.848926e-05
OFI1     2.861417e-07
dtype: float64",0.47213368003425915,"const    0.244850
OFI1     0.000027
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.472
Model:                            OLS   Adj. R-squared:                  0.453
Method:                 Least Squares   F-statistic:                     25.04
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.74e-05
Time:                        10:40:49   Log-Likelihood:                 210.69
No. Observations:                  30   AIC:                            -417.4
Df Residuals:                      28   BIC:                            -414.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -4.849e-05   4.08e-05     -1.188      0.245      -0.000    3.51e-05
OFI1        2.861e-07   5.72e-08      5.004      0.000    1.69e-07    4.03e-07
==============================================================================
Omnibus:                        0.299   Durbin-Watson:                   2.065
Prob(Omnibus):                  0.861   Jarque-Bera (JB):                0.478
Skew:                           0.049   Prob(JB):                        0.787
Kurtosis:                       2.389   Cond. No.                         715.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
46,2024-12-31 18:30:00+00:00,2024-12-31 19:00:00+00:00,"const    4.070994e-05
OFI1     3.093187e-07
dtype: float64",0.3770894324496056,"const    0.228724
OFI1     0.000307
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.377
Model:                            OLS   Adj. R-squared:                  0.355
Method:                 Least Squares   F-statistic:                     16.95
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000307
Time:                        10:40:49   Log-Likelihood:                 217.86
No. Observations:                  30   AIC:                            -431.7
Df Residuals:                      28   BIC:                            -428.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       4.071e-05   3.31e-05      1.231      0.229   -2.71e-05       0.000
OFI1        3.093e-07   7.51e-08      4.117      0.000    1.55e-07    4.63e-07
==============================================================================
Omnibus:                       26.850   Durbin-Watson:                   1.598
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               51.933
Skew:                           1.992   Prob(JB):                     5.28e-12
Kurtosis:                       8.067   Cond. No.                         454.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
47,2024-12-31 19:00:00+00:00,2024-12-31 19:30:00+00:00,"const    2.114166e-05
OFI1     4.389232e-07
dtype: float64",0.8116324014198184,"const    4.707816e-01
OFI1     1.165708e-11
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.812
Model:                            OLS   Adj. R-squared:                  0.805
Method:                 Least Squares   F-statistic:                     120.6
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.17e-11
Time:                        10:40:49   Log-Likelihood:                 221.04
No. Observations:                  30   AIC:                            -438.1
Df Residuals:                      28   BIC:                            -435.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.114e-05   2.89e-05      0.731      0.471   -3.81e-05    8.04e-05
OFI1        4.389e-07      4e-08     10.984      0.000    3.57e-07    5.21e-07
==============================================================================
Omnibus:                        0.523   Durbin-Watson:                   1.912
Prob(Omnibus):                  0.770   Jarque-Bera (JB):                0.557
Skew:                           0.278   Prob(JB):                        0.757
Kurtosis:                       2.631   Cond. No.                         725.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
48,2024-12-31 19:30:00+00:00,2024-12-31 20:00:00+00:00,"const    6.056188e-05
OFI1     3.812045e-07
dtype: float64",0.7051281925695561,"const    1.183852e-01
OFI1     6.596997e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.705
Model:                            OLS   Adj. R-squared:                  0.695
Method:                 Least Squares   F-statistic:                     66.96
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           6.60e-09
Time:                        10:40:49   Log-Likelihood:                 213.11
No. Observations:                  30   AIC:                            -422.2
Df Residuals:                      28   BIC:                            -419.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       6.056e-05   3.76e-05      1.611      0.118   -1.64e-05       0.000
OFI1        3.812e-07   4.66e-08      8.183      0.000    2.86e-07    4.77e-07
==============================================================================
Omnibus:                        9.510   Durbin-Watson:                   2.355
Prob(Omnibus):                  0.009   Jarque-Bera (JB):                9.103
Skew:                           0.875   Prob(JB):                       0.0106
Kurtosis:                       5.054   Cond. No.                         807.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
49,2024-12-31 20:00:00+00:00,2024-12-31 20:30:00+00:00,"const   -3.141039e-05
OFI1     1.270914e-07
dtype: float64",0.3314157834942505,"const    0.573195
OFI1     0.000873
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.331
Model:                            OLS   Adj. R-squared:                  0.308
Method:                 Least Squares   F-statistic:                     13.88
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000873
Time:                        10:40:49   Log-Likelihood:                 201.69
No. Observations:                  30   AIC:                            -399.4
Df Residuals:                      28   BIC:                            -396.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.141e-05   5.51e-05     -0.570      0.573      -0.000    8.15e-05
OFI1        1.271e-07   3.41e-08      3.726      0.001    5.72e-08    1.97e-07
==============================================================================
Omnibus:                        1.384   Durbin-Watson:                   1.580
Prob(Omnibus):                  0.501   Jarque-Bera (JB):                0.570
Skew:                          -0.306   Prob(JB):                        0.752
Kurtosis:                       3.284   Cond. No.                     1.62e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 1.62e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
50,2024-12-31 20:30:00+00:00,2024-12-31 21:00:00+00:00,"const   -1.986255e-05
OFI1     2.360726e-07
dtype: float64",0.32018866275224267,"const    0.790143
OFI1     0.001118
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.320
Model:                            OLS   Adj. R-squared:                  0.296
Method:                 Least Squares   F-statistic:                     13.19
Date:                Sat, 11 Jan 2025   Prob (F-statistic):            0.00112
Time:                        10:40:49   Log-Likelihood:                 193.70
No. Observations:                  30   AIC:                            -383.4
Df Residuals:                      28   BIC:                            -380.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.986e-05   7.39e-05     -0.269      0.790      -0.000       0.000
OFI1        2.361e-07    6.5e-08      3.632      0.001    1.03e-07    3.69e-07
==============================================================================
Omnibus:                        1.074   Durbin-Watson:                   2.427
Prob(Omnibus):                  0.584   Jarque-Bera (JB):                0.876
Skew:                          -0.119   Prob(JB):                        0.645
Kurtosis:                       2.197   Cond. No.                     1.17e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 1.17e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
51,2024-12-31 21:00:00+00:00,2024-12-31 21:30:00+00:00,"const   -5.914494e-04
OFI1    -1.968992e-07
dtype: float64",0.33092543203825897,"const    0.239193
OFI1     0.135722
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.331
Model:                            OLS   Adj. R-squared:                  0.219
Method:                 Least Squares   F-statistic:                     2.968
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.136
Time:                        10:40:49   Log-Likelihood:                 43.634
No. Observations:                   8   AIC:                            -83.27
Df Residuals:                       6   BIC:                            -83.11
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0006      0.000     -1.307      0.239      -0.002       0.001
OFI1       -1.969e-07   1.14e-07     -1.723      0.136   -4.77e-07    8.28e-08
==============================================================================
Omnibus:                       15.240   Durbin-Watson:                   2.187
Prob(Omnibus):                  0.000   Jarque-Bera (JB):                5.698
Skew:                          -1.832   Prob(JB):                       0.0579
Kurtosis:                       4.915   Cond. No.                     4.24e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 4.24e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
52,2024-12-31 21:30:00+00:00,2024-12-31 22:00:00+00:00,"const    0.000052
OFI1     0.000005
dtype: float64",0.761098660105118,"const    0.509284
OFI1     0.004708
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.761
Model:                            OLS   Adj. R-squared:                  0.721
Method:                 Least Squares   F-statistic:                     19.11
Date:                Sat, 11 Jan 2025   Prob (F-statistic):            0.00471
Time:                        10:40:49   Log-Likelihood:                 57.797
No. Observations:                   8   AIC:                            -111.6
Df Residuals:                       6   BIC:                            -111.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       5.166e-05   7.36e-05      0.701      0.509      -0.000       0.000
OFI1        5.477e-06   1.25e-06      4.372      0.005    2.41e-06    8.54e-06
==============================================================================
Omnibus:                        1.864   Durbin-Watson:                   2.159
Prob(Omnibus):                  0.394   Jarque-Bera (JB):                0.524
Skew:                           0.624   Prob(JB):                        0.769
Kurtosis:                       2.872   Cond. No.                         60.2
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
