,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
21,2024-12-30 09:52:00+00:00,2024-12-30 10:21:00+00:00,2024-12-30 10:22:00+00:00,2024-12-30 10:26:00+00:00,0.22841762139446908,"[np.float64(-0.0005694145982895193), np.float64(-0.00045159580979792224), np.float64(-0.00041239948347282507), np.float64(-0.00015709685053089117), np.float64(-3.928038338152362e-05)]","[np.float64(-0.00022488845029969897), np.float64(0.0001022393792801643), np.float64(0.0002100643781712314), np.float64(0.00018429698818022317), np.float64(0.0001694940451924152)]"
22,2024-12-30 09:53:00+00:00,2024-12-30 10:22:00+00:00,2024-12-30 10:23:00+00:00,2024-12-30 10:27:00+00:00,0.0641103022176106,"[np.float64(-0.00045159580979792224), np.float64(-0.00041239948347282507), np.float64(-0.00015709685053089117), np.float64(-3.928038338152362e-05), np.float64(-1.9640770311468714e-05)]","[np.float64(4.2855189500987285e-05), np.float64(0.0001537793911270885), np.float64(0.00011000285880388241), np.float64(0.00011826242799294865), np.float64(8.456268725550945e-05)]"
23,2024-12-30 09:54:00+00:00,2024-12-30 10:23:00+00:00,2024-12-30 10:24:00+00:00,2024-12-30 10:28:00+00:00,0.45930698533827385,"[np.float64(-0.00041239948347282507), np.float64(-0.00015709685053089117), np.float64(-3.928038338152362e-05), np.float64(-1.9640770311468714e-05), np.float64(-0.00029462891701292904)]","[np.float64(3.032269836353997e-05), np.float64(7.044844766778254e-06), np.float64(9.40622640225092e-05), np.float64(-9.945665402883111e-05), np.float64(-9.611382847826515e-05)]"
24,2024-12-30 09:55:00+00:00,2024-12-30 10:24:00+00:00,2024-12-30 10:25:00+00:00,2024-12-30 10:29:00+00:00,0.7264898843769423,"[np.float64(-0.00015709685053089117), np.float64(-3.928038338152362e-05), np.float64(-1.9640770311468714e-05), np.float64(-0.00029462891701292904), np.float64(-0.00013750429722581003)]","[np.float64(-0.00013961938217257517), np.float64(5.957369736520586e-06), np.float64(-0.00016543702335522015), np.float64(-0.00014862833017562863), np.float64(3.188744550663307e-05)]"
25,2024-12-30 09:56:00+00:00,2024-12-30 10:25:00+00:00,2024-12-30 10:26:00+00:00,2024-12-30 10:30:00+00:00,0.2987007500252863,"[np.float64(-3.928038338152362e-05), np.float64(-1.9640770311468714e-05), np.float64(-0.00029462891701292904), np.float64(-0.00013750429722581003), np.float64(-9.819806557764821e-05)]","[np.float64(1.536091652278158e-05), np.float64(-0.00017972970131021522), np.float64(-0.00011118829400742021), np.float64(-1.762234178010845e-05), np.float64(0.00019199644645546274)]"
26,2024-12-30 09:57:00+00:00,2024-12-30 10:26:00+00:00,2024-12-30 10:27:00+00:00,2024-12-30 10:31:00+00:00,-0.18022541249006618,"[np.float64(-1.9640770311468714e-05), np.float64(-0.00029462891701292904), np.float64(-0.00013750429722581003), np.float64(-9.819806557764821e-05), np.float64(-0.00011785040868428354)]","[np.float64(-0.00017934047860205843), np.float64(-0.00011933103414677177), np.float64(-1.606237414035796e-05), np.float64(0.0001985603459266104), np.float64(0.0002473392536076898)]"
27,2024-12-30 09:58:00+00:00,2024-12-30 10:27:00+00:00,2024-12-30 10:28:00+00:00,2024-12-30 10:32:00+00:00,-0.062664181658044,"[np.float64(-0.00029462891701292904), np.float64(-0.00013750429722581003), np.float64(-9.819806557764821e-05), np.float64(-0.00011785040868428354), np.float64(1.9640770311468714e-05)]","[np.float64(-0.00013033517889661872), np.float64(-6.520502871029199e-06), np.float64(0.00022306510578164965), np.float64(0.0002106657219769751), np.float64(4.779232534372539e-05)]"
28,2024-12-30 09:59:00+00:00,2024-12-30 10:28:00+00:00,2024-12-30 10:29:00+00:00,2024-12-30 10:33:00+00:00,-1.702181067120708,"[np.float64(-0.00013750429722581003), np.float64(-9.819806557764821e-05), np.float64(-0.00011785040868428354), np.float64(1.9640770311468714e-05), np.float64(9.821928445319372e-05)]","[np.float64(5.856885060740936e-06), np.float64(0.00024309094991380382), np.float64(0.00020847714038035287), np.float64(5.4238642728029956e-05), np.float64(1.9421769199534216e-05)]"
29,2024-12-30 10:00:00+00:00,2024-12-30 10:29:00+00:00,2024-12-30 10:30:00+00:00,2024-12-30 10:34:00+00:00,-3.0399619335103694,"[np.float64(-9.819806557764821e-05), np.float64(-0.00011785040868428354), np.float64(1.9640770311468714e-05), np.float64(9.821928445319372e-05), np.float64(3.9288871432674455e-05)]","[np.float64(0.00020860226322473103), np.float64(0.00018765097392804933), np.float64(4.7758233057318547e-05), np.float64(1.8700402404361054e-05), np.float64(-8.786681726581202e-05)]"
30,2024-12-30 10:01:00+00:00,2024-12-30 10:30:00+00:00,2024-12-30 10:31:00+00:00,2024-12-30 10:35:00+00:00,-0.8377589846064117,"[np.float64(-0.00011785040868428354), np.float64(1.9640770311468714e-05), np.float64(9.821928445319372e-05), np.float64(3.9288871432674455e-05), np.float64(-0.00019642506446970742)]","[np.float64(0.00012618397502385883), np.float64(1.3412513476608746e-05), np.float64(-4.763375442306064e-06), np.float64(-0.00010922803945780479), np.float64(4.98235303590396e-05)]"
