,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
24,2024-12-30 09:57:00+00:00,2024-12-30 10:26:00+00:00,2024-12-30 10:27:00+00:00,2024-12-30 10:31:00+00:00,-0.4584526446866528,"[np.float64(-0.0014512771443095929), np.float64(-0.0009828930608044573), np.float64(-0.000936066716294981), np.float64(0.0005152828314036739), np.float64(0.00042155554618528157)]","[np.float64(0.00037401780510367604), np.float64(7.144481138349727e-05), np.float64(0.00032939405006586497), np.float64(-1.5543062981524127e-05), np.float64(0.00010434339071907037)]"
25,2024-12-30 09:58:00+00:00,2024-12-30 10:27:00+00:00,2024-12-30 10:28:00+00:00,2024-12-30 10:32:00+00:00,-0.24254236603602308,"[np.float64(-0.0009828930608044573), np.float64(-0.000936066716294981), np.float64(0.0005152828314036739), np.float64(0.00042155554618528157), np.float64(0.0006556763067422366)]","[np.float64(4.9010602536991784e-05), np.float64(0.00031035849438091647), np.float64(-0.00020543690740138963), np.float64(0.00012160131423167462), np.float64(0.00030658531001019385)]"
26,2024-12-30 09:59:00+00:00,2024-12-30 10:28:00+00:00,2024-12-30 10:29:00+00:00,2024-12-30 10:33:00+00:00,-0.08361326083488452,"[np.float64(-0.000936066716294981), np.float64(0.0005152828314036739), np.float64(0.00042155554618528157), np.float64(0.0006556763067422366), np.float64(0.00023410979856386405)]","[np.float64(0.000269996982236739), np.float64(-9.964562472993265e-05), np.float64(0.00017758094104689768), np.float64(0.00019164696951925496), np.float64(0.00038404405492218334)]"
27,2024-12-30 10:00:00+00:00,2024-12-30 10:29:00+00:00,2024-12-30 10:30:00+00:00,2024-12-30 10:34:00+00:00,0.37131403445911226,"[np.float64(0.0005152828314036739), np.float64(0.00042155554618528157), np.float64(0.0006556763067422366), np.float64(0.00023410979856386405), np.float64(0.00018728345405438773)]","[np.float64(-5.214441420747568e-05), np.float64(0.00012048486763674472), np.float64(4.4619448497329994e-05), np.float64(0.00020223378386699466), np.float64(5.893038220506587e-05)]"
28,2024-12-30 10:01:00+00:00,2024-12-30 10:30:00+00:00,2024-12-30 10:31:00+00:00,2024-12-30 10:35:00+00:00,0.19310196605291108,"[np.float64(0.00042155554618528157), np.float64(0.0006556763067422366), np.float64(0.00023410979856386405), np.float64(0.00018728345405438773), np.float64(4.6830730333624615e-05)]","[np.float64(0.00021781931190609946), np.float64(-7.5761424131498255e-06), np.float64(0.00026522747501459833), np.float64(2.5279312387954588e-05), np.float64(0.0005088607031551058)]"
29,2024-12-30 10:02:00+00:00,2024-12-30 10:31:00+00:00,2024-12-30 10:32:00+00:00,2024-12-30 10:36:00+00:00,-0.37789915980635014,"[np.float64(0.0006556763067422366), np.float64(0.00023410979856386405), np.float64(0.00018728345405438773), np.float64(4.6830730333624615e-05), np.float64(-4.6830730333624615e-05)]","[np.float64(1.4710417650780245e-05), np.float64(0.00032718366564681424), np.float64(0.00010427336786810286), np.float64(0.0005661092528330304), np.float64(0.00038443081716318467)]"
30,2024-12-30 10:03:00+00:00,2024-12-30 10:32:00+00:00,2024-12-30 10:33:00+00:00,2024-12-30 10:37:00+00:00,-0.7511532038716506,"[np.float64(0.00023410979856386405), np.float64(0.00018728345405438773), np.float64(4.6830730333624615e-05), np.float64(-4.6830730333624615e-05), np.float64(-0.0006556763067422366)]","[np.float64(0.0004643355623665652), np.float64(0.00014247742592992727), np.float64(0.0005443056139296744), np.float64(0.00039579029280317995), np.float64(-2.1621070626493262e-05)]"
31,2024-12-30 10:04:00+00:00,2024-12-30 10:33:00+00:00,2024-12-30 10:34:00+00:00,2024-12-30 10:38:00+00:00,-0.18105401670205756,"[np.float64(0.00018728345405438773), np.float64(4.6830730333624615e-05), np.float64(-4.6830730333624615e-05), np.float64(-0.0006556763067422366), np.float64(-0.0005619556202960396)]","[np.float64(3.795855223371734e-05), np.float64(0.0004856264927720472), np.float64(0.00044014262635024503), np.float64(-2.921038495792782e-05), np.float64(-0.000559217300040543)]"
32,2024-12-30 10:05:00+00:00,2024-12-30 10:34:00+00:00,2024-12-30 10:35:00+00:00,2024-12-30 10:39:00+00:00,-0.3582067909341853,"[np.float64(4.6830730333624615e-05), np.float64(-4.6830730333624615e-05), np.float64(-0.0006556763067422366), np.float64(-0.0005619556202960396), np.float64(9.362857550954118e-05)]","[np.float64(0.0005435270692746121), np.float64(0.00041853855819858705), np.float64(-5.11894658682725e-05), np.float64(-0.0005529578923805412), np.float64(-0.000205064506287095)]"
33,2024-12-30 10:06:00+00:00,2024-12-30 10:35:00+00:00,2024-12-30 10:36:00+00:00,2024-12-30 10:40:00+00:00,-0.33428352780732307,"[np.float64(-4.6830730333624615e-05), np.float64(-0.0006556763067422366), np.float64(-0.0005619556202960396), np.float64(9.362857550954118e-05), np.float64(0.000468186721413133)]","[np.float64(0.00036262347067516157), np.float64(-6.991467661176938e-07), np.float64(-0.0005248259174544432), np.float64(-0.0002711363872105211), np.float64(-0.00024455371180903186)]"
