,window_start,window_end,params,r_squared,p_values,summary
48,2024-12-31 18:30:00+00:00,2024-12-31 19:00:00+00:00,"const    0.000047
ofiI     0.000318
dtype: float64",0.9882956140439291,"const    4.805853e-10
ofiI     1.360662e-28
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.988
Model:                            OLS   Adj. R-squared:                  0.988
Method:                 Least Squares   F-statistic:                     2364.
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.36e-28
Time:                        10:40:47   Log-Likelihood:                 273.32
No. Observations:                  30   AIC:                            -542.6
Df Residuals:                      28   BIC:                            -539.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       4.746e-05   5.11e-06      9.286      0.000     3.7e-05    5.79e-05
ofiI           0.0003   6.54e-06     48.624      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.697   Durbin-Watson:                   1.963
Prob(Omnibus):                  0.706   Jarque-Bera (JB):                0.777
Skew:                           0.266   Prob(JB):                        0.678
Kurtosis:                       2.419   Cond. No.                         1.34
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
49,2024-12-31 19:00:00+00:00,2024-12-31 19:30:00+00:00,"const    0.000036
ofiI     0.000320
dtype: float64",0.9906132799665623,"const    1.047284e-06
ofiI     6.188554e-30
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.991
Model:                            OLS   Adj. R-squared:                  0.990
Method:                 Least Squares   F-statistic:                     2955.
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           6.19e-30
Time:                        10:40:47   Log-Likelihood:                 269.59
No. Observations:                  30   AIC:                            -535.2
Df Residuals:                      28   BIC:                            -532.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       3.557e-05   5.73e-06      6.208      0.000    2.38e-05    4.73e-05
ofiI           0.0003   5.88e-06     54.359      0.000       0.000       0.000
==============================================================================
Omnibus:                        1.971   Durbin-Watson:                   1.441
Prob(Omnibus):                  0.373   Jarque-Bera (JB):                1.132
Skew:                           0.467   Prob(JB):                        0.568
Kurtosis:                       3.178   Cond. No.                         1.06
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
50,2024-12-31 19:30:00+00:00,2024-12-31 20:00:00+00:00,"const    0.000044
ofiI     0.000320
dtype: float64",0.9916471649655799,"const    1.534706e-08
ofiI     1.207420e-30
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.992
Model:                            OLS   Adj. R-squared:                  0.991
Method:                 Least Squares   F-statistic:                     3324.
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.21e-30
Time:                        10:40:47   Log-Likelihood:                 270.01
No. Observations:                  30   AIC:                            -536.0
Df Residuals:                      28   BIC:                            -533.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const        4.43e-05   5.65e-06      7.841      0.000    3.27e-05    5.59e-05
ofiI           0.0003   5.54e-06     57.655      0.000       0.000       0.000
==============================================================================
Omnibus:                       12.009   Durbin-Watson:                   2.033
Prob(Omnibus):                  0.002   Jarque-Bera (JB):               15.513
Skew:                          -0.900   Prob(JB):                     0.000428
Kurtosis:                       6.028   Cond. No.                         1.06
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
51,2024-12-31 20:00:00+00:00,2024-12-31 20:30:00+00:00,"const    0.000004
ofiI     0.000341
dtype: float64",0.921833968263043,"const    8.364090e-01
ofiI     4.933910e-17
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.922
Model:                            OLS   Adj. R-squared:                  0.919
Method:                 Least Squares   F-statistic:                     330.2
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           4.93e-17
Time:                        10:40:47   Log-Likelihood:                 235.95
No. Observations:                  30   AIC:                            -467.9
Df Residuals:                      28   BIC:                            -465.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       3.754e-06    1.8e-05      0.208      0.836   -3.31e-05    4.07e-05
ofiI           0.0003   1.87e-05     18.172      0.000       0.000       0.000
==============================================================================
Omnibus:                        1.532   Durbin-Watson:                   1.792
Prob(Omnibus):                  0.465   Jarque-Bera (JB):                1.228
Skew:                          -0.482   Prob(JB):                        0.541
Kurtosis:                       2.769   Cond. No.                         1.26
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
52,2024-12-31 20:30:00+00:00,2024-12-31 21:00:00+00:00,"const   -0.000018
ofiI     0.000505
dtype: float64",0.9842910909897444,"const    2.260162e-01
ofiI     8.389499e-27
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.984
Model:                            OLS   Adj. R-squared:                  0.984
Method:                 Least Squares   F-statistic:                     1754.
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           8.39e-27
Time:                        10:40:47   Log-Likelihood:                 242.23
No. Observations:                  30   AIC:                            -480.5
Df Residuals:                      28   BIC:                            -477.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.764e-05   1.43e-05     -1.238      0.226   -4.68e-05    1.16e-05
ofiI           0.0005    1.2e-05     41.886      0.000       0.000       0.001
==============================================================================
Omnibus:                        4.364   Durbin-Watson:                   2.254
Prob(Omnibus):                  0.113   Jarque-Bera (JB):                2.821
Skew:                           0.517   Prob(JB):                        0.244
Kurtosis:                       4.090   Cond. No.                         1.19
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
53,2024-12-31 21:00:00+00:00,2024-12-31 21:30:00+00:00,"const   -0.000038
ofiI     0.000171
dtype: float64",0.17286885917826456,"const    0.803290
ofiI     0.086154
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.173
Model:                            OLS   Adj. R-squared:                  0.121
Method:                 Least Squares   F-statistic:                     3.344
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0862
Time:                        10:40:47   Log-Likelihood:                 108.47
No. Observations:                  18   AIC:                            -212.9
Df Residuals:                      16   BIC:                            -211.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.808e-05      0.000     -0.253      0.803      -0.000       0.000
ofiI           0.0002   9.35e-05      1.829      0.086   -2.72e-05       0.000
==============================================================================
Omnibus:                        0.815   Durbin-Watson:                   2.098
Prob(Omnibus):                  0.665   Jarque-Bera (JB):                0.576
Skew:                           0.409   Prob(JB):                        0.750
Kurtosis:                       2.686   Cond. No.                         1.71
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
54,2024-12-31 21:30:00+00:00,2024-12-31 22:00:00+00:00,"const   -0.000050
ofiI     0.001381
dtype: float64",0.6218834736878596,"const    0.741639
ofiI     0.011551
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.622
Model:                            OLS   Adj. R-squared:                  0.568
Method:                 Least Squares   F-statistic:                     11.51
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0116
Time:                        10:40:47   Log-Likelihood:                 58.450
No. Observations:                   9   AIC:                            -112.9
Df Residuals:                       7   BIC:                            -112.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       -4.99e-05      0.000     -0.343      0.742      -0.000       0.000
ofiI           0.0014      0.000      3.393      0.012       0.000       0.002
==============================================================================
Omnibus:                        2.165   Durbin-Watson:                   2.371
Prob(Omnibus):                  0.339   Jarque-Bera (JB):                1.179
Skew:                           0.846   Prob(JB):                        0.555
Kurtosis:                       2.471   Cond. No.                         2.99
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
55,2024-12-31 22:00:00+00:00,2024-12-31 22:30:00+00:00,"const   -0.000189
ofiI     0.001392
dtype: float64",0.9829414642985376,"const    0.038509
ofiI     0.000950
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.983
Model:                            OLS   Adj. R-squared:                  0.977
Method:                 Least Squares   F-statistic:                     172.9
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000950
Time:                        10:40:47   Log-Likelihood:                 39.834
No. Observations:                   5   AIC:                            -75.67
Df Residuals:                       3   BIC:                            -76.45
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002   5.36e-05     -3.535      0.039      -0.000   -1.89e-05
ofiI           0.0014      0.000     13.148      0.001       0.001       0.002
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   2.359
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.215
Skew:                           0.177   Prob(JB):                        0.898
Kurtosis:                       2.049   Cond. No.                         2.31
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
56,2024-12-31 22:30:00+00:00,2024-12-31 23:00:00+00:00,"const   -0.000196
ofiI     0.000102
dtype: float64",0.014257795461429135,"const    0.223124
ofiI     0.778233
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.014
Model:                            OLS   Adj. R-squared:                 -0.150
Method:                 Least Squares   F-statistic:                   0.08678
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.778
Time:                        10:40:47   Log-Likelihood:                 53.451
No. Observations:                   8   AIC:                            -102.9
Df Residuals:                       6   BIC:                            -102.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002      0.000     -1.359      0.223      -0.001       0.000
ofiI           0.0001      0.000      0.295      0.778      -0.001       0.001
==============================================================================
Omnibus:                        3.682   Durbin-Watson:                   1.991
Prob(Omnibus):                  0.159   Jarque-Bera (JB):                1.920
Skew:                          -1.155   Prob(JB):                        0.383
Kurtosis:                       2.349   Cond. No.                         2.95
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
57,2024-12-31 23:00:00+00:00,2024-12-31 23:30:00+00:00,"const   -0.000657
ofiI     0.000820
dtype: float64",0.0360268175175279,"const    0.681314
ofiI     0.810193
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.036
Model:                            OLS   Adj. R-squared:                 -0.446
Method:                 Least Squares   F-statistic:                   0.07475
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.810
Time:                        10:40:47   Log-Likelihood:                 20.421
No. Observations:                   4   AIC:                            -36.84
Df Residuals:                       2   BIC:                            -38.07
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0007      0.001     -0.475      0.681      -0.007       0.005
ofiI           0.0008      0.003      0.273      0.810      -0.012       0.014
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   2.036
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.429
Skew:                           0.371   Prob(JB):                        0.807
Kurtosis:                       1.578   Cond. No.                         3.19
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
58,2024-12-31 23:30:00+00:00,2025-01-01 00:00:00+00:00,"const   -0.000082
ofiI     0.002726
dtype: float64",0.33757574994660633,"const    0.871722
ofiI     0.130942
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.338
Model:                            OLS   Adj. R-squared:                  0.227
Method:                 Least Squares   F-statistic:                     3.058
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.131
Time:                        10:40:47   Log-Likelihood:                 45.726
No. Observations:                   8   AIC:                            -87.45
Df Residuals:                       6   BIC:                            -87.29
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -8.213e-05      0.000     -0.169      0.872      -0.001       0.001
ofiI           0.0027      0.002      1.749      0.131      -0.001       0.007
==============================================================================
Omnibus:                        1.828   Durbin-Watson:                   2.098
Prob(Omnibus):                  0.401   Jarque-Bera (JB):                0.804
Skew:                           0.747   Prob(JB):                        0.669
Kurtosis:                       2.580   Cond. No.                         5.06
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
59,2025-01-02 09:00:00+00:00,2025-01-02 09:30:00+00:00,"const    0.000062
ofiI     0.004555
dtype: float64",0.2200839228178929,"const    0.785387
ofiI     0.011789
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.220
Model:                            OLS   Adj. R-squared:                  0.190
Method:                 Least Squares   F-statistic:                     7.337
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0118
Time:                        10:40:48   Log-Likelihood:                 150.01
No. Observations:                  28   AIC:                            -296.0
Df Residuals:                      26   BIC:                            -293.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       6.153e-05      0.000      0.275      0.785      -0.000       0.001
ofiI           0.0046      0.002      2.709      0.012       0.001       0.008
==============================================================================
Omnibus:                       15.724   Durbin-Watson:                   1.460
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               60.096
Skew:                          -0.448   Prob(JB):                     8.92e-14
Kurtosis:                      10.121   Cond. No.                         7.52
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
60,2025-01-02 09:30:00+00:00,2025-01-02 10:00:00+00:00,"const    0.000086
ofiI     0.002483
dtype: float64",0.05490232389350269,"const    0.750687
ofiI     0.239444
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.055
Model:                            OLS   Adj. R-squared:                  0.017
Method:                 Least Squares   F-statistic:                     1.452
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.239
Time:                        10:40:48   Log-Likelihood:                 140.71
No. Observations:                  27   AIC:                            -277.4
Df Residuals:                      25   BIC:                            -274.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       8.618e-05      0.000      0.321      0.751      -0.000       0.001
ofiI           0.0025      0.002      1.205      0.239      -0.002       0.007
==============================================================================
Omnibus:                        8.253   Durbin-Watson:                   2.793
Prob(Omnibus):                  0.016   Jarque-Bera (JB):               13.981
Skew:                          -0.008   Prob(JB):                     0.000921
Kurtosis:                       6.525   Cond. No.                         7.81
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
61,2025-01-02 10:00:00+00:00,2025-01-02 10:30:00+00:00,"const    0.000052
ofiI     0.001223
dtype: float64",0.1979505802965711,"const    0.299095
ofiI     0.017676
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.198
Model:                            OLS   Adj. R-squared:                  0.167
Method:                 Least Squares   F-statistic:                     6.417
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0177
Time:                        10:40:48   Log-Likelihood:                 193.94
No. Observations:                  28   AIC:                            -383.9
Df Residuals:                      26   BIC:                            -381.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       5.195e-05    4.9e-05      1.060      0.299   -4.88e-05       0.000
ofiI           0.0012      0.000      2.533      0.018       0.000       0.002
==============================================================================
Omnibus:                        5.736   Durbin-Watson:                   2.035
Prob(Omnibus):                  0.057   Jarque-Bera (JB):                4.032
Skew:                          -0.661   Prob(JB):                        0.133
Kurtosis:                       4.308   Cond. No.                         10.4
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
62,2025-01-02 10:30:00+00:00,2025-01-02 11:00:00+00:00,"const    0.000013
ofiI     0.001314
dtype: float64",0.40891955464315655,"const    0.650575
ofiI     0.000188
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.409
Model:                            OLS   Adj. R-squared:                  0.387
Method:                 Least Squares   F-statistic:                     18.68
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000188
Time:                        10:40:48   Log-Likelihood:                 216.27
No. Observations:                  29   AIC:                            -428.5
Df Residuals:                      27   BIC:                            -425.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.334e-05   2.91e-05      0.458      0.651   -4.64e-05    7.31e-05
ofiI           0.0013      0.000      4.322      0.000       0.001       0.002
==============================================================================
Omnibus:                        2.913   Durbin-Watson:                   1.264
Prob(Omnibus):                  0.233   Jarque-Bera (JB):                1.886
Skew:                          -0.617   Prob(JB):                        0.389
Kurtosis:                       3.194   Cond. No.                         11.3
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
63,2025-01-02 11:00:00+00:00,2025-01-02 11:30:00+00:00,"const    0.000057
ofiI     0.000486
dtype: float64",0.07045401127885897,"const    0.171405
ofiI     0.156299
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.070
Model:                            OLS   Adj. R-squared:                  0.037
Method:                 Least Squares   F-statistic:                     2.122
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.156
Time:                        10:40:48   Log-Likelihood:                 212.14
No. Observations:                  30   AIC:                            -420.3
Df Residuals:                      28   BIC:                            -417.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       5.685e-05   4.05e-05      1.404      0.171   -2.61e-05       0.000
ofiI           0.0005      0.000      1.457      0.156      -0.000       0.001
==============================================================================
Omnibus:                       17.975   Durbin-Watson:                   2.830
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               24.082
Skew:                           1.465   Prob(JB):                     5.90e-06
Kurtosis:                       6.268   Cond. No.                         8.61
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
64,2025-01-02 11:30:00+00:00,2025-01-02 12:00:00+00:00,"const    0.000060
ofiI     0.000565
dtype: float64",0.052148854131488176,"const    0.178060
ofiI     0.224841
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.052
Model:                            OLS   Adj. R-squared:                  0.018
Method:                 Least Squares   F-statistic:                     1.541
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.225
Time:                        10:40:48   Log-Likelihood:                 210.93
No. Observations:                  30   AIC:                            -417.9
Df Residuals:                      28   BIC:                            -415.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       6.019e-05   4.36e-05      1.381      0.178   -2.91e-05       0.000
ofiI           0.0006      0.000      1.241      0.225      -0.000       0.001
==============================================================================
Omnibus:                       24.683   Durbin-Watson:                   2.536
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               62.352
Skew:                           1.573   Prob(JB):                     2.89e-14
Kurtosis:                       9.323   Cond. No.                         11.3
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
65,2025-01-02 12:00:00+00:00,2025-01-02 12:30:00+00:00,"const    0.000067
ofiI     0.000992
dtype: float64",0.16469141678421895,"const    0.092597
ofiI     0.026077
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.165
Model:                            OLS   Adj. R-squared:                  0.135
Method:                 Least Squares   F-statistic:                     5.521
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0261
Time:                        10:40:48   Log-Likelihood:                 213.19
No. Observations:                  30   AIC:                            -422.4
Df Residuals:                      28   BIC:                            -419.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       6.682e-05   3.84e-05      1.741      0.093   -1.18e-05       0.000
ofiI           0.0010      0.000      2.350      0.026       0.000       0.002
==============================================================================
Omnibus:                        2.177   Durbin-Watson:                   1.780
Prob(Omnibus):                  0.337   Jarque-Bera (JB):                1.844
Skew:                           0.587   Prob(JB):                        0.398
Kurtosis:                       2.691   Cond. No.                         11.3
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
66,2025-01-02 12:30:00+00:00,2025-01-02 13:00:00+00:00,"const    0.000067
ofiI     0.001425
dtype: float64",0.558213248186306,"const    0.030009
ofiI     0.000002
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.558
Model:                            OLS   Adj. R-squared:                  0.542
Method:                 Least Squares   F-statistic:                     35.38
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.10e-06
Time:                        10:40:48   Log-Likelihood:                 222.77
No. Observations:                  30   AIC:                            -441.5
Df Residuals:                      28   BIC:                            -438.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const        6.72e-05   2.94e-05      2.286      0.030    6.99e-06       0.000
ofiI           0.0014      0.000      5.948      0.000       0.001       0.002
==============================================================================
Omnibus:                       13.717   Durbin-Watson:                   2.347
Prob(Omnibus):                  0.001   Jarque-Bera (JB):               14.788
Skew:                           1.240   Prob(JB):                     0.000615
Kurtosis:                       5.382   Cond. No.                         8.82
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
67,2025-01-02 13:00:00+00:00,2025-01-02 13:30:00+00:00,"const    0.000086
ofiI     0.002520
dtype: float64",0.48390401420562834,"const    0.110297
ofiI     0.000028
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.484
Model:                            OLS   Adj. R-squared:                  0.465
Method:                 Least Squares   F-statistic:                     25.32
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.80e-05
Time:                        10:40:48   Log-Likelihood:                 197.07
No. Observations:                  29   AIC:                            -390.1
Df Residuals:                      27   BIC:                            -387.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       8.618e-05   5.22e-05      1.651      0.110   -2.09e-05       0.000
ofiI           0.0025      0.001      5.031      0.000       0.001       0.004
==============================================================================
Omnibus:                        0.955   Durbin-Watson:                   2.602
Prob(Omnibus):                  0.620   Jarque-Bera (JB):                0.181
Skew:                           0.059   Prob(JB):                        0.914
Kurtosis:                       3.368   Cond. No.                         9.61
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
68,2025-01-02 13:30:00+00:00,2025-01-02 14:00:00+00:00,"const    0.000066
ofiI     0.002058
dtype: float64",0.5357489782331786,"const    0.421826
ofiI     0.000010
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.536
Model:                            OLS   Adj. R-squared:                  0.518
Method:                 Least Squares   F-statistic:                     30.00
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           9.57e-06
Time:                        10:40:48   Log-Likelihood:                 179.01
No. Observations:                  28   AIC:                            -354.0
Df Residuals:                      26   BIC:                            -351.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       6.572e-05   8.05e-05      0.816      0.422   -9.98e-05       0.000
ofiI           0.0021      0.000      5.478      0.000       0.001       0.003
==============================================================================
Omnibus:                        3.011   Durbin-Watson:                   1.878
Prob(Omnibus):                  0.222   Jarque-Bera (JB):                1.662
Skew:                           0.539   Prob(JB):                        0.436
Kurtosis:                       3.512   Cond. No.                         4.74
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
69,2025-01-02 14:00:00+00:00,2025-01-02 14:30:00+00:00,"const   -0.000046
ofiI     0.001794
dtype: float64",0.4629875473676057,"const    0.633322
ofiI     0.000035
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.463
Model:                            OLS   Adj. R-squared:                  0.444
Method:                 Least Squares   F-statistic:                     24.14
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.52e-05
Time:                        10:40:48   Log-Likelihood:                 186.66
No. Observations:                  30   AIC:                            -369.3
Df Residuals:                      28   BIC:                            -366.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -4.598e-05   9.53e-05     -0.482      0.633      -0.000       0.000
ofiI           0.0018      0.000      4.913      0.000       0.001       0.003
==============================================================================
Omnibus:                        0.425   Durbin-Watson:                   2.279
Prob(Omnibus):                  0.809   Jarque-Bera (JB):                0.186
Skew:                           0.190   Prob(JB):                        0.911
Kurtosis:                       2.935   Cond. No.                         4.05
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
70,2025-01-02 14:30:00+00:00,2025-01-02 15:00:00+00:00,"const    0.000057
ofiI     0.000390
dtype: float64",0.7880914608368105,"const    6.322052e-01
ofiI     6.144117e-11
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.788
Model:                            OLS   Adj. R-squared:                  0.781
Method:                 Least Squares   F-statistic:                     104.1
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           6.14e-11
Time:                        10:40:48   Log-Likelihood:                 178.91
No. Observations:                  30   AIC:                            -353.8
Df Residuals:                      28   BIC:                            -351.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       5.707e-05      0.000      0.484      0.632      -0.000       0.000
ofiI           0.0004   3.82e-05     10.205      0.000       0.000       0.000
==============================================================================
Omnibus:                       39.085   Durbin-Watson:                   1.914
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              178.143
Skew:                           2.430   Prob(JB):                     2.07e-39
Kurtosis:                      13.904   Cond. No.                         3.10
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
