,window_start,window_end,params,r_squared,p_values,summary
50,2024-12-31 19:30:00+00:00,2024-12-31 20:00:00+00:00,"const    0.000002
ofiI     0.000345
dtype: float64",0.9594232306854034,"const    8.897742e-01
ofiI     4.997507e-21
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.959
Model:                            OLS   Adj. R-squared:                  0.958
Method:                 Least Squares   F-statistic:                     662.1
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           5.00e-21
Time:                        10:40:43   Log-Likelihood:                 241.53
No. Observations:                  30   AIC:                            -479.1
Df Residuals:                      28   BIC:                            -476.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.064e-06   1.48e-05      0.140      0.890   -2.82e-05    3.23e-05
ofiI           0.0003   1.34e-05     25.730      0.000       0.000       0.000
==============================================================================
Omnibus:                        1.502   Durbin-Watson:                   2.185
Prob(Omnibus):                  0.472   Jarque-Bera (JB):                1.262
Skew:                          -0.481   Prob(JB):                        0.532
Kurtosis:                       2.709   Cond. No.                         1.20
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
51,2024-12-31 20:00:00+00:00,2024-12-31 20:30:00+00:00,"const    0.000054
ofiI     0.000336
dtype: float64",0.9495053947368732,"const    4.378224e-03
ofiI     1.072503e-19
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.950
Model:                            OLS   Adj. R-squared:                  0.948
Method:                 Least Squares   F-statistic:                     526.5
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.07e-19
Time:                        10:40:43   Log-Likelihood:                 235.98
No. Observations:                  30   AIC:                            -468.0
Df Residuals:                      28   BIC:                            -465.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const        5.44e-05   1.75e-05      3.100      0.004    1.85e-05    9.03e-05
ofiI           0.0003   1.46e-05     22.946      0.000       0.000       0.000
==============================================================================
Omnibus:                        2.002   Durbin-Watson:                   3.095
Prob(Omnibus):                  0.367   Jarque-Bera (JB):                1.258
Skew:                          -0.500   Prob(JB):                        0.533
Kurtosis:                       3.085   Cond. No.                         1.20
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
52,2024-12-31 20:30:00+00:00,2024-12-31 21:00:00+00:00,"const    0.000029
ofiI     0.000353
dtype: float64",0.8348358118797768,"const    5.155020e-01
ofiI     1.826773e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.835
Model:                            OLS   Adj. R-squared:                  0.829
Method:                 Least Squares   F-statistic:                     141.5
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.83e-12
Time:                        10:40:43   Log-Likelihood:                 208.68
No. Observations:                  30   AIC:                            -413.4
Df Residuals:                      28   BIC:                            -410.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.892e-05   4.39e-05      0.659      0.516    -6.1e-05       0.000
ofiI           0.0004   2.97e-05     11.897      0.000       0.000       0.000
==============================================================================
Omnibus:                       16.746   Durbin-Watson:                   1.785
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               19.781
Skew:                          -1.478   Prob(JB):                     5.07e-05
Kurtosis:                       5.663   Cond. No.                         1.51
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
53,2024-12-31 21:00:00+00:00,2024-12-31 21:30:00+00:00,"const   -0.000079
ofiI    -0.000292
dtype: float64",0.004947872788222507,"const    0.764505
ofiI     0.788496
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.005
Model:                            OLS   Adj. R-squared:                 -0.061
Method:                 Least Squares   F-statistic:                   0.07459
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.788
Time:                        10:40:43   Log-Likelihood:                 94.042
No. Observations:                  17   AIC:                            -184.1
Df Residuals:                      15   BIC:                            -182.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -7.948e-05      0.000     -0.305      0.765      -0.001       0.000
ofiI          -0.0003      0.001     -0.273      0.788      -0.003       0.002
==============================================================================
Omnibus:                        5.483   Durbin-Watson:                   2.276
Prob(Omnibus):                  0.064   Jarque-Bera (JB):                3.395
Skew:                           0.372   Prob(JB):                        0.183
Kurtosis:                       5.059   Cond. No.                         4.35
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
54,2024-12-31 21:30:00+00:00,2024-12-31 22:00:00+00:00,"const    0.0
ofiI     0.0
dtype: float64",,"const   NaN
ofiI    NaN
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                         nan
Model:                            OLS   Adj. R-squared:                    nan
Method:                 Least Squares   F-statistic:                       nan
Date:                Sat, 11 Jan 2025   Prob (F-statistic):                nan
Time:                        10:40:43   Log-Likelihood:                    inf
No. Observations:                   9   AIC:                              -inf
Df Residuals:                       7   BIC:                              -inf
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const               0          0        nan        nan           0           0
ofiI                0          0        nan        nan           0           0
==============================================================================
Omnibus:                          nan   Durbin-Watson:                     nan
Prob(Omnibus):                    nan   Jarque-Bera (JB):                  nan
Skew:                             nan   Prob(JB):                          nan
Kurtosis:                         nan   Cond. No.                         41.2
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
55,2024-12-31 22:00:00+00:00,2024-12-31 22:30:00+00:00,"const   -0.000016
ofiI     0.001603
dtype: float64",0.5328666740064074,"const    0.766446
ofiI     0.062525
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.533
Model:                            OLS   Adj. R-squared:                  0.439
Method:                 Least Squares   F-statistic:                     5.704
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0625
Time:                        10:40:43   Log-Likelihood:                 54.910
No. Observations:                   7   AIC:                            -105.8
Df Residuals:                       5   BIC:                            -105.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       -1.64e-05   5.23e-05     -0.314      0.766      -0.000       0.000
ofiI           0.0016      0.001      2.388      0.063      -0.000       0.003
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   1.528
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.469
Skew:                           0.421   Prob(JB):                        0.791
Kurtosis:                       2.052   Cond. No.                         15.9
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
56,2024-12-31 22:30:00+00:00,2024-12-31 23:00:00+00:00,"const    0.000317
ofiI     0.015346
dtype: float64",0.7130886057611096,"const    0.407700
ofiI     0.071904
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.713
Model:                            OLS   Adj. R-squared:                  0.617
Method:                 Least Squares   F-statistic:                     7.456
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0719
Time:                        10:40:43   Log-Likelihood:                 30.277
No. Observations:                   5   AIC:                            -56.55
Df Residuals:                       3   BIC:                            -57.33
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0003      0.000      0.960      0.408      -0.001       0.001
ofiI           0.0153      0.006      2.731      0.072      -0.003       0.033
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   1.241
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.631
Skew:                          -0.197   Prob(JB):                        0.729
Kurtosis:                       1.304   Cond. No.                         17.2
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
57,2024-12-31 23:00:00+00:00,2024-12-31 23:30:00+00:00,"const   -0.000388
ofiI     0.006162
dtype: float64",0.9061629904028607,"const    0.025470
ofiI     0.000948
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.906
Model:                            OLS   Adj. R-squared:                  0.887
Method:                 Least Squares   F-statistic:                     48.28
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000948
Time:                        10:40:43   Log-Likelihood:                 48.536
No. Observations:                   7   AIC:                            -93.07
Df Residuals:                       5   BIC:                            -93.18
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0004      0.000     -3.147      0.025      -0.001   -7.11e-05
ofiI           0.0062      0.001      6.949      0.001       0.004       0.008
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   1.812
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.557
Skew:                          -0.295   Prob(JB):                        0.757
Kurtosis:                       1.751   Cond. No.                         8.45
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
58,2024-12-31 23:30:00+00:00,2025-01-01 00:00:00+00:00,"const   -0.000046
ofiI    -0.001001
dtype: float64",0.11111111111111127,"const    0.528460
ofiI     0.666667
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.111
Model:                            OLS   Adj. R-squared:                 -0.333
Method:                 Least Squares   F-statistic:                    0.2500
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.667
Time:                        10:40:43   Log-Likelihood:                 31.816
No. Observations:                   4   AIC:                            -59.63
Df Residuals:                       2   BIC:                            -60.86
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -4.628e-05   6.12e-05     -0.756      0.528      -0.000       0.000
ofiI          -0.0010      0.002     -0.500      0.667      -0.010       0.008
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   2.333
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.611
Skew:                          -0.816   Prob(JB):                        0.737
Kurtosis:                       2.000   Cond. No.                         33.3
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
59,2025-01-02 09:00:00+00:00,2025-01-02 09:30:00+00:00,"const    0.002920
ofiI     0.038645
dtype: float64",0.24904135706615427,"const    0.036178
ofiI     0.005855
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.249
Model:                            OLS   Adj. R-squared:                  0.221
Method:                 Least Squares   F-statistic:                     8.954
Date:                Sat, 11 Jan 2025   Prob (F-statistic):            0.00585
Time:                        10:40:43   Log-Likelihood:                 109.06
No. Observations:                  29   AIC:                            -214.1
Df Residuals:                      27   BIC:                            -211.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0029      0.001      2.205      0.036       0.000       0.006
ofiI           0.0386      0.013      2.992      0.006       0.012       0.065
==============================================================================
Omnibus:                        4.556   Durbin-Watson:                   2.605
Prob(Omnibus):                  0.103   Jarque-Bera (JB):                2.983
Skew:                           0.729   Prob(JB):                        0.225
Kurtosis:                       3.585   Cond. No.                         12.0
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
60,2025-01-02 09:30:00+00:00,2025-01-02 10:00:00+00:00,"const    0.000100
ofiI     0.003981
dtype: float64",0.40692524966049326,"const    0.019568
ofiI     0.000149
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.407
Model:                            OLS   Adj. R-squared:                  0.386
Method:                 Least Squares   F-statistic:                     19.21
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000149
Time:                        10:40:43   Log-Likelihood:                 217.34
No. Observations:                  30   AIC:                            -430.7
Df Residuals:                      28   BIC:                            -427.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0001   4.05e-05      2.477      0.020    1.74e-05       0.000
ofiI           0.0040      0.001      4.383      0.000       0.002       0.006
==============================================================================
Omnibus:                       13.120   Durbin-Watson:                   2.346
Prob(Omnibus):                  0.001   Jarque-Bera (JB):               14.226
Skew:                           1.165   Prob(JB):                     0.000814
Kurtosis:                       5.439   Cond. No.                         27.8
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
61,2025-01-02 10:00:00+00:00,2025-01-02 10:30:00+00:00,"const    0.000216
ofiI     0.006924
dtype: float64",0.4854135934063115,"const    0.021646
ofiI     0.000019
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.485
Model:                            OLS   Adj. R-squared:                  0.467
Method:                 Least Squares   F-statistic:                     26.41
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.89e-05
Time:                        10:40:43   Log-Likelihood:                 189.40
No. Observations:                  30   AIC:                            -374.8
Df Residuals:                      28   BIC:                            -372.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0002   8.87e-05      2.432      0.022    3.41e-05       0.000
ofiI           0.0069      0.001      5.139      0.000       0.004       0.010
==============================================================================
Omnibus:                       38.505   Durbin-Watson:                   1.627
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              138.346
Skew:                           2.569   Prob(JB):                     9.09e-31
Kurtosis:                      12.181   Cond. No.                         16.3
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
62,2025-01-02 10:30:00+00:00,2025-01-02 11:00:00+00:00,"const    0.000106
ofiI     0.003857
dtype: float64",0.367124798654653,"const    0.211787
ofiI     0.000387
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.367
Model:                            OLS   Adj. R-squared:                  0.345
Method:                 Least Squares   F-statistic:                     16.24
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000387
Time:                        10:40:43   Log-Likelihood:                 194.11
No. Observations:                  30   AIC:                            -384.2
Df Residuals:                      28   BIC:                            -381.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0001    8.3e-05      1.278      0.212    -6.4e-05       0.000
ofiI           0.0039      0.001      4.030      0.000       0.002       0.006
==============================================================================
Omnibus:                       34.305   Durbin-Watson:                   1.796
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              109.030
Skew:                          -2.268   Prob(JB):                     2.11e-24
Kurtosis:                      11.164   Cond. No.                         13.5
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
63,2025-01-02 11:00:00+00:00,2025-01-02 11:30:00+00:00,"const    0.000049
ofiI     0.000698
dtype: float64",0.04922967796133482,"const    0.201309
ofiI     0.238640
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.049
Model:                            OLS   Adj. R-squared:                  0.015
Method:                 Least Squares   F-statistic:                     1.450
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.239
Time:                        10:40:43   Log-Likelihood:                 215.45
No. Observations:                  30   AIC:                            -426.9
Df Residuals:                      28   BIC:                            -424.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       4.931e-05   3.77e-05      1.309      0.201   -2.79e-05       0.000
ofiI           0.0007      0.001      1.204      0.239      -0.000       0.002
==============================================================================
Omnibus:                        2.400   Durbin-Watson:                   2.021
Prob(Omnibus):                  0.301   Jarque-Bera (JB):                1.240
Skew:                          -0.442   Prob(JB):                        0.538
Kurtosis:                       3.460   Cond. No.                         16.7
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
64,2025-01-02 11:30:00+00:00,2025-01-02 12:00:00+00:00,"const    0.000091
ofiI     0.001607
dtype: float64",0.21090351625800607,"const    0.089631
ofiI     0.012208
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.211
Model:                            OLS   Adj. R-squared:                  0.182
Method:                 Least Squares   F-statistic:                     7.216
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0122
Time:                        10:40:43   Log-Likelihood:                 198.41
No. Observations:                  29   AIC:                            -392.8
Df Residuals:                      27   BIC:                            -390.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       9.108e-05   5.17e-05      1.761      0.090   -1.51e-05       0.000
ofiI           0.0016      0.001      2.686      0.012       0.000       0.003
==============================================================================
Omnibus:                        2.144   Durbin-Watson:                   2.429
Prob(Omnibus):                  0.342   Jarque-Bera (JB):                1.136
Skew:                           0.460   Prob(JB):                        0.567
Kurtosis:                       3.304   Cond. No.                         12.0
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
65,2025-01-02 12:00:00+00:00,2025-01-02 12:30:00+00:00,"const    0.000073
ofiI     0.000166
dtype: float64",0.0002461524387201708,"const    0.554793
ofiI     0.934419
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.000
Model:                            OLS   Adj. R-squared:                 -0.035
Method:                 Least Squares   F-statistic:                  0.006894
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.934
Time:                        10:40:43   Log-Likelihood:                 178.36
No. Observations:                  30   AIC:                            -352.7
Df Residuals:                      28   BIC:                            -349.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       7.313e-05      0.000      0.598      0.555      -0.000       0.000
ofiI           0.0002      0.002      0.083      0.934      -0.004       0.004
==============================================================================
Omnibus:                       19.456   Durbin-Watson:                   1.992
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               72.666
Skew:                           0.863   Prob(JB):                     1.66e-16
Kurtosis:                      10.426   Cond. No.                         16.7
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
66,2025-01-02 12:30:00+00:00,2025-01-02 13:00:00+00:00,"const    0.000097
ofiI     0.003189
dtype: float64",0.6672596989427821,"const    3.854781e-03
ofiI     3.671580e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.667
Model:                            OLS   Adj. R-squared:                  0.655
Method:                 Least Squares   F-statistic:                     56.15
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.67e-08
Time:                        10:40:43   Log-Likelihood:                 225.56
No. Observations:                  30   AIC:                            -447.1
Df Residuals:                      28   BIC:                            -444.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       9.673e-05   3.07e-05      3.151      0.004    3.38e-05       0.000
ofiI           0.0032      0.000      7.493      0.000       0.002       0.004
==============================================================================
Omnibus:                        2.821   Durbin-Watson:                   1.993
Prob(Omnibus):                  0.244   Jarque-Bera (JB):                1.655
Skew:                          -0.086   Prob(JB):                        0.437
Kurtosis:                       4.138   Cond. No.                         17.2
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
67,2025-01-02 13:00:00+00:00,2025-01-02 13:30:00+00:00,"const    0.000039
ofiI     0.001477
dtype: float64",0.20227460491782745,"const    0.280365
ofiI     0.014371
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.202
Model:                            OLS   Adj. R-squared:                  0.173
Method:                 Least Squares   F-statistic:                     6.846
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0144
Time:                        10:40:43   Log-Likelihood:                 216.21
No. Observations:                  29   AIC:                            -428.4
Df Residuals:                      27   BIC:                            -425.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       3.857e-05    3.5e-05      1.102      0.280   -3.33e-05       0.000
ofiI           0.0015      0.001      2.617      0.014       0.000       0.003
==============================================================================
Omnibus:                       11.849   Durbin-Watson:                   2.627
Prob(Omnibus):                  0.003   Jarque-Bera (JB):               12.872
Skew:                           1.025   Prob(JB):                      0.00160
Kurtosis:                       5.540   Cond. No.                         21.0
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
68,2025-01-02 13:30:00+00:00,2025-01-02 14:00:00+00:00,"const   -0.000048
ofiI     0.000567
dtype: float64",0.2061671512663329,"const    0.181633
ofiI     0.013353
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.206
Model:                            OLS   Adj. R-squared:                  0.177
Method:                 Least Squares   F-statistic:                     7.012
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0134
Time:                        10:40:43   Log-Likelihood:                 208.36
No. Observations:                  29   AIC:                            -412.7
Df Residuals:                      27   BIC:                            -410.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -4.847e-05   3.54e-05     -1.371      0.182      -0.000    2.41e-05
ofiI           0.0006      0.000      2.648      0.013       0.000       0.001
==============================================================================
Omnibus:                        1.551   Durbin-Watson:                   2.515
Prob(Omnibus):                  0.460   Jarque-Bera (JB):                1.423
Skew:                          -0.485   Prob(JB):                        0.491
Kurtosis:                       2.514   Cond. No.                         6.07
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
69,2025-01-02 14:00:00+00:00,2025-01-02 14:30:00+00:00,"const    0.000055
ofiI     0.003140
dtype: float64",0.6899566523275789,"const    4.803251e-01
ofiI     1.344912e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.690
Model:                            OLS   Adj. R-squared:                  0.679
Method:                 Least Squares   F-statistic:                     62.31
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.34e-08
Time:                        10:40:43   Log-Likelihood:                 192.29
No. Observations:                  30   AIC:                            -380.6
Df Residuals:                      28   BIC:                            -377.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       5.451e-05   7.62e-05      0.715      0.480      -0.000       0.000
ofiI           0.0031      0.000      7.894      0.000       0.002       0.004
==============================================================================
Omnibus:                        2.734   Durbin-Watson:                   2.699
Prob(Omnibus):                  0.255   Jarque-Bera (JB):                1.408
Skew:                          -0.390   Prob(JB):                        0.495
Kurtosis:                       3.719   Cond. No.                         5.29
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
70,2025-01-02 14:30:00+00:00,2025-01-02 15:00:00+00:00,"const    0.000092
ofiI     0.000411
dtype: float64",0.5241437342308202,"const    0.451667
ofiI     0.000006
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.524
Model:                            OLS   Adj. R-squared:                  0.507
Method:                 Least Squares   F-statistic:                     30.84
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           6.12e-06
Time:                        10:40:43   Log-Likelihood:                 179.65
No. Observations:                  30   AIC:                            -355.3
Df Residuals:                      28   BIC:                            -352.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       9.245e-05      0.000      0.763      0.452      -0.000       0.000
ofiI           0.0004    7.4e-05      5.553      0.000       0.000       0.001
==============================================================================
Omnibus:                       14.261   Durbin-Watson:                   2.090
Prob(Omnibus):                  0.001   Jarque-Bera (JB):               15.619
Skew:                          -1.285   Prob(JB):                     0.000406
Kurtosis:                       5.428   Cond. No.                         1.83
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
71,2025-01-02 15:00:00+00:00,2025-01-02 15:30:00+00:00,"const   -0.000125
ofiI     0.000462
dtype: float64",0.9348542935944402,"const    4.547599e-03
ofiI     3.823931e-18
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.935
Model:                            OLS   Adj. R-squared:                  0.933
Method:                 Least Squares   F-statistic:                     401.8
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.82e-18
Time:                        10:40:43   Log-Likelihood:                 211.07
No. Observations:                  30   AIC:                            -418.1
Df Residuals:                      28   BIC:                            -415.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0001   4.05e-05     -3.085      0.005      -0.000    -4.2e-05
ofiI           0.0005    2.3e-05     20.045      0.000       0.000       0.001
==============================================================================
Omnibus:                        7.099   Durbin-Watson:                   1.742
Prob(Omnibus):                  0.029   Jarque-Bera (JB):                2.038
Skew:                          -0.027   Prob(JB):                        0.361
Kurtosis:                       1.724   Cond. No.                         1.78
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
72,2025-01-02 15:30:00+00:00,2025-01-02 16:00:00+00:00,"const   -0.000109
ofiI     0.000500
dtype: float64",0.8988065211590381,"const    4.404345e-02
ofiI     1.854260e-15
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.899
Model:                            OLS   Adj. R-squared:                  0.895
Method:                 Least Squares   F-statistic:                     248.7
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.85e-15
Time:                        10:40:44   Log-Likelihood:                 204.33
No. Observations:                  30   AIC:                            -404.7
Df Residuals:                      28   BIC:                            -401.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0001   5.17e-05     -2.109      0.044      -0.000   -3.12e-06
ofiI           0.0005   3.17e-05     15.770      0.000       0.000       0.001
==============================================================================
Omnibus:                       10.205   Durbin-Watson:                   2.068
Prob(Omnibus):                  0.006   Jarque-Bera (JB):                9.459
Skew:                          -0.997   Prob(JB):                      0.00883
Kurtosis:                       4.896   Cond. No.                         1.72
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
