,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
42,2024-12-30 10:13:00+00:00,2024-12-30 10:42:00+00:00,2024-12-30 10:43:00+00:00,2024-12-30 10:47:00+00:00,-0.5606863615189137,"[np.float64(-0.0006832613033376234), np.float64(-0.0010130638978820272), np.float64(-0.0006245102805300107), np.float64(-0.0014024008096606977), np.float64(-0.0005659443167544964)]","[np.float64(0.0006833484234702006), np.float64(0.00014179043987618052), np.float64(-0.0005525139858296702), np.float64(-0.0001608524941106539), np.float64(-0.0004239739731282093)]"
43,2024-12-30 10:14:00+00:00,2024-12-30 10:43:00+00:00,2024-12-30 10:44:00+00:00,2024-12-30 10:48:00+00:00,-0.1445151717253208,"[np.float64(-0.0010130638978820272), np.float64(-0.0006245102805300107), np.float64(-0.0014024008096606977), np.float64(-0.0005659443167544964), np.float64(-0.0004596969617187696)]","[np.float64(-6.217017969509852e-05), np.float64(-0.0006834159050541533), np.float64(-0.00012000813033646466), np.float64(-0.0005896160101162716), np.float64(0.00037317721306162903)]"
44,2024-12-30 10:15:00+00:00,2024-12-30 10:44:00+00:00,2024-12-30 10:45:00+00:00,2024-12-30 10:49:00+00:00,-0.4148066332143683,"[np.float64(-0.0006245102805300107), np.float64(-0.0014024008096606977), np.float64(-0.0005659443167544964), np.float64(-0.0004596969617187696), np.float64(-0.0015097191016231193)]","[np.float64(-0.0008119111261125175), np.float64(-0.00012015645304563666), np.float64(-0.0007404717050613028), np.float64(0.0004394305661068918), np.float64(0.00014352934218628364)]"
45,2024-12-30 10:16:00+00:00,2024-12-30 10:45:00+00:00,2024-12-30 10:46:00+00:00,2024-12-30 10:50:00+00:00,-1.3802071895848744,"[np.float64(-0.0014024008096606977), np.float64(-0.0005659443167544964), np.float64(-0.0004596969617187696), np.float64(-0.0015097191016231193), np.float64(-0.001498056935009373)]","[np.float64(-0.0001165571533428549), np.float64(-0.0007060474977462914), np.float64(0.00042603590986456375), np.float64(0.00011270631499083004), np.float64(0.0011623092557842645)]"
46,2024-12-30 10:17:00+00:00,2024-12-30 10:46:00+00:00,2024-12-30 10:47:00+00:00,2024-12-30 10:51:00+00:00,-1.5198212134098648,"[np.float64(-0.0005659443167544964), np.float64(-0.0004596969617187696), np.float64(-0.0015097191016231193), np.float64(-0.001498056935009373), np.float64(-0.0007668485849912088)]","[np.float64(-0.0007089399849838183), np.float64(0.0005125115875242083), np.float64(0.00016492408947136824), np.float64(0.0008683512473489686), np.float64(-0.0007980592879465085)]"
47,2024-12-30 10:18:00+00:00,2024-12-30 10:47:00+00:00,2024-12-30 10:48:00+00:00,2024-12-30 10:52:00+00:00,-1.6883313586112187,"[np.float64(-0.0004596969617187696), np.float64(-0.0015097191016231193), np.float64(-0.001498056935009373), np.float64(-0.0007668485849912088), np.float64(-0.0007786967841596493)]","[np.float64(0.0004241165057709298), np.float64(0.00017179152624208856), np.float64(0.0010079756351981583), np.float64(-0.0007885307406944899), np.float64(0.00011911067774288662)]"
48,2024-12-30 10:19:00+00:00,2024-12-30 10:48:00+00:00,2024-12-30 10:49:00+00:00,2024-12-30 10:53:00+00:00,-0.9754269337621655,"[np.float64(-0.0015097191016231193), np.float64(-0.001498056935009373), np.float64(-0.0007668485849912088), np.float64(-0.0007786967841596493), np.float64(-0.001285915861239495)]","[np.float64(-8.490831120774688e-05), np.float64(0.0011860915002883537), np.float64(-0.0007689167402095887), np.float64(-0.00010307976192207427), np.float64(-0.00042352375858442155)]"
49,2024-12-30 10:20:00+00:00,2024-12-30 10:49:00+00:00,2024-12-30 10:50:00+00:00,2024-12-30 10:54:00+00:00,-1.9924674634315562,"[np.float64(-0.001498056935009373), np.float64(-0.0007668485849912088), np.float64(-0.0007786967841596493), np.float64(-0.001285915861239495), np.float64(-0.0004368281622921799)]","[np.float64(0.0015530183123121648), np.float64(-0.0007964862043300585), np.float64(-7.09784827215235e-05), np.float64(-0.00038771004974826615), np.float64(6.761386156319978e-05)]"
50,2024-12-30 10:21:00+00:00,2024-12-30 10:50:00+00:00,2024-12-30 10:51:00+00:00,2024-12-30 10:55:00+00:00,0.010852935727315827,"[np.float64(-0.0007668485849912088), np.float64(-0.0007786967841596493), np.float64(-0.001285915861239495), np.float64(-0.0004368281622921799), np.float64(0.0002950705535100795)]","[np.float64(-0.00032920952303041137), np.float64(4.8837396158716244e-05), np.float64(-0.00041794023851287227), np.float64(-0.0003052125031673808), np.float64(-0.0004723035744174347)]"
51,2024-12-30 10:22:00+00:00,2024-12-30 10:51:00+00:00,2024-12-30 10:52:00+00:00,2024-12-30 10:56:00+00:00,0.09259471602377056,"[np.float64(-0.0007786967841596493), np.float64(-0.001285915861239495), np.float64(-0.0004368281622921799), np.float64(0.0002950705535100795), np.float64(0.0008965648014687133)]","[np.float64(-2.1173052287454946e-05), np.float64(-0.0004734691357826082), np.float64(-0.00032037075431347637), np.float64(-0.0005340985554758422), np.float64(-1.382524227549277e-05)]"
