ts_event,action,side,depth,price,midprice,size,aOF1,aOF2,aOF3,aOF4,aOF5,bOF1,bOF2,bOF3,bOF4,bOF5,ask_sz_01,ask_sz_02,ask_sz_03,ask_sz_04,ask_sz_05,bid_sz_01,bid_sz_02,bid_sz_03,bid_sz_04,bid_sz_05,event_num,symbol,returns,midprice_delta,OFI1,OFI2,OFI3,OFI4,OFI5,ofi1,ofi2,ofi3,ofi4,ofi5,ofiI
2024-12-31 22:42:00+00:00,C,B,0.0,107.28,107.49000000000001,-285.0,-26.0,0.0,0.0,0.0,0.0,-200.0,-245.0,-50.0,-140.0,-1.0,2646,1943,3112,1296,3576,5529,5380,2205,3150,360,28,XOM,-0.000790458739690969,-0.08499999999999375,-174.0,-245.0,-50.0,-140.0,-1.0,-1.6686645888276193,-2.3495564612802684,-0.4795013186286262,-1.3426036921601534,-0.009590026372572525,-0.44542046076810266
2024-12-31 22:43:00+00:00,C,B,0.0,107.23,107.49000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489,644,1140,260,2308,2764,1235,1411,431,26,13,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600736233951265
2024-12-31 22:44:00+00:00,C,B,0.0,107.23,107.49000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.0,140.0,0.0,1600,320,1600,64,3520,3650,1970,310,1277,869,16,XOM,0.0,0.0,0.0,0.0,-140.0,140.0,0.0,0.0,0.0,-1.4756258234519104,1.4756258234519104,0.0,0.1530953108833272
2024-12-31 22:45:00+00:00,C,A,8.0,108.56,107.49000000000001,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.0,139.0,300,60,300,12,660,735,150,3,6,287,3,XOM,0.0,0.0,0.0,0.0,0.0,-141.0,139.0,0.0,0.0,0.0,-1.6832471150019894,1.6593712693991243,0.14711224147500104
2024-12-31 22:49:00+00:00,C,A,0.0,107.84,107.42500000000001,-96.0,-444.0,-444.0,-20.0,-100.0,-4.0,-245.0,-50.0,-1.0,-2.0,-141.0,1830,2028,2312,2184,2484,1145,68,37,2540,231,19,XOM,-0.0006048903239133097,-0.06499999999999773,199.0,394.0,19.0,98.0,-137.0,2.54458577293223,5.038024093142203,0.2429504004307154,1.253112591695269,-1.7518002557372636,0.903690217618817
2024-12-31 22:50:00+00:00,A,B,5.0,105.71,107.42500000000001,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.0,136.0,200,40,200,8,440,100,2,4,10,151,2,XOM,0.0,0.0,0.0,0.0,0.0,-141.0,136.0,0.0,0.0,0.0,-2.4415584415584415,2.354978354978355,0.13743418238561148
2024-12-31 22:52:00+00:00,C,A,4.0,108.28,107.42500000000001,-137.0,0.0,0.0,0.0,-4.0,-220.0,0.0,0.0,0.0,0.0,0.0,200,40,200,224,345,100,2,4,10,282,2,XOM,0.0,0.0,0.0,0.0,0.0,4.0,220.0,0.0,0.0,0.0,0.056858564321250894,3.127221037668799,0.5038008389064235
2024-12-31 22:56:00+00:00,C,B,0.0,107.21,107.42500000000001,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,120,600,1320,750,885,153,9,21,438,6,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600736233951265
2024-12-31 23:00:00+00:00,C,B,0.0,107.03,107.25,145.0,-100.0,-20.0,-100.0,-220.0,-125.0,-50.0,-1.0,-2.0,-5.0,-141.0,40,200,440,250,4,51,3,7,146,151,2,XOM,-0.0016303718529329103,-0.17500000000001137,50.0,19.0,98.0,215.0,-16.0,0.7739938080495357,0.29411764705882354,1.51702786377709,3.3281733746130033,-0.24767801857585142,0.7691161142852424
2024-12-31 23:07:00+00:00,C,B,0.0,107.21,107.25,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,400,880,500,8,201,54,10,153,297,4,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600736233951265
2024-12-31 23:12:00+00:00,A,B,0.0,107.0,107.45,-95.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,2.0,5.0,141.0,20,100,220,125,2,50,1,2,5,141,1,XOM,0.0018630652803937053,0.20000000000000284,50.0,1.0,2.0,5.0,141.0,0.7507507507507508,0.015015015015015017,0.030030030030030033,0.07507507507507508,2.1171171171171173,0.455057893173304
2024-12-31 23:13:00+00:00,A,B,6.0,105.0,107.25,5.0,0.0,0.0,0.0,0.0,0.0,-50.0,-1.0,-2.0,-5.0,-141.0,40,200,440,250,4,2,4,10,282,20,2,XOM,-0.0018630652803937053,-0.20000000000000284,-50.0,-1.0,-2.0,-5.0,-141.0,-0.7987220447284344,-0.01597444089456869,-0.03194888178913738,-0.07987220447284345,-2.252396166134185,-0.1621518286114537
2024-12-31 23:33:00+00:00,A,B,0.0,107.45,107.45,90.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,2.0,5.0,141.0,20,100,220,125,2,50,1,2,5,141,1,XOM,0.0018630652803937053,0.20000000000000284,50.0,1.0,2.0,5.0,141.0,0.7507507507507508,0.015015015015015017,0.030030030030030033,0.07507507507507508,2.1171171171171173,0.455057893173304
2024-12-31 23:34:00+00:00,A,B,0.0,107.5,107.725,-25.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,1.0,2.0,5.0,20,100,220,125,2,100,50,1,2,5,1,XOM,0.0025560604133820775,0.2749999999999915,100.0,50.0,1.0,2.0,5.0,1.6,0.8,0.016,0.032,0.08,0.3788394647590292
2024-12-31 23:44:00+00:00,A,B,0.0,107.59,107.75,-25.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,50.0,1.0,2.0,60,300,660,375,6,250,250,101,4,9,3,XOM,0.00023204548195554509,0.025000000000005684,75.0,100.0,50.0,1.0,2.0,1.1166253101736971,1.4888337468982629,0.7444168734491314,0.014888337468982629,0.029776674937965257,0.5002225285918107
2024-12-31 23:45:00+00:00,C,B,0.0,107.62,107.725,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-100.0,-50.0,-1.0,-2.0,60,300,660,375,6,275,200,52,5,12,3,XOM,-0.00023204548195554509,-0.025000000000005684,-75.0,-100.0,-50.0,-1.0,-2.0,-1.1568123393316196,-1.5424164524421595,-0.7712082262210798,-0.015424164524421595,-0.03084832904884319,-0.20059601041029756
2024-12-31 23:53:00+00:00,C,B,0.0,107.51,107.725,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,200,440,250,4,175,150,51,3,7,2,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600736233951265
2024-12-31 23:55:00+00:00,A,B,2.0,107.0,107.725,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,1.0,2.0,60,300,660,375,6,300,104,55,4,9,3,XOM,0.0,0.0,0.0,4.0,50.0,1.0,2.0,0.0,0.06406833956219968,0.800854244527496,0.01601708489054992,0.03203416978109984,0.2607549538134252
2024-12-31 23:56:00+00:00,A,B,6.0,106.07,107.725,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,200,440,250,4,200,8,100,2,4,2,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600736233951265
2024-12-31 23:59:00+00:00,A,B,6.0,106.09,107.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,200,440,250,4,200,8,100,2,4,2,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600736233951265
2025-01-02 09:01:00+00:00,A,B,1.0,107.1,108.05,85.0,100.0,-10.0,-929.0,-10.0,-10.0,67.0,5.0,5.0,80.0,71.0,8289,25750,48628,2663,811,4206,18638,27392,36725,1967,84,XOM,0.004219904706388,0.4549999999999983,-33.0,15.0,934.0,90.0,81.0,-0.15833756975820962,0.071971622617368,4.481433034974781,0.431829735704208,0.38864676213378724,0.09445678891324566
2025-01-02 09:02:00+00:00,A,A,0.0,107.94,108.16499999999999,0.0,800.0,-929.0,-10.0,-10.0,-5.0,215.0,100.0,5.0,0.0,0.0,4656,9820,15309,500,530,2088,5065,8651,18990,635,63,XOM,0.0010637560839370508,0.11499999999999488,-585.0,1029.0,15.0,10.0,5.0,-5.563522734134413,9.786093834913352,0.14265442908036957,0.09510295272024637,0.047551476360123184,0.07412238544881936
2025-01-02 09:03:00+00:00,C,B,2.0,107.42,107.63,-83.0,400.0,10.0,10.0,10.0,5.0,250.0,0.0,0.0,0.0,0.0,2610,450,435,342,300,2709,2349,515,340,1335,45,XOM,-0.00495841976062561,-0.5349999999999966,-150.0,-10.0,-10.0,-10.0,-5.0,-5.92885375494071,-0.39525691699604737,-0.39525691699604737,-0.39525691699604737,-0.19762845849802368,-0.20573721212346197
2025-01-02 09:04:00+00:00,A,A,0.0,107.73,107.58500000000001,0.0,100.0,0.0,0.0,0.0,0.0,85.0,200.0,0.0,0.0,0.0,3743,760,570,473,343,2950,3250,415,505,1665,58,XOM,-0.00041818647079239213,-0.044999999999987494,-15.0,200.0,0.0,0.0,0.0,-0.5928853754940712,7.905138339920948,0.0,0.0,0.0,0.13910938229375153
2025-01-02 09:05:00+00:00,A,A,9.0,168.15,107.58000000000001,83.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,610,70,70,65,34,283,510,45,60,145,7,XOM,-4.647596031759349e-05,-0.0049999999999954525,1.0,0.0,0.0,0.0,0.0,0.03699788583509514,0.0,0.0,0.0,0.0,-0.03256483591610649
2025-01-02 09:06:00+00:00,A,B,1.0,107.42,107.59,-85.0,0.0,0.0,0.0,0.0,0.0,-2.0,100.0,0.0,0.0,0.0,1823,300,210,200,108,918,1345,140,225,490,21,XOM,9.294976072116157e-05,0.009999999999990905,-2.0,100.0,0.0,0.0,0.0,-0.07292932800833479,3.64646640041674,0.0,0.0,0.0,0.05085215837822941
2025-01-02 09:07:00+00:00,A,B,1.0,107.42,107.59,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,1440,180,180,160,86,630,1336,205,155,315,18,XOM,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,-0.576061446554299,0.0,0.0,0.0,0.0,-0.04691331243595768
2025-01-02 09:08:00+00:00,A,B,1.0,107.42,107.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200,213,220,220,115,1195,1250,160,170,660,22,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033430760742860145
2025-01-02 09:09:00+00:00,A,B,1.0,107.43,107.595,-1.0,0.0,0.0,0.0,0.0,100.0,-1.0,0.0,0.0,0.0,0.0,700,65,70,70,515,195,605,40,65,90,7,XOM,4.647164068938281e-05,0.0049999999999954525,-1.0,0.0,0.0,0.0,-100.0,-0.028985507246376812,0.0,0.0,0.0,-2.898550724637681,-0.10482049788771904
2025-01-02 09:10:00+00:00,A,B,1.0,107.44,107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,1750,220,220,670,2200,859,1535,145,185,495,22,XOM,4.646948117681404e-05,0.0049999999999954525,0.0,200.0,0.0,0.0,0.0,0.0,5.314651527962313,0.0,0.0,0.0,0.09189765845587633
2025-01-02 09:11:00+00:00,A,A,0.0,107.85,107.78,1.0,2.0,1.0,0.0,0.0,0.0,30.0,226.0,216.0,0.0,0.0,4109,770,1103,3074,5633,2118,2381,1433,2511,2997,86,XOM,0.0016714647776669977,0.18000000000000682,28.0,225.0,216.0,0.0,0.0,0.921581384668376,7.405564698228022,7.109342110298901,0.0,0.0,0.33695879666636186
2025-01-02 09:12:00+00:00,A,B,1.0,107.6,107.77,1.0,0.0,0.0,137.0,10.0,10.0,-14.0,0.0,0.0,0.0,141.0,2245,604,2546,378,296,1075,2030,270,1036,2230,26,XOM,-9.278589661043668e-05,-0.010000000000005116,-14.0,0.0,-137.0,-10.0,131.0,-0.2863886703383162,0.0,-2.80251770259638,-0.20456333595594017,2.679779701022816,-0.04845227188990202
2025-01-02 09:13:00+00:00,A,A,0.0,107.88,107.77,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047,611,1410,267,113,510,1225,85,533,1566,14,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033430760742860145
2025-01-02 09:14:00+00:00,A,A,0.0,107.88,107.78,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1066,885,1430,287,115,636,1340,100,684,1712,16,XOM,9.278589661043668e-05,0.010000000000005116,-1.0,0.0,0.0,0.0,0.0,-0.019382192610539067,0.0,0.0,0.0,0.0,-0.03388439536007026
2025-01-02 09:15:00+00:00,A,B,1.0,107.62,107.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1020,374,1390,120,102,676,795,85,775,1012,12,XOM,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018900614269963773,0.0,0.0,0.0,0.0,-0.032988397327550316
2025-01-02 09:16:00+00:00,A,B,1.0,107.62,107.78,-2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1117,210,1517,247,120,665,702,190,770,881,12,XOM,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.28041751051565666,0.0,0.0,0.0,0.0,-0.026867669941016855
2025-01-02 09:17:00+00:00,C,B,2.0,107.62,107.785,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,800,80,1096,80,80,316,480,260,332,594,8,XOM,4.638972004578079e-05,0.0049999999999954525,31.0,0.0,0.0,0.0,0.0,0.6022340942204953,0.0,0.0,0.0,0.0,-0.019335645794201196
2025-01-02 09:18:00+00:00,A,A,0.0,107.86,107.77,1.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,1560,835,2105,200,155,797,1581,230,850,2009,20,XOM,-0.00013917561665621747,-0.015000000000000568,-16.0,0.0,0.0,0.0,0.0,-0.31001743848091456,0.0,0.0,0.0,0.0,-0.04068662930528898
2025-01-02 09:19:00+00:00,C,A,0.0,107.82,107.75999999999999,-15.0,44.0,42.0,42.0,0.0,0.0,-116.0,206.0,0.0,0.0,0.0,2118,702,3206,1478,985,663,3188,386,718,3993,34,XOM,-9.279450663246536e-05,-0.010000000000005116,-160.0,164.0,-42.0,0.0,0.0,-3.119802718357516,3.197797786316454,-0.8189482135688481,0.0,0.0,-0.05110427667957928
2025-01-02 09:20:00+00:00,C,A,1.0,107.87,107.75999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,116.0,5.0,10.0,2568,840,3448,691,410,310,2155,1338,336,2129,31,XOM,0.0,0.0,0.0,16.0,116.0,5.0,10.0,0.0,0.3486818980667838,2.5279437609841824,0.10896309314586994,0.21792618629173988,0.0447235795399903
2025-01-02 09:21:00+00:00,A,B,0.0,107.68,107.795,10.0,0.0,0.0,0.0,0.0,0.0,695.0,8.0,15.0,100.0,5.0,635,434,852,217,72,775,223,720,145,216,9,XOM,0.0003247431078623464,0.0350000000000108,695.0,8.0,15.0,100.0,5.0,14.583819072044767,0.1678712986710189,0.31475868500816045,2.098391233387736,0.10491956166938682,0.37371723394993817
2025-01-02 09:22:00+00:00,A,A,0.0,107.83,107.75999999999999,-10.0,0.0,0.0,0.0,0.0,0.0,-695.0,-12.0,0.0,-100.0,-5.0,1740,718,2369,210,174,4320,624,1213,651,799,21,XOM,-0.0003247431078623464,-0.0350000000000108,-695.0,-12.0,0.0,-100.0,-5.0,-11.386331721017319,-0.19659853331252924,0.0,-1.6383211109377438,-0.08191605554688719,-0.3468363246731896
2025-01-02 09:23:00+00:00,A,B,2.0,107.49,107.75999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,310,167,421,40,31,40,147,305,25,171,4,XOM,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.048280024140012076,0.0,0.0,0.0,-0.03229223659456768
2025-01-02 09:25:00+00:00,A,B,2.0,107.5,107.75999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,710,207,969,80,71,80,381,515,55,473,8,XOM,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.02259248799774075,0.0,0.0,0.0,-0.033963529597342106
2025-01-02 09:26:00+00:00,A,A,0.0,107.84,107.75999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480,1236,1998,220,148,242,773,1469,337,955,22,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033430760742860145
2025-01-02 09:27:00+00:00,A,B,2.0,107.51,107.75999999999999,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800,80,964,80,71,80,298,610,50,342,8,XOM,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.023703703703703703,0.023703703703703703,0.0,0.0,-0.03229102793401718
2025-01-02 09:28:00+00:00,A,B,2.0,107.46,107.75999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1330,538,1798,160,133,160,677,946,205,941,16,XOM,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.34843205574912894,0.0,0.0,0.0,-0.02521414700714317
2025-01-02 09:29:00+00:00,A,B,2.0,107.44,107.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,266,1778,140,131,140,731,830,100,926,14,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033430760742860145
2025-01-02 09:30:00+00:00,A,A,0.0,107.87,107.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,100.0,0.0,0.0,1440,684,1944,180,144,180,642,1336,205,699,18,XOM,0.0,0.0,0.0,117.0,100.0,0.0,0.0,0.0,2.8253286825865307,2.4148108398175476,0.0,0.0,0.09236002901632183
2025-01-02 09:31:00+00:00,A,A,0.0,107.91,107.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,100.0,0.0,0.0,1920,462,2604,210,192,210,919,1340,145,1258,21,XOM,0.0,0.0,0.0,-2.0,100.0,0.0,0.0,0.0,-0.04535637149028078,2.2678185745140387,0.0,0.0,0.021063021037444573
2025-01-02 09:32:00+00:00,A,B,2.0,107.53,107.75999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364,738,1818,432,153,180,626,1420,110,704,18,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033430760742860145
2025-01-02 09:33:00+00:00,A,A,0.0,107.89,107.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1527,386,2060,296,161,263,311,678,877,447,17,XOM,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-0.024264915786468742,0.024264915786468742,0.0,0.0,0.0,-0.033426466571254386
2025-01-02 09:34:00+00:00,C,A,1.0,107.89,107.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,315,130,418,166,40,40,151,305,25,171,4,XOM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022714366837024418,0.0,0.0,0.0,-0.032895117780418176
2025-01-02 09:35:00+00:00,A,B,1.0,107.59,107.795,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-25.0,-8.0,0.0,0.0,3086,4052,4088,686,317,567,1646,2602,983,2694,56,XOM,0.0003247431078623464,0.0350000000000108,-6.0,-25.0,-8.0,0.0,0.0,-0.16215433618068625,-0.6756430674195261,-0.21620578157424833,0.0,0.0,-0.058455949540241275
2025-01-02 09:36:00+00:00,C,A,1.0,108.02,107.92,2.0,0.0,0.0,0.0,0.0,0.0,140.0,225.0,35.0,10.0,5.0,1457,784,1954,316,154,715,816,760,125,568,19,XOM,0.0011589366895297104,0.125,140.0,225.0,35.0,10.0,5.0,3.4775787684664663,5.5889658778925355,0.8693946921166166,0.24839848346189045,0.12419924173094522,0.21019567801251038
2025-01-02 09:37:00+00:00,A,A,0.0,108.03,107.91499999999999,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,510,186,690,60,51,268,450,120,50,40,6,XOM,-4.633168856660319e-05,-0.005000000000009663,2.0,0.0,0.0,0.0,0.0,0.04948453608247423,0.0,0.0,0.0,0.0,-0.03227258947531287
2025-01-02 09:38:00+00:00,A,A,0.0,108.02,107.91,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,510,186,690,60,51,175,440,210,70,40,6,XOM,-4.633383529117907e-05,-0.0049999999999954525,-17.0,0.0,0.0,0.0,0.0,-0.41940789473684204,0.0,0.0,0.0,0.0,-0.043246881323583085
2025-01-02 09:39:00+00:00,A,B,1.0,107.7,107.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,0.0,0.0,1010,236,1370,110,101,310,810,340,80,221,11,XOM,-0.0002780481041133598,-0.030000000000001137,1.0,0.0,75.0,0.0,0.0,0.023975588491717527,0.0,1.7981691368788146,0.0,0.0,0.011186956985739255
2025-01-02 09:40:00+00:00,A,B,1.0,107.69,107.875,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,2136,582,2886,366,222,503,1366,1500,190,170,24,XOM,-4.6348867936529814e-05,-0.0049999999999954525,-15.0,0.0,0.0,0.0,0.0,-0.3628666465074085,0.0,0.0,0.0,0.0,-0.04192354974740245
2025-01-02 09:41:00+00:00,A,A,0.0,108.06,107.975,-2.0,0.0,0.0,0.0,0.0,0.0,530.0,508.0,225.0,125.0,10.0,1956,2184,2598,456,204,4414,6835,2753,1115,370,33,XOM,0.0009265694431723759,0.09999999999999432,530.0,508.0,225.0,125.0,10.0,7.642560629233123,7.32532226349137,3.2444832859951935,1.8024907144417741,0.14419925715534193,0.4455080866294294
2025-01-02 09:42:00+00:00,A,A,0.0,108.13,108.0,2.0,100.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2152,1288,2548,262,388,2396,11432,3300,790,290,28,XOM,0.00023150827745510583,0.025000000000005684,-66.0,0.0,0.0,0.0,0.0,-0.743781695242695,0.0,0.0,0.0,0.0,-0.050838756390671855
2025-01-02 09:43:00+00:00,C,A,0.0,108.11,108.41499999999999,0.0,-100.0,-10.0,-136.0,-10.0,-10.0,-2.0,0.0,0.0,0.0,0.0,1593,1166,2120,482,176,4245,8300,1700,455,190,23,XOM,0.003835228691960957,0.41499999999999204,98.0,10.0,136.0,10.0,10.0,1.1034415234738335,0.11259607382386057,1.5313066040045036,0.11259607382386057,0.11259607382386057,0.038083348125118384
2025-01-02 09:44:00+00:00,A,B,1.0,107.84,108.01,0.0,100.0,10.0,136.0,10.0,10.0,17.0,0.0,0.0,0.0,0.0,1110,246,1506,120,111,1626,4315,1375,330,120,12,XOM,-0.0037426403857976354,-0.4049999999999869,-83.0,-10.0,-136.0,-10.0,-10.0,-0.9172115296067779,-0.11050741320563588,-1.502900819596648,-0.11050741320563588,-0.11050741320563588,-0.09973868959147154
2025-01-02 09:45:00+00:00,A,B,2.0,107.86,108.125,0.0,0.0,0.0,0.0,0.0,0.0,121.0,17.0,600.0,600.0,25.0,2231,2602,2260,460,577,3752,6278,8655,7510,875,37,XOM,0.001064149821660365,0.11499999999999488,121.0,17.0,600.0,600.0,25.0,1.271875,0.17869318181818183,6.3068181818181825,6.3068181818181825,0.26278409090909094,0.3165335849545957
2025-01-02 09:46:00+00:00,A,A,0.0,108.24,108.125,-1.0,0.0,0.0,-136.0,125.0,0.0,0.0,-1.0,0.0,0.0,0.0,820,100,602,725,73,1230,248,1400,4525,235,10,XOM,0.0,0.0,0.0,-1.0,136.0,-125.0,0.0,0.0,-0.01004217714400482,1.3657360915846555,-1.2552721430006026,0.0,-0.031066153711256178
2025-01-02 09:47:00+00:00,A,A,0.0,108.23,108.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1447,270,555,1930,278,2214,713,3800,6625,375,18,XOM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009886307464162135,0.0,0.0,0.0,-0.033197624989805205
2025-01-02 09:48:00+00:00,A,A,0.0,108.27,108.125,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845,210,495,1120,218,1476,356,2000,5050,270,12,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033430760742860145
2025-01-02 09:49:00+00:00,A,A,0.0,108.31,108.155,1.0,-100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1911,555,995,2655,610,3444,862,5200,11150,610,28,XOM,0.00027741816342174985,0.030000000000001137,100.0,99.0,0.0,0.0,0.0,1.0002857959416978,0.9902829379822807,0.0,0.0,0.0,0.013333176020906643
2025-01-02 09:51:00+00:00,A,A,0.0,108.31,108.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130,140,515,1515,113,1722,557,3000,5100,290,14,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033430760742860145
2025-01-02 09:53:00+00:00,A,B,2.0,107.89,108.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710,80,205,955,71,984,381,2000,2575,155,8,XOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033430760742860145
2025-01-02 09:55:00+00:00,A,A,0.0,108.29,108.125,1.0,100.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2018,380,2505,3005,227,4674,1122,6117,15750,1335,38,XOM,-0.00027741816342174985,-0.030000000000001137,-100.0,84.0,0.0,0.0,0.0,-1.0233485040260684,0.8596127433818974,0.0,0.0,0.0,-0.037110822903996726
2025-01-02 09:56:00+00:00,A,B,2.0,107.88,108.125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0,-500.0,-25.0,440,80,580,580,44,984,318,1600,3050,170,8,XOM,0.0,0.0,0.0,-1.0,-100.0,-500.0,-25.0,0.0,-0.010196278358399183,-1.0196278358399185,-5.098139179199592,-0.2549069589599796,-0.19020652319837775
2025-01-02 09:57:00+00:00,A,B,2.0,107.9,108.125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.0,500.0,25.0,400,40,40,540,40,492,231,1200,1050,70,4,XOM,0.0,0.0,0.0,-1.0,100.0,500.0,25.0,0.0,-0.009748964172556666,0.9748964172556666,4.8744820862783325,0.24372410431391664,0.11600740196717516
2025-01-02 09:58:00+00:00,A,B,2.0,107.9,108.475,1.0,-100.0,-10.0,-10.0,-135.0,-10.0,0.0,1.0,0.0,0.0,0.0,990,180,1305,1305,99,2141,913,4516,5275,820,18,XOM,0.003231766432370442,0.3499999999999943,100.0,11.0,10.0,135.0,10.0,1.0259917920656634,0.11285909712722297,0.10259917920656635,1.3850889192886457,0.10259917920656635,0.03231207932457475
