,window_start,window_end,params,r_squared,p_values,summary
97,2025-01-03 12:30:00+00:00,2025-01-03 13:00:00+00:00,"const   -0.000093
ofiI     0.001060
dtype: float64",0.49295333464606605,"const    0.177685
ofiI     0.000015
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.493
Model:                            OLS   Adj. R-squared:                  0.475
Method:                 Least Squares   F-statistic:                     27.22
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.53e-05
Time:                        23:34:40   Log-Likelihood:                 195.69
No. Observations:                  30   AIC:                            -387.4
Df Residuals:                      28   BIC:                            -384.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -9.315e-05   6.74e-05     -1.383      0.178      -0.000    4.48e-05
ofiI           0.0011      0.000      5.217      0.000       0.001       0.001
==============================================================================
Omnibus:                       32.409   Durbin-Watson:                   2.119
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               84.288
Skew:                          -2.259   Prob(JB):                     4.98e-19
Kurtosis:                       9.857   Cond. No.                         3.03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
98,2025-01-03 13:00:00+00:00,2025-01-03 13:30:00+00:00,"const   -0.000030
ofiI     0.000812
dtype: float64",0.6486304565667759,"const    3.499833e-01
ofiI     7.973437e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.649
Model:                            OLS   Adj. R-squared:                  0.636
Method:                 Least Squares   F-statistic:                     51.69
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           7.97e-08
Time:                        23:34:40   Log-Likelihood:                 218.35
No. Observations:                  30   AIC:                            -432.7
Df Residuals:                      28   BIC:                            -429.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.027e-05   3.18e-05     -0.951      0.350   -9.55e-05     3.5e-05
ofiI           0.0008      0.000      7.189      0.000       0.001       0.001
==============================================================================
Omnibus:                       16.712   Durbin-Watson:                   1.879
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               23.464
Skew:                          -1.295   Prob(JB):                     8.03e-06
Kurtosis:                       6.473   Cond. No.                         3.59
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
99,2025-01-03 13:30:00+00:00,2025-01-03 14:00:00+00:00,"const   -0.000035
ofiI     0.000533
dtype: float64",0.4404495606096809,"const    0.484449
ofiI     0.000064
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.440
Model:                            OLS   Adj. R-squared:                  0.420
Method:                 Least Squares   F-statistic:                     22.04
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           6.39e-05
Time:                        23:34:40   Log-Likelihood:                 205.76
No. Observations:                  30   AIC:                            -407.5
Df Residuals:                      28   BIC:                            -404.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.477e-05   4.91e-05     -0.709      0.484      -0.000    6.57e-05
ofiI           0.0005      0.000      4.695      0.000       0.000       0.001
==============================================================================
Omnibus:                        0.630   Durbin-Watson:                   1.983
Prob(Omnibus):                  0.730   Jarque-Bera (JB):                0.125
Skew:                          -0.140   Prob(JB):                        0.940
Kurtosis:                       3.146   Cond. No.                         2.39
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
100,2025-01-03 14:00:00+00:00,2025-01-03 14:30:00+00:00,"const    0.000027
ofiI     0.000549
dtype: float64",0.6805260869895937,"const    6.110536e-01
ofiI     2.058696e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.681
Model:                            OLS   Adj. R-squared:                  0.669
Method:                 Least Squares   F-statistic:                     59.64
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.06e-08
Time:                        23:34:40   Log-Likelihood:                 203.34
No. Observations:                  30   AIC:                            -402.7
Df Residuals:                      28   BIC:                            -399.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.721e-05   5.29e-05      0.514      0.611   -8.12e-05       0.000
ofiI           0.0005   7.11e-05      7.723      0.000       0.000       0.001
==============================================================================
Omnibus:                        3.260   Durbin-Watson:                   2.028
Prob(Omnibus):                  0.196   Jarque-Bera (JB):                2.055
Skew:                           0.214   Prob(JB):                        0.358
Kurtosis:                       4.209   Cond. No.                         1.42
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
101,2025-01-03 14:30:00+00:00,2025-01-03 15:00:00+00:00,"const   -1.052480e-07
ofiI     3.065709e-04
dtype: float64",0.5269731814166081,"const    0.999535
ofiI     0.000006
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.527
Model:                            OLS   Adj. R-squared:                  0.510
Method:                 Least Squares   F-statistic:                     31.19
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           5.62e-06
Time:                        23:34:40   Log-Likelihood:                 166.39
No. Observations:                  30   AIC:                            -328.8
Df Residuals:                      28   BIC:                            -326.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.052e-07      0.000     -0.001      1.000      -0.000       0.000
ofiI           0.0003   5.49e-05      5.585      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.170   Durbin-Watson:                   2.364
Prob(Omnibus):                  0.919   Jarque-Bera (JB):                0.271
Skew:                           0.158   Prob(JB):                        0.873
Kurtosis:                       2.658   Cond. No.                         3.27
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
102,2025-01-03 15:00:00+00:00,2025-01-03 15:30:00+00:00,"const    0.000015
ofiI     0.000724
dtype: float64",0.9468548074153518,"const    6.734783e-01
ofiI     2.198008e-19
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.947
Model:                            OLS   Adj. R-squared:                  0.945
Method:                 Least Squares   F-statistic:                     498.9
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.20e-19
Time:                        23:34:40   Log-Likelihood:                 214.90
No. Observations:                  30   AIC:                            -425.8
Df Residuals:                      28   BIC:                            -423.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const        1.52e-05   3.57e-05      0.426      0.673   -5.79e-05    8.83e-05
ofiI           0.0007   3.24e-05     22.335      0.000       0.001       0.001
==============================================================================
Omnibus:                        1.193   Durbin-Watson:                   2.333
Prob(Omnibus):                  0.551   Jarque-Bera (JB):                0.553
Skew:                           0.325   Prob(JB):                        0.759
Kurtosis:                       3.143   Cond. No.                         1.17
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
103,2025-01-03 15:30:00+00:00,2025-01-03 16:00:00+00:00,"const   -8.627941e-07
ofiI     5.299350e-04
dtype: float64",0.9026829613016096,"const    9.739249e-01
ofiI     1.071058e-15
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.903
Model:                            OLS   Adj. R-squared:                  0.899
Method:                 Least Squares   F-statistic:                     259.7
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.07e-15
Time:                        23:34:40   Log-Likelihood:                 224.50
No. Observations:                  30   AIC:                            -445.0
Df Residuals:                      28   BIC:                            -442.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -8.628e-07   2.62e-05     -0.033      0.974   -5.45e-05    5.27e-05
ofiI           0.0005   3.29e-05     16.116      0.000       0.000       0.001
==============================================================================
Omnibus:                        0.060   Durbin-Watson:                   1.878
Prob(Omnibus):                  0.971   Jarque-Bera (JB):                0.083
Skew:                           0.062   Prob(JB):                        0.959
Kurtosis:                       2.774   Cond. No.                         1.34
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
104,2025-01-03 16:00:00+00:00,2025-01-03 16:30:00+00:00,"const    0.000035
ofiI     0.000415
dtype: float64",0.9376418391768298,"const    1.075417e-01
ofiI     2.070208e-18
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.938
Model:                            OLS   Adj. R-squared:                  0.935
Method:                 Least Squares   F-statistic:                     421.0
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.07e-18
Time:                        23:34:40   Log-Likelihood:                 230.49
No. Observations:                  30   AIC:                            -457.0
Df Residuals:                      28   BIC:                            -454.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       3.507e-05   2.11e-05      1.663      0.108   -8.14e-06    7.83e-05
ofiI           0.0004   2.02e-05     20.519      0.000       0.000       0.000
==============================================================================
Omnibus:                        1.468   Durbin-Watson:                   2.007
Prob(Omnibus):                  0.480   Jarque-Bera (JB):                1.041
Skew:                           0.453   Prob(JB):                        0.594
Kurtosis:                       2.893   Cond. No.                         1.07
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
105,2025-01-03 16:30:00+00:00,2025-01-03 17:00:00+00:00,"const    0.000025
ofiI     0.000367
dtype: float64",0.9411845196082965,"const    2.297165e-01
ofiI     9.112333e-19
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.941
Model:                            OLS   Adj. R-squared:                  0.939
Method:                 Least Squares   F-statistic:                     448.1
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           9.11e-19
Time:                        23:34:40   Log-Likelihood:                 231.91
No. Observations:                  30   AIC:                            -459.8
Df Residuals:                      28   BIC:                            -457.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.477e-05   2.02e-05      1.228      0.230   -1.66e-05    6.61e-05
ofiI           0.0004   1.73e-05     21.168      0.000       0.000       0.000
==============================================================================
Omnibus:                        2.016   Durbin-Watson:                   0.838
Prob(Omnibus):                  0.365   Jarque-Bera (JB):                1.233
Skew:                           0.175   Prob(JB):                        0.540
Kurtosis:                       2.070   Cond. No.                         1.19
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
106,2025-01-03 17:00:00+00:00,2025-01-03 17:30:00+00:00,"const   -0.000071
ofiI     0.000353
dtype: float64",0.9172049781875766,"const    1.718813e-04
ofiI     1.106655e-16
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.917
Model:                            OLS   Adj. R-squared:                  0.914
Method:                 Least Squares   F-statistic:                     310.2
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.11e-16
Time:                        23:34:40   Log-Likelihood:                 237.92
No. Observations:                  30   AIC:                            -471.8
Df Residuals:                      28   BIC:                            -469.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -7.121e-05   1.64e-05     -4.331      0.000      -0.000   -3.75e-05
ofiI           0.0004      2e-05     17.612      0.000       0.000       0.000
==============================================================================
Omnibus:                        5.989   Durbin-Watson:                   1.412
Prob(Omnibus):                  0.050   Jarque-Bera (JB):                5.755
Skew:                           0.405   Prob(JB):                       0.0563
Kurtosis:                       4.987   Cond. No.                         1.22
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
107,2025-01-03 17:30:00+00:00,2025-01-03 18:00:00+00:00,"const   -0.000013
ofiI     0.000282
dtype: float64",0.9526162900186605,"const    2.224962e-01
ofiI     4.396578e-20
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.953
Model:                            OLS   Adj. R-squared:                  0.951
Method:                 Least Squares   F-statistic:                     562.9
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           4.40e-20
Time:                        23:34:40   Log-Likelihood:                 251.49
No. Observations:                  30   AIC:                            -499.0
Df Residuals:                      28   BIC:                            -496.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       -1.31e-05   1.05e-05     -1.248      0.222   -3.46e-05    8.41e-06
ofiI           0.0003   1.19e-05     23.726      0.000       0.000       0.000
==============================================================================
Omnibus:                        3.055   Durbin-Watson:                   2.125
Prob(Omnibus):                  0.217   Jarque-Bera (JB):                2.408
Skew:                           0.692   Prob(JB):                        0.300
Kurtosis:                       2.886   Cond. No.                         1.16
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
108,2025-01-03 18:00:00+00:00,2025-01-03 18:30:00+00:00,"const    0.000023
ofiI     0.000291
dtype: float64",0.9852930656301296,"const    4.480316e-03
ofiI     3.332697e-27
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.985
Model:                            OLS   Adj. R-squared:                  0.985
Method:                 Least Squares   F-statistic:                     1876.
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           3.33e-27
Time:                        23:34:40   Log-Likelihood:                 261.42
No. Observations:                  30   AIC:                            -518.8
Df Residuals:                      28   BIC:                            -516.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.346e-05   7.59e-06      3.091      0.004    7.91e-06     3.9e-05
ofiI           0.0003   6.71e-06     43.311      0.000       0.000       0.000
==============================================================================
Omnibus:                        5.596   Durbin-Watson:                   1.492
Prob(Omnibus):                  0.061   Jarque-Bera (JB):                3.919
Skew:                           0.675   Prob(JB):                        0.141
Kurtosis:                       4.145   Cond. No.                         1.21
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
109,2025-01-03 18:30:00+00:00,2025-01-03 19:00:00+00:00,"const   -0.000004
ofiI     0.000258
dtype: float64",0.969142777139986,"const    6.898532e-01
ofiI     1.076035e-22
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.969
Model:                            OLS   Adj. R-squared:                  0.968
Method:                 Least Squares   F-statistic:                     879.4
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.08e-22
Time:                        23:34:40   Log-Likelihood:                 250.23
No. Observations:                  30   AIC:                            -496.5
Df Residuals:                      28   BIC:                            -493.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -4.426e-06    1.1e-05     -0.403      0.690   -2.69e-05    1.81e-05
ofiI           0.0003   8.69e-06     29.655      0.000       0.000       0.000
==============================================================================
Omnibus:                        3.212   Durbin-Watson:                   2.088
Prob(Omnibus):                  0.201   Jarque-Bera (JB):                1.814
Skew:                          -0.379   Prob(JB):                        0.404
Kurtosis:                       3.935   Cond. No.                         1.30
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
110,2025-01-03 19:00:00+00:00,2025-01-03 19:30:00+00:00,"const   -0.000018
ofiI     0.000265
dtype: float64",0.9527729904015468,"const    2.880249e-02
ofiI     4.197019e-20
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.953
Model:                            OLS   Adj. R-squared:                  0.951
Method:                 Least Squares   F-statistic:                     564.9
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           4.20e-20
Time:                        23:34:40   Log-Likelihood:                 261.13
No. Observations:                  30   AIC:                            -518.3
Df Residuals:                      28   BIC:                            -515.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.753e-05    7.6e-06     -2.305      0.029   -3.31e-05   -1.95e-06
ofiI           0.0003   1.11e-05     23.767      0.000       0.000       0.000
==============================================================================
Omnibus:                        3.776   Durbin-Watson:                   1.813
Prob(Omnibus):                  0.151   Jarque-Bera (JB):                3.059
Skew:                          -0.781   Prob(JB):                        0.217
Kurtosis:                       2.902   Cond. No.                         1.47
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
111,2025-01-03 19:30:00+00:00,2025-01-03 20:00:00+00:00,"const   -0.000003
ofiI     0.000255
dtype: float64",0.977523961145038,"const    7.292474e-01
ofiI     1.268134e-24
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.978
Model:                            OLS   Adj. R-squared:                  0.977
Method:                 Least Squares   F-statistic:                     1218.
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.27e-24
Time:                        23:34:40   Log-Likelihood:                 259.77
No. Observations:                  30   AIC:                            -515.5
Df Residuals:                      28   BIC:                            -512.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -2.911e-06   8.33e-06     -0.350      0.729      -2e-05    1.41e-05
ofiI           0.0003   7.31e-06     34.897      0.000       0.000       0.000
==============================================================================
Omnibus:                        2.017   Durbin-Watson:                   2.272
Prob(Omnibus):                  0.365   Jarque-Bera (JB):                1.480
Skew:                          -0.339   Prob(JB):                        0.477
Kurtosis:                       2.149   Cond. No.                         1.40
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
112,2025-01-03 20:00:00+00:00,2025-01-03 20:30:00+00:00,"const    0.000002
ofiI     0.000251
dtype: float64",0.9590953527850197,"const    8.226290e-01
ofiI     5.594420e-21
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.959
Model:                            OLS   Adj. R-squared:                  0.958
Method:                 Least Squares   F-statistic:                     656.5
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           5.59e-21
Time:                        23:34:40   Log-Likelihood:                 261.05
No. Observations:                  30   AIC:                            -518.1
Df Residuals:                      28   BIC:                            -515.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.796e-06   7.94e-06      0.226      0.823   -1.45e-05    1.81e-05
ofiI           0.0003   9.79e-06     25.623      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.674   Durbin-Watson:                   2.066
Prob(Omnibus):                  0.714   Jarque-Bera (JB):                0.080
Skew:                           0.047   Prob(JB):                        0.961
Kurtosis:                       3.235   Cond. No.                         1.44
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
113,2025-01-03 20:30:00+00:00,2025-01-03 21:00:00+00:00,"const    0.000021
ofiI     0.000279
dtype: float64",0.9228293228050255,"const    3.486504e-01
ofiI     4.121478e-17
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.923
Model:                            OLS   Adj. R-squared:                  0.920
Method:                 Least Squares   F-statistic:                     334.8
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           4.12e-17
Time:                        23:34:40   Log-Likelihood:                 228.85
No. Observations:                  30   AIC:                            -453.7
Df Residuals:                      28   BIC:                            -450.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.135e-05   2.24e-05      0.953      0.349   -2.45e-05    6.72e-05
ofiI           0.0003   1.52e-05     18.298      0.000       0.000       0.000
==============================================================================
Omnibus:                        4.604   Durbin-Watson:                   2.256
Prob(Omnibus):                  0.100   Jarque-Bera (JB):                3.991
Skew:                           0.221   Prob(JB):                        0.136
Kurtosis:                       4.732   Cond. No.                         1.50
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
114,2025-01-03 21:00:00+00:00,2025-01-03 21:30:00+00:00,"const   -0.000006
ofiI     0.000165
dtype: float64",0.06633525263754847,"const    0.883502
ofiI     0.169422
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.066
Model:                            OLS   Adj. R-squared:                  0.033
Method:                 Least Squares   F-statistic:                     1.989
Date:                Wed, 08 Jan 2025   Prob (F-statistic):              0.169
Time:                        23:34:40   Log-Likelihood:                 214.64
No. Observations:                  30   AIC:                            -425.3
Df Residuals:                      28   BIC:                            -422.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -5.894e-06   3.99e-05     -0.148      0.884   -8.75e-05    7.57e-05
ofiI           0.0002      0.000      1.410      0.169   -7.45e-05       0.000
==============================================================================
Omnibus:                       14.726   Durbin-Watson:                   2.699
Prob(Omnibus):                  0.001   Jarque-Bera (JB):               17.637
Skew:                          -1.238   Prob(JB):                     0.000148
Kurtosis:                       5.824   Cond. No.                         3.35
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
115,2025-01-03 21:30:00+00:00,2025-01-03 22:00:00+00:00,"const    0.000031
ofiI     0.000095
dtype: float64",0.29117536321562854,"const    0.379355
ofiI     0.002088
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.291
Model:                            OLS   Adj. R-squared:                  0.266
Method:                 Least Squares   F-statistic:                     11.50
Date:                Wed, 08 Jan 2025   Prob (F-statistic):            0.00209
Time:                        23:34:40   Log-Likelihood:                 216.74
No. Observations:                  30   AIC:                            -429.5
Df Residuals:                      28   BIC:                            -426.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       3.051e-05   3.42e-05      0.893      0.379   -3.95e-05       0.000
ofiI        9.457e-05   2.79e-05      3.391      0.002    3.75e-05       0.000
==============================================================================
Omnibus:                        4.167   Durbin-Watson:                   2.441
Prob(Omnibus):                  0.124   Jarque-Bera (JB):                3.391
Skew:                           0.169   Prob(JB):                        0.184
Kurtosis:                       4.612   Cond. No.                         1.36
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
116,2025-01-03 22:00:00+00:00,2025-01-03 22:30:00+00:00,"const   -0.000015
ofiI     0.000083
dtype: float64",0.15243580570207893,"const    0.490903
ofiI     0.048613
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.152
Model:                            OLS   Adj. R-squared:                  0.117
Method:                 Least Squares   F-statistic:                     4.316
Date:                Wed, 08 Jan 2025   Prob (F-statistic):             0.0486
Time:                        23:34:40   Log-Likelihood:                 200.95
No. Observations:                  26   AIC:                            -397.9
Df Residuals:                      24   BIC:                            -395.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.537e-05    2.2e-05     -0.700      0.491   -6.07e-05       3e-05
ofiI        8.329e-05   4.01e-05      2.078      0.049    5.49e-07       0.000
==============================================================================
Omnibus:                       11.157   Durbin-Watson:                   2.755
Prob(Omnibus):                  0.004   Jarque-Bera (JB):               23.224
Skew:                          -0.404   Prob(JB):                     9.06e-06
Kurtosis:                       7.559   Cond. No.                         1.86
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
117,2025-01-03 22:30:00+00:00,2025-01-03 23:00:00+00:00,"const   -0.000005
ofiI     0.000142
dtype: float64",0.6696662122975929,"const    7.876582e-01
ofiI     5.796617e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.670
Model:                            OLS   Adj. R-squared:                  0.655
Method:                 Least Squares   F-statistic:                     46.63
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           5.80e-07
Time:                        23:34:40   Log-Likelihood:                 199.46
No. Observations:                  25   AIC:                            -394.9
Df Residuals:                      23   BIC:                            -392.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -4.754e-06   1.74e-05     -0.273      0.788   -4.08e-05    3.13e-05
ofiI           0.0001   2.08e-05      6.828      0.000    9.89e-05       0.000
==============================================================================
Omnibus:                        2.132   Durbin-Watson:                   2.803
Prob(Omnibus):                  0.344   Jarque-Bera (JB):                0.832
Skew:                          -0.278   Prob(JB):                        0.660
Kurtosis:                       3.700   Cond. No.                         1.24
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
118,2025-01-03 23:00:00+00:00,2025-01-03 23:30:00+00:00,"const    0.000007
ofiI     0.000098
dtype: float64",0.6561149308494795,"const    6.754120e-01
ofiI     3.070590e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.656
Model:                            OLS   Adj. R-squared:                  0.642
Method:                 Least Squares   F-statistic:                     47.70
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           3.07e-07
Time:                        23:34:40   Log-Likelihood:                 214.41
No. Observations:                  27   AIC:                            -424.8
Df Residuals:                      25   BIC:                            -422.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       7.319e-06   1.73e-05      0.424      0.675   -2.83e-05    4.29e-05
ofiI        9.794e-05   1.42e-05      6.906      0.000    6.87e-05       0.000
==============================================================================
Omnibus:                        0.139   Durbin-Watson:                   2.324
Prob(Omnibus):                  0.933   Jarque-Bera (JB):                0.131
Skew:                          -0.124   Prob(JB):                        0.936
Kurtosis:                       2.766   Cond. No.                         1.24
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
119,2025-01-03 23:30:00+00:00,2025-01-04 00:00:00+00:00,"const    0.000017
ofiI     0.000216
dtype: float64",0.5455679783165714,"const    0.566484
ofiI     0.000025
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.546
Model:                            OLS   Adj. R-squared:                  0.526
Method:                 Least Squares   F-statistic:                     27.61
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.48e-05
Time:                        23:34:40   Log-Likelihood:                 186.10
No. Observations:                  25   AIC:                            -368.2
Df Residuals:                      23   BIC:                            -365.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.719e-05   2.96e-05      0.582      0.566    -4.4e-05    7.83e-05
ofiI           0.0002   4.11e-05      5.255      0.000       0.000       0.000
==============================================================================
Omnibus:                       23.542   Durbin-Watson:                   2.538
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               43.017
Skew:                           1.791   Prob(JB):                     4.56e-10
Kurtosis:                       8.336   Cond. No.                         1.40
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
