,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
223,2024-12-30 14:34:00+00:00,2024-12-30 15:03:00+00:00,2024-12-30 15:04:00+00:00,2024-12-30 15:08:00+00:00,-0.3011035226298342,"[np.float64(0.00032799853659426503), np.float64(0.0004049246606241397), np.float64(0.00034702140313491725), np.float64(0.000713204922432098), np.float64(0.0005975385445582404)]","[np.float64(-0.001180272241066457), np.float64(0.0007296759671295643), np.float64(-0.0005470449332046253), np.float64(0.002717119667089325), np.float64(0.00011057660335069886)]"
224,2024-12-30 14:35:00+00:00,2024-12-30 15:04:00+00:00,2024-12-30 15:05:00+00:00,2024-12-30 15:09:00+00:00,0.5323559974972355,"[np.float64(0.0004049246606241397), np.float64(0.00034702140313491725), np.float64(0.000713204922432098), np.float64(0.0005975385445582404), np.float64(0.0015228184717193116)]","[np.float64(0.0010613030955434345), np.float64(-0.0006798352423901733), np.float64(0.001879988389362487), np.float64(-0.00018333599263412048), np.float64(0.0015952096648021688)]"
225,2024-12-30 14:36:00+00:00,2024-12-30 15:05:00+00:00,2024-12-30 15:06:00+00:00,2024-12-30 15:10:00+00:00,0.4754751746419913,"[np.float64(0.00034702140313491725), np.float64(0.000713204922432098), np.float64(0.0005975385445582404), np.float64(0.0015228184717193116), np.float64(0.00019276365308229515)]","[np.float64(-0.0006809544787346317), np.float64(0.0016993335479562768), np.float64(3.459756450134024e-05), np.float64(0.001411124992073625), np.float64(-0.0005371977202579269)]"
226,2024-12-30 14:37:00+00:00,2024-12-30 15:06:00+00:00,2024-12-30 15:07:00+00:00,2024-12-30 15:11:00+00:00,0.6737756559899604,"[np.float64(0.000713204922432098), np.float64(0.0005975385445582404), np.float64(0.0015228184717193116), np.float64(0.00019276365308229515), np.float64(-0.00042415362708858595)]","[np.float64(0.0015149208087260647), np.float64(-8.847328497837059e-05), np.float64(0.0013956398787510092), np.float64(-0.00023437827863757502), np.float64(-0.0007190977249100386)]"
227,2024-12-30 14:38:00+00:00,2024-12-30 15:07:00+00:00,2024-12-30 15:08:00+00:00,2024-12-30 15:12:00+00:00,0.6744442782804491,"[np.float64(0.0005975385445582404), np.float64(0.0015228184717193116), np.float64(0.00019276365308229515), np.float64(-0.00042415362708858595), np.float64(-0.0017550123594727296)]","[np.float64(-0.00024878155477481675), np.float64(0.0011768279646970454), np.float64(-0.00018185927447353367), np.float64(-0.0006341576710552941), np.float64(-0.0007766292742969835)]"
228,2024-12-30 14:39:00+00:00,2024-12-30 15:08:00+00:00,2024-12-30 15:09:00+00:00,2024-12-30 15:13:00+00:00,0.7592164005525581,"[np.float64(0.0015228184717193116), np.float64(0.00019276365308229515), np.float64(-0.00042415362708858595), np.float64(-0.0017550123594727296), np.float64(-0.0008675117417160649)]","[np.float64(0.001182232323705568), np.float64(-0.00020425951595054085), np.float64(-0.0006018256063370696), np.float64(-0.0007618949209623483), np.float64(-0.0013096241127728589)]"
229,2024-12-30 14:40:00+00:00,2024-12-30 15:09:00+00:00,2024-12-30 15:10:00+00:00,2024-12-30 15:14:00+00:00,0.4386504668315432,"[np.float64(0.00019276365308229515), np.float64(-0.00042415362708858595), np.float64(-0.0017550123594727296), np.float64(-0.0008675117417160649), np.float64(-0.0009249803137683088)]","[np.float64(-0.00033396088632587164), np.float64(-0.0007893835571274972), np.float64(-0.00045501074065336605), np.float64(-0.0012047989357281325), np.float64(-0.0013082762274433924)]"
230,2024-12-30 14:41:00+00:00,2024-12-30 15:10:00+00:00,2024-12-30 15:11:00+00:00,2024-12-30 15:15:00+00:00,0.19270831160941115,"[np.float64(-0.00042415362708858595), np.float64(-0.0017550123594727296), np.float64(-0.0008675117417160649), np.float64(-0.0009249803137683088), np.float64(-0.0002505999955282334)]","[np.float64(-0.0007256576889862296), np.float64(-0.0004652888030692528), np.float64(-0.0012286948559180018), np.float64(-0.001210203856088091), np.float64(0.0009779786268478922)]"
231,2024-12-30 14:42:00+00:00,2024-12-30 15:11:00+00:00,2024-12-30 15:12:00+00:00,2024-12-30 15:16:00+00:00,0.0989767700614701,"[np.float64(-0.0017550123594727296), np.float64(-0.0008675117417160649), np.float64(-0.0009249803137683088), np.float64(-0.0002505999955282334), np.float64(0.0008866615846887527)]","[np.float64(-0.0003791818672432714), np.float64(-0.001255581665539046), np.float64(-0.0011884103658037835), np.float64(0.0010175275189971415), np.float64(2.590528763741465e-05)]"
232,2024-12-30 14:43:00+00:00,2024-12-30 15:12:00+00:00,2024-12-30 15:13:00+00:00,2024-12-30 15:17:00+00:00,-0.1382166278912147,"[np.float64(-0.0008675117417160649), np.float64(-0.0009249803137683088), np.float64(-0.0002505999955282334), np.float64(0.0008866615846887527), np.float64(0.0020247410910707586)]","[np.float64(-0.0013262373102270978), np.float64(-0.0014237225266694486), np.float64(0.0017863571854730355), np.float64(-0.0002561177274751134), np.float64(0.0006068540576126781)]"
233,2024-12-30 14:44:00+00:00,2024-12-30 15:13:00+00:00,2024-12-30 15:14:00+00:00,2024-12-30 15:18:00+00:00,-0.28144842124554703,"[np.float64(-0.0009249803137683088), np.float64(-0.0002505999955282334), np.float64(0.0008866615846887527), np.float64(0.0020247410910707586), np.float64(0.0011757790890118969)]","[np.float64(-0.0014322421617875205), np.float64(0.0018192290311063511), np.float64(-0.0002803907257910431), np.float64(0.0006433499792130616), np.float64(-0.00044346346299605806)]"
234,2024-12-30 14:45:00+00:00,2024-12-30 15:14:00+00:00,2024-12-30 15:15:00+00:00,2024-12-30 15:19:00+00:00,-0.27328522919464193,"[np.float64(-0.0002505999955282334), np.float64(0.0008866615846887527), np.float64(0.0020247410910707586), np.float64(0.0011757790890118969), np.float64(0.000713081215472755)]","[np.float64(0.0015750706953602729), np.float64(-0.00018809028776793575), np.float64(0.00048845507702595), np.float64(-0.00033099123042134725), np.float64(-7.841565002784939e-05)]"
235,2024-12-30 14:46:00+00:00,2024-12-30 15:15:00+00:00,2024-12-30 15:16:00+00:00,2024-12-30 15:20:00+00:00,-0.16395593708590717,"[np.float64(0.0008866615846887527), np.float64(0.0020247410910707586), np.float64(0.0011757790890118969), np.float64(0.000713081215472755), np.float64(0.000655282758675213)]","[np.float64(1.9258732489969474e-05), np.float64(0.00023525170466956403), np.float64(-0.00012135916032994661), np.float64(-0.0002902368288775805), np.float64(-0.0009894051776335134)]"
236,2024-12-30 14:47:00+00:00,2024-12-30 15:16:00+00:00,2024-12-30 15:17:00+00:00,2024-12-30 15:21:00+00:00,-0.22467023334973613,"[np.float64(0.0020247410910707586), np.float64(0.0011757790890118969), np.float64(0.000713081215472755), np.float64(0.000655282758675213), np.float64(-0.0005588907128721843)]","[np.float64(0.00034753166471672734), np.float64(0.00011804071432712965), np.float64(-0.0005007598997373167), np.float64(-0.000945690122617), np.float64(-0.0008578486047762801)]"
237,2024-12-30 14:48:00+00:00,2024-12-30 15:17:00+00:00,2024-12-30 15:18:00+00:00,2024-12-30 15:22:00+00:00,-2.0290501311182574,"[np.float64(0.0011757790890118969), np.float64(0.000713081215472755), np.float64(0.000655282758675213), np.float64(-0.0005588907128721843), np.float64(0.00015409804518640158)]","[np.float64(0.00018533163080273294), np.float64(-0.00012428826066606364), np.float64(-0.0014476128674205408), np.float64(-0.0007282187634023254), np.float64(0.0005350164244112496)]"
238,2024-12-30 14:49:00+00:00,2024-12-30 15:18:00+00:00,2024-12-30 15:19:00+00:00,2024-12-30 15:23:00+00:00,-1.1155349950301465,"[np.float64(0.000713081215472755), np.float64(0.000655282758675213), np.float64(-0.0005588907128721843), np.float64(0.00015409804518640158), np.float64(0.0010974307746645096)]","[np.float64(-6.771043686232042e-05), np.float64(-0.0010274757635960006), np.float64(-0.0007499363288910755), np.float64(0.0004342454075549515), np.float64(0.0006827515721439432)]"
239,2024-12-30 14:50:00+00:00,2024-12-30 15:19:00+00:00,2024-12-30 15:20:00+00:00,2024-12-30 15:24:00+00:00,-0.6193538281511828,"[np.float64(0.000655282758675213), np.float64(-0.0005588907128721843), np.float64(0.00015409804518640158), np.float64(0.0010974307746645096), np.float64(0.001347683151937673)]","[np.float64(-0.0010495946828722495), np.float64(-0.0007265030533175794), np.float64(0.0004066767290594777), np.float64(0.0006803301758580571), np.float64(0.0002469881337150461)]"
240,2024-12-30 14:51:00+00:00,2024-12-30 15:20:00+00:00,2024-12-30 15:21:00+00:00,2024-12-30 15:25:00+00:00,0.06983915368331839,"[np.float64(-0.0005588907128721843), np.float64(0.00015409804518640158), np.float64(0.0010974307746645096), np.float64(0.001347683151937673), np.float64(0.0009436233909951852)]","[np.float64(-0.0005151291335735652), np.float64(0.0004898802204718294), np.float64(0.0004457974213174714), np.float64(0.00046188679163995205), np.float64(-0.00024693967601034406)]"
241,2024-12-30 14:52:00+00:00,2024-12-30 15:21:00+00:00,2024-12-30 15:22:00+00:00,2024-12-30 15:26:00+00:00,0.20004687509083996,"[np.float64(0.00015409804518640158), np.float64(0.0010974307746645096), np.float64(0.001347683151937673), np.float64(0.0009436233909951852), np.float64(0.0030027740455897955)]","[np.float64(0.0005333565603421321), np.float64(0.0005747542562834528), np.float64(0.00047963727172435747), np.float64(-0.0002936535027958996), np.float64(0.0007899726581631393)]"
242,2024-12-30 14:53:00+00:00,2024-12-30 15:22:00+00:00,2024-12-30 15:23:00+00:00,2024-12-30 15:27:00+00:00,0.11033707286447603,"[np.float64(0.0010974307746645096), np.float64(0.001347683151937673), np.float64(0.0009436233909951852), np.float64(0.0030027740455897955), np.float64(0.0026352503829478735)]","[np.float64(0.0006150462694836365), np.float64(0.0005417955114060849), np.float64(-0.00033600847662364485), np.float64(0.0007971901283092895), np.float64(0.00024539647973059975)]"
243,2024-12-30 14:54:00+00:00,2024-12-30 15:23:00+00:00,2024-12-30 15:24:00+00:00,2024-12-30 15:28:00+00:00,-0.2395943193186556,"[np.float64(0.001347683151937673), np.float64(0.0009436233909951852), np.float64(0.0030027740455897955), np.float64(0.0026352503829478735), np.float64(0.0018071715001948263)]","[np.float64(0.0007089282750440321), np.float64(-0.0004888985772034605), np.float64(0.0007050890278534888), np.float64(0.000229470044559822), np.float64(-0.00057498961554444)]"
244,2024-12-30 14:55:00+00:00,2024-12-30 15:24:00+00:00,2024-12-30 15:25:00+00:00,2024-12-30 15:29:00+00:00,-0.43706201934562183,"[np.float64(0.0009436233909951852), np.float64(0.0030027740455897955), np.float64(0.0026352503829478735), np.float64(0.0018071715001948263), np.float64(0.0010576212202391133)]","[np.float64(-0.00044627425457669813), np.float64(0.000637468802023723), np.float64(0.00021143840649150782), np.float64(-0.00048707639550356135), np.float64(-0.00018099116116730815)]"
245,2024-12-30 14:56:00+00:00,2024-12-30 15:25:00+00:00,2024-12-30 15:26:00+00:00,2024-12-30 15:30:00+00:00,-0.45267555229399115,"[np.float64(0.0030027740455897955), np.float64(0.0026352503829478735), np.float64(0.0018071715001948263), np.float64(0.0010576212202391133), np.float64(0.0012888210996191418)]","[np.float64(0.0005675130157629253), np.float64(0.0002741358191567785), np.float64(-0.00039594203493982635), np.float64(-0.00031229310836938763), np.float64(-0.00023460854236960943)]"
246,2024-12-30 14:57:00+00:00,2024-12-30 15:26:00+00:00,2024-12-30 15:27:00+00:00,2024-12-30 15:31:00+00:00,-0.9876811534433891,"[np.float64(0.0026352503829478735), np.float64(0.0018071715001948263), np.float64(0.0010576212202391133), np.float64(0.0012888210996191418), np.float64(-0.000865259872279367)]","[np.float64(0.0005289417151149198), np.float64(-0.0004955288183962986), np.float64(-0.0007844129420434492), np.float64(-0.0007383724877459948), np.float64(0.00020071022166610279)]"
247,2024-12-30 14:58:00+00:00,2024-12-30 15:27:00+00:00,2024-12-30 15:28:00+00:00,2024-12-30 15:32:00+00:00,-1.1765239457548562,"[np.float64(0.0018071715001948263), np.float64(0.0010576212202391133), np.float64(0.0012888210996191418), np.float64(-0.000865259872279367), np.float64(-0.001191734883956741)]","[np.float64(-0.0006274519119568513), np.float64(-0.0008008043481756941), np.float64(-0.0007199382652961685), np.float64(0.0001283644466276402), np.float64(9.462249121480195e-05)]"
248,2024-12-30 14:59:00+00:00,2024-12-30 15:28:00+00:00,2024-12-30 15:29:00+00:00,2024-12-30 15:33:00+00:00,-0.38518464966284593,"[np.float64(0.0010576212202391133), np.float64(0.0012888210996191418), np.float64(-0.000865259872279367), np.float64(-0.001191734883956741), np.float64(-0.0013454554473595337)]","[np.float64(-0.0005663915631167519), np.float64(-0.0006158710655892932), np.float64(0.00017466911889246506), np.float64(0.00022693408516215102), np.float64(0.000599518671742003)]"
249,2024-12-30 15:00:00+00:00,2024-12-30 15:29:00+00:00,2024-12-30 15:30:00+00:00,2024-12-30 15:34:00+00:00,-0.029929808649939105,"[np.float64(0.0012888210996191418), np.float64(-0.000865259872279367), np.float64(-0.001191734883956741), np.float64(-0.0013454554473595337), np.float64(-0.0005959762170419936)]","[np.float64(-0.00041693114594467474), np.float64(0.00024044507042746447), np.float64(0.00037305445495791785), np.float64(0.0007664581391646761), np.float64(-0.00022773791867029613)]"
250,2024-12-30 15:01:00+00:00,2024-12-30 15:30:00+00:00,2024-12-30 15:31:00+00:00,2024-12-30 15:35:00+00:00,0.03191985319736168,"[np.float64(-0.000865259872279367), np.float64(-0.001191734883956741), np.float64(-0.0013454554473595337), np.float64(-0.0005959762170419936), np.float64(-0.0006345848970221724)]","[np.float64(0.00041126582255613), np.float64(0.0004397283027726398), np.float64(0.0008997702080490783), np.float64(9.576235619054892e-05), np.float64(0.0008732954454635269)]"
251,2024-12-30 15:02:00+00:00,2024-12-30 15:31:00+00:00,2024-12-30 15:32:00+00:00,2024-12-30 15:36:00+00:00,-0.11273437880218995,"[np.float64(-0.001191734883956741), np.float64(-0.0013454554473595337), np.float64(-0.0005959762170419936), np.float64(-0.0006345848970221724), np.float64(0.00011541124887859411)]","[np.float64(0.0006852018491522386), np.float64(0.00102963796099068), np.float64(-2.7785236543227665e-05), np.float64(0.000639396104838196), np.float64(0.000943793294599)]"
252,2024-12-30 15:03:00+00:00,2024-12-30 15:32:00+00:00,2024-12-30 15:33:00+00:00,2024-12-30 15:37:00+00:00,-0.3802050160268011,"[np.float64(-0.0013454554473595337), np.float64(-0.0005959762170419936), np.float64(-0.0006345848970221724), np.float64(0.00011541124887859411), np.float64(0.00017308191625708957)]","[np.float64(0.0008932172474455265), np.float64(2.2691254390809745e-05), np.float64(0.0009589288661588219), np.float64(0.0007997087977276609), np.float64(0.001242849408888796)]"
253,2024-12-30 15:04:00+00:00,2024-12-30 15:33:00+00:00,2024-12-30 15:34:00+00:00,2024-12-30 15:38:00+00:00,-0.6630250718961146,"[np.float64(-0.0005959762170419936), np.float64(-0.0006345848970221724), np.float64(0.00011541124887859411), np.float64(0.00017308191625708957), np.float64(0.0011917806996599722)]","[np.float64(-3.3173903170795126e-05), np.float64(0.001252925135141529), np.float64(0.0007556522279455924), np.float64(0.0011468675898307797), np.float64(0.0014140307205312837)]"
254,2024-12-30 15:05:00+00:00,2024-12-30 15:34:00+00:00,2024-12-30 15:35:00+00:00,2024-12-30 15:39:00+00:00,-1.6690006983709074,"[np.float64(-0.0006345848970221724), np.float64(0.00011541124887859411), np.float64(0.00017308191625708957), np.float64(0.0011917806996599722), np.float64(0.0011723894059647577)]","[np.float64(0.001427804587172734), np.float64(0.0009157382526101322), np.float64(0.0012806201119271309), np.float64(0.0017400971838316191), np.float64(0.0014827980250923306)]"
255,2024-12-30 15:06:00+00:00,2024-12-30 15:35:00+00:00,2024-12-30 15:36:00+00:00,2024-12-30 15:40:00+00:00,-0.04186027527855751,"[np.float64(0.00011541124887859411), np.float64(0.00017308191625708957), np.float64(0.0011917806996599722), np.float64(0.0011723894059647577), np.float64(0.00311137823744545)]","[np.float64(0.001251344536994135), np.float64(0.0015503863839997634), np.float64(0.0015047975214172041), np.float64(0.0013672833121438233), np.float64(0.0007542277796279242)]"
256,2024-12-30 15:07:00+00:00,2024-12-30 15:36:00+00:00,2024-12-30 15:37:00+00:00,2024-12-30 15:41:00+00:00,0.24920602547307258,"[np.float64(0.00017308191625708957), np.float64(0.0011917806996599722), np.float64(0.0011723894059647577), np.float64(0.00311137823744545), np.float64(0.0015567495912742757)]","[np.float64(0.0013351792859588674), np.float64(0.0015185255989365602), np.float64(0.0013695435250641536), np.float64(0.0007444677647065521), np.float64(0.0010574686906145783)]"
257,2024-12-30 15:08:00+00:00,2024-12-30 15:37:00+00:00,2024-12-30 15:38:00+00:00,2024-12-30 15:42:00+00:00,0.3741012840445389,"[np.float64(0.0011917806996599722), np.float64(0.0011723894059647577), np.float64(0.00311137823744545), np.float64(0.0015567495912742757), np.float64(0.0010186529676996514)]","[np.float64(0.0014339031876974347), np.float64(0.0013844896068627732), np.float64(0.0007019667491327098), np.float64(0.0008938477075144776), np.float64(0.0006999806022264473)]"
258,2024-12-30 15:09:00+00:00,2024-12-30 15:38:00+00:00,2024-12-30 15:39:00+00:00,2024-12-30 15:43:00+00:00,0.308405531441475,"[np.float64(0.0011723894059647577), np.float64(0.00311137823744545), np.float64(0.0015567495912742757), np.float64(0.0010186529676996514), np.float64(-0.00028820381973471143)]","[np.float64(0.0013520290529683218), np.float64(0.0007176347808781447), np.float64(0.000848266018364298), np.float64(0.0006775679432951033), np.float64(0.0004292603432293693)]"
259,2024-12-30 15:10:00+00:00,2024-12-30 15:39:00+00:00,2024-12-30 15:40:00+00:00,2024-12-30 15:44:00+00:00,0.33892276104475416,"[np.float64(0.00311137823744545), np.float64(0.0015567495912742757), np.float64(0.0010186529676996514), np.float64(-0.00028820381973471143), np.float64(0.00011524277824648266)]","[np.float64(0.000945561269441139), np.float64(0.0007242125376089928), np.float64(0.0006334658012702892), np.float64(0.0004192995564993007), np.float64(-0.00043005197127066994)]"
260,2024-12-30 15:11:00+00:00,2024-12-30 15:40:00+00:00,2024-12-30 15:41:00+00:00,2024-12-30 15:45:00+00:00,0.4804272939989649,"[np.float64(0.0015567495912742757), np.float64(0.0010186529676996514), np.float64(-0.00028820381973471143), np.float64(0.00011524277824648266), np.float64(-0.0019194600695371378)]","[np.float64(0.000554708202361532), np.float64(0.0006679144312430735), np.float64(0.0006402514591945425), np.float64(-3.2872341619050735e-05), np.float64(-0.0004497939062700566)]"
261,2024-12-30 15:12:00+00:00,2024-12-30 15:41:00+00:00,2024-12-30 15:42:00+00:00,2024-12-30 15:46:00+00:00,0.6552327194752166,"[np.float64(0.0010186529676996514), np.float64(-0.00028820381973471143), np.float64(0.00011524277824648266), np.float64(-0.0019194600695371378), np.float64(-0.0006723722505945773)]","[np.float64(0.0007605667584301421), np.float64(0.0005642916742296363), np.float64(-2.1304006543632753e-05), np.float64(-0.0004183009219280568), np.float64(-0.0006601245950109449)]"
262,2024-12-30 15:13:00+00:00,2024-12-30 15:42:00+00:00,2024-12-30 15:43:00+00:00,2024-12-30 15:47:00+00:00,0.518150503583853,"[np.float64(-0.00028820381973471143), np.float64(0.00011524277824648266), np.float64(-0.0019194600695371378), np.float64(-0.0006723722505945773), np.float64(-0.0003266247207092121)]","[np.float64(0.0009995801256871505), np.float64(0.0002979828021806002), np.float64(-0.00015635197927121473), np.float64(-0.0005381757193282544), np.float64(0.00022814829515044143)]"
263,2024-12-30 15:14:00+00:00,2024-12-30 15:43:00+00:00,2024-12-30 15:44:00+00:00,2024-12-30 15:48:00+00:00,0.5657507044350429,"[np.float64(0.00011524277824648266), np.float64(-0.0019194600695371378), np.float64(-0.0006723722505945773), np.float64(-0.0003266247207092121), np.float64(0.0002113575890048125)]","[np.float64(0.000529735631752948), np.float64(-0.00024115520375029675), np.float64(-0.00042441021620191657), np.float64(0.00043671181301017416), np.float64(0.0010959700061262154)]"
264,2024-12-30 15:15:00+00:00,2024-12-30 15:44:00+00:00,2024-12-30 15:45:00+00:00,2024-12-30 15:49:00+00:00,0.33731505309231813,"[np.float64(-0.0019194600695371378), np.float64(-0.0006723722505945773), np.float64(-0.0003266247207092121), np.float64(0.0002113575890048125), np.float64(-0.0004994813182568336)]","[np.float64(-0.00030062341644754103), np.float64(-0.00046814933788882516), np.float64(0.0004390645296645755), np.float64(0.0013087761445924628), np.float64(0.001318648954714459)]"
265,2024-12-30 15:16:00+00:00,2024-12-30 15:45:00+00:00,2024-12-30 15:46:00+00:00,2024-12-30 15:50:00+00:00,-0.25888073958229607,"[np.float64(-0.0006723722505945773), np.float64(-0.0003266247207092121), np.float64(0.0002113575890048125), np.float64(-0.0004994813182568336), np.float64(1.9212849554861577e-05)]","[np.float64(-0.0007928508182393139), np.float64(0.00018833881625973268), np.float64(0.0015524974159292183), np.float64(0.0014218284721666434), np.float64(0.0004320982326967011)]"
266,2024-12-30 15:17:00+00:00,2024-12-30 15:46:00+00:00,2024-12-30 15:47:00+00:00,2024-12-30 15:51:00+00:00,-1.2121768369115022,"[np.float64(-0.0003266247207092121), np.float64(0.0002113575890048125), np.float64(-0.0004994813182568336), np.float64(1.9212849554861577e-05), np.float64(0.0008835959084292355)]","[np.float64(0.0002005113473050877), np.float64(0.0015558170275380787), np.float64(0.0014151310369452331), np.float64(0.00043177988572110787), np.float64(0.0007225129956297928)]"
267,2024-12-30 15:18:00+00:00,2024-12-30 15:47:00+00:00,2024-12-30 15:48:00+00:00,2024-12-30 15:52:00+00:00,-2.330625622974777,"[np.float64(0.0002113575890048125), np.float64(-0.0004994813182568336), np.float64(1.9212849554861577e-05), np.float64(0.0008835959084292355), np.float64(0.00109473290810147)]","[np.float64(0.00130276421354326), np.float64(0.0015040840842717364), np.float64(0.0005283506097080934), np.float64(0.0008789180582620055), np.float64(0.0002239416128116846)]"
268,2024-12-30 15:19:00+00:00,2024-12-30 15:48:00+00:00,2024-12-30 15:49:00+00:00,2024-12-30 15:53:00+00:00,-2.9151366503483365,"[np.float64(-0.0004994813182568336), np.float64(1.9212849554861577e-05), np.float64(0.0008835959084292355), np.float64(0.00109473290810147), np.float64(0.00021131292641385357)]","[np.float64(0.0014227485891241966), np.float64(0.0005482066217691974), np.float64(0.0008360666610158843), np.float64(0.0001394239157221388), np.float64(-0.0012744525019344887)]"
269,2024-12-30 15:20:00+00:00,2024-12-30 15:49:00+00:00,2024-12-30 15:50:00+00:00,2024-12-30 15:54:00+00:00,-4.17140134212619,"[np.float64(1.9212849554861577e-05), np.float64(0.0008835959084292355), np.float64(0.00109473290810147), np.float64(0.00021131292641385357), np.float64(0.0009795166580754966)]","[np.float64(0.00047767708426183224), np.float64(0.0008267979731396497), np.float64(0.00011046189464698942), np.float64(-0.0013541982882067558), np.float64(-0.0004736557946104111)]"
270,2024-12-30 15:21:00+00:00,2024-12-30 15:50:00+00:00,2024-12-30 15:51:00+00:00,2024-12-30 15:55:00+00:00,-5.242084782478136,"[np.float64(0.0008835959084292355), np.float64(0.00109473290810147), np.float64(0.00021131292641385357), np.float64(0.0009795166580754966), np.float64(0.0007874091765502911)]","[np.float64(0.0011905187928227027), np.float64(0.00015407898957703223), np.float64(-0.0015102628589591751), np.float64(-0.0006724663298678394), np.float64(0.00035561995806335765)]"
271,2024-12-30 15:22:00+00:00,2024-12-30 15:51:00+00:00,2024-12-30 15:52:00+00:00,2024-12-30 15:56:00+00:00,-5.3566096212306045,"[np.float64(0.00109473290810147), np.float64(0.00021131292641385357), np.float64(0.0009795166580754966), np.float64(0.0007874091765502911), np.float64(-3.840098306984174e-05)]","[np.float64(0.00021962501979849876), np.float64(-0.0015401952447182377), np.float64(-0.000662186995293823), np.float64(0.00036456279209704667), np.float64(-0.00011131705238568947)]"
272,2024-12-30 15:23:00+00:00,2024-12-30 15:52:00+00:00,2024-12-30 15:53:00+00:00,2024-12-30 15:57:00+00:00,-4.361470179405821,"[np.float64(0.00021131292641385357), np.float64(0.0009795166580754966), np.float64(0.0007874091765502911), np.float64(-3.840098306984174e-05), np.float64(-0.00034557567491155794)]","[np.float64(-0.0017457683179928707), np.float64(-0.0007310348130007133), np.float64(0.00034816449394361006), np.float64(-0.00012582272941448415), np.float64(0.000505533783122991)]"
273,2024-12-30 15:24:00+00:00,2024-12-30 15:53:00+00:00,2024-12-30 15:54:00+00:00,2024-12-30 15:58:00+00:00,-2.0411151438207256,"[np.float64(0.0009795166580754966), np.float64(0.0007874091765502911), np.float64(-3.840098306984174e-05), np.float64(-0.00034557567491155794), np.float64(0.0004992894830451178)]","[np.float64(-0.0009376448302671465), np.float64(0.0004008624462495478), np.float64(-0.00034964593651290845), np.float64(-0.00015676323322252493), np.float64(0.00043880350324272373)]"
274,2024-12-30 15:25:00+00:00,2024-12-30 15:54:00+00:00,2024-12-30 15:55:00+00:00,2024-12-30 15:59:00+00:00,0.6192424575427502,"[np.float64(0.0007874091765502911), np.float64(-3.840098306984174e-05), np.float64(-0.00034557567491155794), np.float64(0.0004992894830451178), np.float64(-0.0002495896183676294)]","[np.float64(0.00043812187351607173), np.float64(-0.00020542579252467096), np.float64(0.00021676412944940995), np.float64(0.0005624565531762471), np.float64(-0.0006016473927235164)]"
275,2024-12-30 15:26:00+00:00,2024-12-30 15:55:00+00:00,2024-12-30 15:56:00+00:00,2024-12-30 16:00:00+00:00,0.6618492839428577,"[np.float64(-3.840098306984174e-05), np.float64(-0.00034557567491155794), np.float64(0.0004992894830451178), np.float64(-0.0002495896183676294), np.float64(-0.00017279281224968912)]","[np.float64(-0.0002601711997820527), np.float64(0.00024386903750842417), np.float64(0.0006816609098647103), np.float64(-0.0006250392599638771), np.float64(-0.0004099507777142442)]"
276,2024-12-30 15:27:00+00:00,2024-12-30 15:56:00+00:00,2024-12-30 15:57:00+00:00,2024-12-30 16:01:00+00:00,-2.0932557623835173,"[np.float64(-0.00034557567491155794), np.float64(0.0004992894830451178), np.float64(-0.0002495896183676294), np.float64(-0.00017279281224968912), np.float64(-1.9201044537453527e-05)]","[np.float64(0.0005318255318166685), np.float64(0.0008292323612258368), np.float64(-0.000390085468560632), np.float64(-0.0004160373348732361), np.float64(0.0017765599330299422)]"
277,2024-12-30 15:28:00+00:00,2024-12-30 15:57:00+00:00,2024-12-30 15:58:00+00:00,2024-12-30 16:02:00+00:00,-3.612654431412274,"[np.float64(0.0004992894830451178), np.float64(-0.0002495896183676294), np.float64(-0.00017279281224968912), np.float64(-1.9201044537453527e-05), np.float64(0.000595083857195533)]","[np.float64(0.0008590762112193112), np.float64(-0.00033907916004566416), np.float64(-0.0005822081988633447), np.float64(0.001694741301606185), np.float64(0.00046530898717377046)]"
278,2024-12-30 15:29:00+00:00,2024-12-30 15:58:00+00:00,2024-12-30 15:59:00+00:00,2024-12-30 16:03:00+00:00,-2.670968641204765,"[np.float64(-0.0002495896183676294), np.float64(-0.00017279281224968912), np.float64(-1.9201044537453527e-05), np.float64(0.000595083857195533), np.float64(0.0007676512170018412)]","[np.float64(-0.00033806476908840636), np.float64(-0.0005678446283734007), np.float64(0.0016332946219740191), np.float64(0.000423995701692967), np.float64(0.0002317131592219307)]"
279,2024-12-30 15:30:00+00:00,2024-12-30 15:59:00+00:00,2024-12-30 16:00:00+00:00,2024-12-30 16:04:00+00:00,-3.1069009429976253,"[np.float64(-0.00017279281224968912), np.float64(-1.9201044537453527e-05), np.float64(0.000595083857195533), np.float64(0.0007676512170018412), np.float64(0.0008253280187489054)]","[np.float64(-0.000567199125084108), np.float64(0.0015719350773881536), np.float64(0.00040631656917124875), np.float64(0.00021033303041169057), np.float64(-0.0003828444407755485)]"
