,window_start,window_end,params,r_squared,p_values,summary
27,2024-12-30 22:30:00+00:00,2024-12-30 23:00:00+00:00,"const    0.0
ofiI     0.0
dtype: float64",,"const   NaN
ofiI    NaN
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                         nan
Model:                            OLS   Adj. R-squared:                    nan
Method:                 Least Squares   F-statistic:                       nan
Date:                Wed, 08 Jan 2025   Prob (F-statistic):                nan
Time:                        23:34:38   Log-Likelihood:                    inf
No. Observations:                   4   AIC:                              -inf
Df Residuals:                       2   BIC:                              -inf
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const               0          0        nan        nan           0           0
ofiI                0          0        nan        nan           0           0
==============================================================================
Omnibus:                          nan   Durbin-Watson:                     nan
Prob(Omnibus):                    nan   Jarque-Bera (JB):                  nan
Skew:                             nan   Prob(JB):                          nan
Kurtosis:                         nan   Cond. No.                         105.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
28,2024-12-30 23:30:00+00:00,2024-12-31 00:00:00+00:00,"const   -0.000059
ofiI     0.000548
dtype: float64",0.9335899873228692,"const    0.004594
ofiI     0.001692
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.934
Model:                            OLS   Adj. R-squared:                  0.917
Method:                 Least Squares   F-statistic:                     56.23
Date:                Wed, 08 Jan 2025   Prob (F-statistic):            0.00169
Time:                        23:34:38   Log-Likelihood:                 57.354
No. Observations:                   6   AIC:                            -110.7
Df Residuals:                       4   BIC:                            -111.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -5.882e-05   1.03e-05     -5.730      0.005   -8.73e-05   -3.03e-05
ofiI           0.0005   7.31e-05      7.499      0.002       0.000       0.001
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   1.991
Prob(Omnibus):                    nan   Jarque-Bera (JB):                1.729
Skew:                           1.308   Prob(JB):                        0.421
Kurtosis:                       3.263   Cond. No.                         8.62
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
29,2024-12-31 09:00:00+00:00,2024-12-31 09:30:00+00:00,"const    0.878853
ofiI    -5.800496
dtype: float64",1.0,"const   NaN
ofiI    NaN
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       1.000
Model:                            OLS   Adj. R-squared:                    nan
Method:                 Least Squares   F-statistic:                       nan
Date:                Wed, 08 Jan 2025   Prob (F-statistic):                nan
Time:                        23:34:38   Log-Likelihood:                 68.333
No. Observations:                   2   AIC:                            -132.7
Df Residuals:                       0   BIC:                            -135.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.8789        inf          0        nan         nan         nan
ofiI          -5.8005        inf         -0        nan         nan         nan
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   0.200
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.333
Skew:                           0.000   Prob(JB):                        0.846
Kurtosis:                       1.000   Cond. No.                         7.13
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
30,2024-12-31 10:30:00+00:00,2024-12-31 11:00:00+00:00,"const    0.0
ofiI     0.0
dtype: float64",,"const   NaN
ofiI    NaN
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                         nan
Model:                            OLS   Adj. R-squared:                    nan
Method:                 Least Squares   F-statistic:                       nan
Date:                Wed, 08 Jan 2025   Prob (F-statistic):                nan
Time:                        23:34:38   Log-Likelihood:                    inf
No. Observations:                   2   AIC:                              -inf
Df Residuals:                       0   BIC:                              -inf
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const               0        nan        nan        nan         nan         nan
ofiI                0        nan        nan        nan         nan         nan
==============================================================================
Omnibus:                          nan   Durbin-Watson:                     nan
Prob(Omnibus):                    nan   Jarque-Bera (JB):                  nan
Skew:                             nan   Prob(JB):                          nan
Kurtosis:                         nan   Cond. No.                     1.76e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 1.76e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
31,2024-12-31 11:00:00+00:00,2024-12-31 11:30:00+00:00,"const   -0.009881
ofiI     0.042430
dtype: float64",0.17049673526810472,"const    0.385464
ofiI     0.587087
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.170
Model:                            OLS   Adj. R-squared:                 -0.244
Method:                 Least Squares   F-statistic:                    0.4111
Date:                Wed, 08 Jan 2025   Prob (F-statistic):              0.587
Time:                        23:34:38   Log-Likelihood:                 12.710
No. Observations:                   4   AIC:                            -21.42
Df Residuals:                       2   BIC:                            -22.65
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0099      0.009     -1.102      0.385      -0.048       0.029
ofiI           0.0424      0.066      0.641      0.587      -0.242       0.327
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   2.144
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.507
Skew:                          -0.652   Prob(JB):                        0.776
Kurtosis:                       1.843   Cond. No.                         9.34
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
32,2024-12-31 11:30:00+00:00,2024-12-31 12:00:00+00:00,"const   -0.000469
ofiI     0.027734
dtype: float64",1.0,"const   NaN
ofiI    NaN
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       1.000
Model:                            OLS   Adj. R-squared:                    nan
Method:                 Least Squares   F-statistic:                       nan
Date:                Wed, 08 Jan 2025   Prob (F-statistic):                nan
Time:                        23:34:38   Log-Likelihood:                 82.288
No. Observations:                   2   AIC:                            -160.6
Df Residuals:                       0   BIC:                            -163.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0005        inf         -0        nan         nan         nan
ofiI           0.0277        inf          0        nan         nan         nan
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   0.342
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.333
Skew:                           0.000   Prob(JB):                        0.846
Kurtosis:                       1.000   Cond. No.                         25.1
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
33,2024-12-31 12:00:00+00:00,2024-12-31 12:30:00+00:00,"const    0.000588
ofiI     0.053475
dtype: float64",0.8793681392283144,"const    0.57098
ofiI     0.00002
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.879
Model:                            OLS   Adj. R-squared:                  0.866
Method:                 Least Squares   F-statistic:                     65.61
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.00e-05
Time:                        23:34:38   Log-Likelihood:                 48.507
No. Observations:                  11   AIC:                            -93.01
Df Residuals:                       9   BIC:                            -92.22
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0006      0.001      0.588      0.571      -0.002       0.003
ofiI           0.0535      0.007      8.100      0.000       0.039       0.068
==============================================================================
Omnibus:                       12.327   Durbin-Watson:                   2.868
Prob(Omnibus):                  0.002   Jarque-Bera (JB):                6.420
Skew:                           1.546   Prob(JB):                       0.0404
Kurtosis:                       5.108   Cond. No.                         6.74
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
34,2024-12-31 12:30:00+00:00,2024-12-31 13:00:00+00:00,"const   -0.000164
ofiI     0.155697
dtype: float64",0.8283671817947498,"const    0.946622
ofiI     0.000002
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.828
Model:                            OLS   Adj. R-squared:                  0.815
Method:                 Least Squares   F-statistic:                     62.74
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.49e-06
Time:                        23:34:38   Log-Likelihood:                 49.968
No. Observations:                  15   AIC:                            -95.94
Df Residuals:                      13   BIC:                            -94.52
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002      0.002     -0.068      0.947      -0.005       0.005
ofiI           0.1557      0.020      7.921      0.000       0.113       0.198
==============================================================================
Omnibus:                        0.745   Durbin-Watson:                   2.222
Prob(Omnibus):                  0.689   Jarque-Bera (JB):                0.513
Skew:                           0.414   Prob(JB):                        0.774
Kurtosis:                       2.632   Cond. No.                         8.19
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
35,2024-12-31 13:00:00+00:00,2024-12-31 13:30:00+00:00,"const   -0.001814
ofiI     0.152562
dtype: float64",0.6568848368991554,"const    0.725306
ofiI     0.014690
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.657
Model:                            OLS   Adj. R-squared:                  0.600
Method:                 Least Squares   F-statistic:                     11.49
Date:                Wed, 08 Jan 2025   Prob (F-statistic):             0.0147
Time:                        23:34:38   Log-Likelihood:                 24.064
No. Observations:                   8   AIC:                            -44.13
Df Residuals:                       6   BIC:                            -43.97
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0018      0.005     -0.368      0.725      -0.014       0.010
ofiI           0.1526      0.045      3.389      0.015       0.042       0.263
==============================================================================
Omnibus:                        3.517   Durbin-Watson:                   1.611
Prob(Omnibus):                  0.172   Jarque-Bera (JB):                1.049
Skew:                           0.333   Prob(JB):                        0.592
Kurtosis:                       1.356   Cond. No.                         9.23
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
36,2024-12-31 13:30:00+00:00,2024-12-31 14:00:00+00:00,"const    0.001338
ofiI     0.027723
dtype: float64",0.870245722155187,"const    0.099025
ofiI     0.006608
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.870
Model:                            OLS   Adj. R-squared:                  0.838
Method:                 Least Squares   F-statistic:                     26.83
Date:                Wed, 08 Jan 2025   Prob (F-statistic):            0.00661
Time:                        23:34:38   Log-Likelihood:                 32.157
No. Observations:                   6   AIC:                            -60.31
Df Residuals:                       4   BIC:                            -60.73
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0013      0.001      2.141      0.099      -0.000       0.003
ofiI           0.0277      0.005      5.180      0.007       0.013       0.043
==============================================================================
Omnibus:                          nan   Durbin-Watson:                   2.763
Prob(Omnibus):                    nan   Jarque-Bera (JB):                0.715
Skew:                          -0.233   Prob(JB):                        0.699
Kurtosis:                       1.374   Cond. No.                         9.43
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
37,2024-12-31 14:00:00+00:00,2024-12-31 14:30:00+00:00,"const    0.000267
ofiI     0.003965
dtype: float64",0.17290328656643605,"const    0.409069
ofiI     0.096907
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.173
Model:                            OLS   Adj. R-squared:                  0.118
Method:                 Least Squares   F-statistic:                     3.136
Date:                Wed, 08 Jan 2025   Prob (F-statistic):             0.0969
Time:                        23:34:38   Log-Likelihood:                 90.141
No. Observations:                  17   AIC:                            -176.3
Df Residuals:                      15   BIC:                            -174.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0003      0.000      0.849      0.409      -0.000       0.001
ofiI           0.0040      0.002      1.771      0.097      -0.001       0.009
==============================================================================
Omnibus:                       31.087   Durbin-Watson:                   1.959
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               58.305
Skew:                           2.615   Prob(JB):                     2.18e-13
Kurtosis:                      10.413   Cond. No.                         7.20
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
38,2024-12-31 14:30:00+00:00,2024-12-31 15:00:00+00:00,"const   -0.000189
ofiI     0.000634
dtype: float64",0.613522549178277,"const    1.655945e-01
ofiI     3.101667e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.614
Model:                            OLS   Adj. R-squared:                  0.600
Method:                 Least Squares   F-statistic:                     44.45
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           3.10e-07
Time:                        23:34:38   Log-Likelihood:                 176.38
No. Observations:                  30   AIC:                            -348.8
Df Residuals:                      28   BIC:                            -346.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002      0.000     -1.424      0.166      -0.000     8.3e-05
ofiI           0.0006   9.51e-05      6.667      0.000       0.000       0.001
==============================================================================
Omnibus:                        2.844   Durbin-Watson:                   2.577
Prob(Omnibus):                  0.241   Jarque-Bera (JB):                1.687
Skew:                           0.072   Prob(JB):                        0.430
Kurtosis:                       4.153   Cond. No.                         1.55
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
39,2024-12-31 15:00:00+00:00,2024-12-31 15:30:00+00:00,"const    0.000035
ofiI     0.000412
dtype: float64",0.7930818690325182,"const    3.748585e-01
ofiI     4.388349e-11
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.793
Model:                            OLS   Adj. R-squared:                  0.786
Method:                 Least Squares   F-statistic:                     107.3
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           4.39e-11
Time:                        23:34:38   Log-Likelihood:                 212.46
No. Observations:                  30   AIC:                            -420.9
Df Residuals:                      28   BIC:                            -418.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       3.474e-05   3.85e-05      0.902      0.375   -4.42e-05       0.000
ofiI           0.0004   3.98e-05     10.359      0.000       0.000       0.000
==============================================================================
Omnibus:                        9.975   Durbin-Watson:                   2.754
Prob(Omnibus):                  0.007   Jarque-Bera (JB):               10.251
Skew:                           0.865   Prob(JB):                      0.00594
Kurtosis:                       5.282   Cond. No.                         1.08
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
40,2024-12-31 15:30:00+00:00,2024-12-31 16:00:00+00:00,"const   -0.000011
ofiI     0.000496
dtype: float64",0.8487107092549502,"const    7.759245e-01
ofiI     5.307293e-13
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.849
Model:                            OLS   Adj. R-squared:                  0.843
Method:                 Least Squares   F-statistic:                     157.1
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           5.31e-13
Time:                        23:34:38   Log-Likelihood:                 213.74
No. Observations:                  30   AIC:                            -423.5
Df Residuals:                      28   BIC:                            -420.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.059e-05   3.68e-05     -0.287      0.776    -8.6e-05    6.49e-05
ofiI           0.0005   3.96e-05     12.533      0.000       0.000       0.001
==============================================================================
Omnibus:                        8.743   Durbin-Watson:                   2.216
Prob(Omnibus):                  0.013   Jarque-Bera (JB):                8.712
Skew:                          -0.748   Prob(JB):                       0.0128
Kurtosis:                       5.175   Cond. No.                         1.08
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
41,2024-12-31 16:00:00+00:00,2024-12-31 16:30:00+00:00,"const    0.000023
ofiI     0.000370
dtype: float64",0.9017968986070106,"const    4.192538e-01
ofiI     1.216520e-15
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.902
Model:                            OLS   Adj. R-squared:                  0.898
Method:                 Least Squares   F-statistic:                     257.1
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.22e-15
Time:                        23:34:38   Log-Likelihood:                 222.42
No. Observations:                  30   AIC:                            -440.8
Df Residuals:                      28   BIC:                            -438.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.297e-05    2.8e-05      0.820      0.419   -3.44e-05    8.04e-05
ofiI           0.0004   2.31e-05     16.035      0.000       0.000       0.000
==============================================================================
Omnibus:                        3.887   Durbin-Watson:                   2.161
Prob(Omnibus):                  0.143   Jarque-Bera (JB):                3.117
Skew:                           0.789   Prob(JB):                        0.210
Kurtosis:                       2.938   Cond. No.                         1.30
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
42,2024-12-31 16:30:00+00:00,2024-12-31 17:00:00+00:00,"const    0.000002
ofiI     0.000282
dtype: float64",0.9042840466817593,"const    9.018910e-01
ofiI     8.483839e-16
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.904
Model:                            OLS   Adj. R-squared:                  0.901
Method:                 Least Squares   F-statistic:                     264.5
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           8.48e-16
Time:                        23:34:38   Log-Likelihood:                 235.75
No. Observations:                  30   AIC:                            -467.5
Df Residuals:                      28   BIC:                            -464.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.262e-06   1.82e-05      0.124      0.902    -3.5e-05    3.95e-05
ofiI           0.0003   1.73e-05     16.264      0.000       0.000       0.000
==============================================================================
Omnibus:                        1.471   Durbin-Watson:                   2.086
Prob(Omnibus):                  0.479   Jarque-Bera (JB):                0.566
Skew:                           0.278   Prob(JB):                        0.753
Kurtosis:                       3.379   Cond. No.                         1.28
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
43,2024-12-31 17:00:00+00:00,2024-12-31 17:30:00+00:00,"const    0.000011
ofiI     0.000393
dtype: float64",0.9263075879411228,"const    5.383549e-01
ofiI     2.157152e-17
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.926
Model:                            OLS   Adj. R-squared:                  0.924
Method:                 Least Squares   F-statistic:                     352.0
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.16e-17
Time:                        23:34:38   Log-Likelihood:                 237.09
No. Observations:                  30   AIC:                            -470.2
Df Residuals:                      28   BIC:                            -467.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.071e-05   1.72e-05      0.623      0.538   -2.45e-05    4.59e-05
ofiI           0.0004    2.1e-05     18.761      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.062   Durbin-Watson:                   2.374
Prob(Omnibus):                  0.969   Jarque-Bera (JB):                0.278
Skew:                          -0.011   Prob(JB):                        0.870
Kurtosis:                       2.529   Cond. No.                         1.31
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
44,2024-12-31 17:30:00+00:00,2024-12-31 18:00:00+00:00,"const    0.000013
ofiI     0.000327
dtype: float64",0.8479137138628834,"const    5.836000e-01
ofiI     5.714886e-13
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.848
Model:                            OLS   Adj. R-squared:                  0.842
Method:                 Least Squares   F-statistic:                     156.1
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           5.71e-13
Time:                        23:34:38   Log-Likelihood:                 227.10
No. Observations:                  30   AIC:                            -450.2
Df Residuals:                      28   BIC:                            -447.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.328e-05    2.4e-05      0.555      0.584   -3.58e-05    6.24e-05
ofiI           0.0003   2.62e-05     12.494      0.000       0.000       0.000
==============================================================================
Omnibus:                        3.006   Durbin-Watson:                   2.178
Prob(Omnibus):                  0.222   Jarque-Bera (JB):                2.043
Skew:                           0.635   Prob(JB):                        0.360
Kurtosis:                       3.146   Cond. No.                         1.22
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
45,2024-12-31 18:00:00+00:00,2024-12-31 18:30:00+00:00,"const   -0.000004
ofiI     0.000314
dtype: float64",0.853918493981905,"const    8.596916e-01
ofiI     3.240893e-13
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.854
Model:                            OLS   Adj. R-squared:                  0.849
Method:                 Least Squares   F-statistic:                     163.7
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           3.24e-13
Time:                        23:34:38   Log-Likelihood:                 229.96
No. Observations:                  30   AIC:                            -455.9
Df Residuals:                      28   BIC:                            -453.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.903e-06   2.19e-05     -0.178      0.860   -4.87e-05    4.09e-05
ofiI           0.0003   2.45e-05     12.794      0.000       0.000       0.000
==============================================================================
Omnibus:                       11.375   Durbin-Watson:                   2.131
Prob(Omnibus):                  0.003   Jarque-Bera (JB):               11.713
Skew:                          -1.022   Prob(JB):                      0.00286
Kurtosis:                       5.279   Cond. No.                         1.26
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
46,2024-12-31 18:30:00+00:00,2024-12-31 19:00:00+00:00,"const    0.000007
ofiI     0.000351
dtype: float64",0.8110075041789722,"const    7.051291e-01
ofiI     1.221464e-11
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.811
Model:                            OLS   Adj. R-squared:                  0.804
Method:                 Least Squares   F-statistic:                     120.2
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.22e-11
Time:                        23:34:38   Log-Likelihood:                 235.75
No. Observations:                  30   AIC:                            -467.5
Df Residuals:                      28   BIC:                            -464.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       7.146e-06   1.87e-05      0.382      0.705   -3.11e-05    4.54e-05
ofiI           0.0004    3.2e-05     10.961      0.000       0.000       0.000
==============================================================================
Omnibus:                        5.630   Durbin-Watson:                   1.506
Prob(Omnibus):                  0.060   Jarque-Bera (JB):                4.681
Skew:                           0.478   Prob(JB):                       0.0963
Kurtosis:                       4.683   Cond. No.                         1.90
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
47,2024-12-31 19:00:00+00:00,2024-12-31 19:30:00+00:00,"const   -0.000009
ofiI     0.000316
dtype: float64",0.9202125244901949,"const    6.356705e-01
ofiI     6.582326e-17
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.920
Model:                            OLS   Adj. R-squared:                  0.917
Method:                 Least Squares   F-statistic:                     322.9
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           6.58e-17
Time:                        23:34:38   Log-Likelihood:                 233.92
No. Observations:                  30   AIC:                            -463.8
Df Residuals:                      28   BIC:                            -461.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -9.094e-06    1.9e-05     -0.479      0.636    -4.8e-05    2.98e-05
ofiI           0.0003   1.76e-05     17.970      0.000       0.000       0.000
==============================================================================
Omnibus:                        1.924   Durbin-Watson:                   2.406
Prob(Omnibus):                  0.382   Jarque-Bera (JB):                1.492
Skew:                          -0.363   Prob(JB):                        0.474
Kurtosis:                       2.184   Cond. No.                         1.18
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
48,2024-12-31 19:30:00+00:00,2024-12-31 20:00:00+00:00,"const   -0.000029
ofiI     0.000302
dtype: float64",0.8989771815323182,"const    2.187323e-01
ofiI     1.810797e-15
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.899
Model:                            OLS   Adj. R-squared:                  0.895
Method:                 Least Squares   F-statistic:                     249.2
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.81e-15
Time:                        23:34:38   Log-Likelihood:                 229.18
No. Observations:                  30   AIC:                            -454.4
Df Residuals:                      28   BIC:                            -451.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -2.864e-05   2.28e-05     -1.258      0.219   -7.53e-05     1.8e-05
ofiI           0.0003   1.91e-05     15.785      0.000       0.000       0.000
==============================================================================
Omnibus:                        2.955   Durbin-Watson:                   2.031
Prob(Omnibus):                  0.228   Jarque-Bera (JB):                2.280
Skew:                          -0.674   Prob(JB):                        0.320
Kurtosis:                       2.916   Cond. No.                         1.37
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
49,2024-12-31 20:00:00+00:00,2024-12-31 20:30:00+00:00,"const    0.000013
ofiI     0.000335
dtype: float64",0.9202698607207871,"const    5.153047e-01
ofiI     6.516224e-17
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.920
Model:                            OLS   Adj. R-squared:                  0.917
Method:                 Least Squares   F-statistic:                     323.2
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           6.52e-17
Time:                        23:34:38   Log-Likelihood:                 233.59
No. Observations:                  30   AIC:                            -463.2
Df Residuals:                      28   BIC:                            -460.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.269e-05   1.93e-05      0.659      0.515   -2.67e-05    5.21e-05
ofiI           0.0003   1.86e-05     17.977      0.000       0.000       0.000
==============================================================================
Omnibus:                        4.246   Durbin-Watson:                   2.482
Prob(Omnibus):                  0.120   Jarque-Bera (JB):                3.324
Skew:                           0.252   Prob(JB):                        0.190
Kurtosis:                       4.551   Cond. No.                         1.18
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
