ts_event,action,side,depth,price,midprice,size,aOF1,aOF2,aOF3,aOF4,aOF5,bOF1,bOF2,bOF3,bOF4,bOF5,ask_sz_01,ask_sz_02,ask_sz_03,ask_sz_04,ask_sz_05,bid_sz_01,bid_sz_02,bid_sz_03,bid_sz_04,bid_sz_05,event_num,symbol,returns,midprice_delta,OFI1,OFI2,OFI3,OFI4,OFI5,ofi1,ofi2,ofi3,ofi4,ofi5,ofiI
2024-12-31 22:37:00+00:00,A,A,0,402.18,402.14,45.0,-155.0,162.0,-182.0,-395.0,-234.0,-666.0,-806.0,-1162.0,-734.0,-856.0,13379,19684,19284,19994,17094,20787,14844,14558,23805,22026,244,TSLA,-0.0004599330070576002,-0.18500000000005912,-511.0,-968.0,-980.0,-339.0,-622.0,-6.7231403844598425,-12.735811922029603,-12.893693888005176,-4.460165538809954,-8.183548569733897,-1.004304475941647
2024-12-31 22:38:00+00:00,C,A,0,402.0,401.96500000000003,-40.0,372.0,404.0,150.0,451.0,340.0,-99.0,-5.0,-231.0,-286.0,217.0,11393,15762,14993,14910,11644,3788,6840,8841,17137,11467,195,TSLA,-0.00043526654544567833,-0.17499999999995453,-471.0,-409.0,-381.0,-737.0,-123.0,-7.865125240847785,-6.829800899165061,-6.36223506743738,-12.307000642260759,-2.0539499036608864,-0.7771866002757172
2024-12-31 22:39:00+00:00,A,A,0,401.92,401.88,6.0,-515.0,-224.0,-112.0,-31.0,19.0,-270.0,-231.0,-13.0,-17.0,-74.0,20706,26317,20275,17240,14600,4592,5884,5034,4646,4385,188,TSLA,-0.0002114835579414276,-0.08500000000003638,245.0,-7.0,99.0,14.0,-93.0,3.724156890013665,-0.10640448257181899,1.5048633963728686,0.21280896514363798,-1.4136595541684525,0.15807980931542626
2024-12-31 22:40:00+00:00,C,A,4,402.0,401.725,284.0,460.0,209.0,540.0,-256.0,32.0,-229.0,-209.0,-279.0,-295.0,-247.0,18609,21692,20188,26069,29913,7525,5114,7480,4908,4425,261,TSLA,-0.00038576166629678,-0.15499999999997272,-689.0,-418.0,-819.0,-39.0,-279.0,-12.323554203244177,-7.476408790937686,-14.648753109516663,-0.6975596718817458,-4.990234575769413,-0.8869899164485379
2024-12-31 22:41:00+00:00,C,B,0,401.61,401.77,-290.0,-71.0,-86.0,-357.0,-306.0,-120.0,-14.0,-100.0,-25.0,-10.0,-4.0,741,4059,9388,7001,5370,5106,1764,1020,742,1101,83,TSLA,0.00011201065357457907,0.04499999999995907,57.0,-14.0,332.0,296.0,116.0,1.3035930783643779,-0.3201807560894963,7.592857930122341,6.769535985892208,2.652926264741541,0.4967413314963174
2024-12-31 22:42:00+00:00,C,B,0,401.74,401.845,7.0,-110.0,-100.0,0.0,0.0,0.0,458.0,598.0,116.0,-360.0,131.0,13390,12341,8926,4830,4940,19953,10307,6396,7141,14617,118,TSLA,0.00018665654627625372,0.07500000000004547,568.0,698.0,116.0,-360.0,131.0,6.51724506762867,8.008868058459175,1.3309866687410663,-4.130648282299861,1.5030970138368938,0.3753621118835791
2024-12-31 22:43:00+00:00,A,B,2,401.8,401.975,-7.0,-440.0,-440.0,-180.0,-170.0,-240.0,167.0,171.0,446.0,-5.0,494.0,10197,7436,6499,12530,11593,4026,18063,12964,7798,8338,135,TSLA,0.0003234555028077679,0.12999999999999545,607.0,611.0,626.0,165.0,734.0,8.240316157837576,8.294618076505369,8.498250271509592,2.2399541450464584,9.964402075540002,0.9456813966165927
2024-12-31 22:44:00+00:00,A,B,0,401.82,401.9,5.0,137.0,14.0,50.0,-70.0,-20.0,-49.0,-35.0,-506.0,-506.0,-495.0,4685,4485,7203,5729,9908,8984,1891,1254,18434,7593,85,TSLA,-0.0001865961753200196,-0.07500000000004547,-186.0,-49.0,-556.0,-436.0,-475.0,-2.2532280591739595,-0.5935923381694839,-6.735455918821082,-5.281760396773367,-5.7542114414388745,-0.4250097307901188
2024-12-31 22:45:00+00:00,T,N,0,401.8,401.87,0.0,258.0,362.0,211.0,126.0,80.0,-513.0,-492.0,-1.0,-3.0,-101.0,5894,5789,8882,12433,11554,25494,5379,1333,7237,5953,127,TSLA,-7.464822029668028e-05,-0.029999999999972715,-771.0,-854.0,-212.0,-129.0,-181.0,-10.885956330324186,-12.05785564993107,-2.993285009116378,-1.8213856895094942,-2.5555876728776625,-0.6497869529200153
2024-12-31 22:46:00+00:00,T,N,0,401.88,401.84,-9.0,61.0,82.0,120.0,193.0,323.0,146.0,149.0,203.0,106.0,86.0,1692,3240,2676,6640,3659,1641,2632,2242,2710,860,61,TSLA,-7.465379306914599e-05,-0.03000000000002956,85.0,67.0,83.0,-87.0,-237.0,1.852314947127751,1.4600600171477565,1.8087310660188627,-1.8958988282366391,-5.164689911403259,0.021779136775821648
2024-12-31 22:47:00+00:00,C,B,0,401.64,401.7,10.0,6.0,116.0,149.0,74.0,109.0,-67.0,-103.0,-143.0,-508.0,-432.0,4446,5736,7830,8240,5817,5863,6430,16087,10141,7607,229,TSLA,-0.0003484580765533707,-0.13999999999998636,-73.0,-219.0,-292.0,-582.0,-541.0,-2.1378057981764003,-6.413417394529201,-8.551223192705601,-17.043876363543358,-15.843190915252503,-1.1215804001381926
2024-12-31 22:48:00+00:00,C,A,1,401.59,401.54,-11.0,288.0,120.0,-120.0,48.0,337.0,-1393.0,-1839.0,-1140.0,-1282.0,-1413.0,13403,14237,15386,19747,26175,36934,38956,38098,44542,87922,505,TSLA,-0.0003983865398042852,-0.15999999999996817,-1681.0,-1959.0,-1020.0,-1330.0,-1750.0,-25.310226595110315,-29.49597495527728,-15.35778175313059,-20.025342874180083,-26.349135360763267,-2.689182858140635
2024-12-31 22:49:00+00:00,T,N,0,401.71,401.83000000000004,0.0,-403.0,-425.0,-487.0,-499.0,-767.0,-2.0,956.0,11.0,55.0,190.0,14918,12558,6677,12921,13446,32527,28276,31272,22035,11884,119,TSLA,0.0007219587801294836,0.29000000000002046,401.0,1381.0,498.0,554.0,957.0,2.5584674608876545,8.811081205700377,3.177348617261975,3.5346408312512736,6.1058687283528315,0.6384714035604463
2024-12-31 22:50:00+00:00,A,A,0,401.87,401.745,-4.0,385.0,289.0,610.0,70.0,20.0,-84.0,-1673.0,-32.0,-120.0,-380.0,21782,17880,15343,24106,14777,23202,40062,27805,23039,20806,124,TSLA,-0.00021155461610167237,-0.08500000000003638,-469.0,-1962.0,-642.0,-190.0,-400.0,-2.5417609985926695,-10.633123836330101,-3.479340215557556,-1.0297112787475633,-2.167813218415923,-0.40641243530757554
2024-12-31 22:51:00+00:00,C,A,0,401.89,401.935,5.0,-433.0,-1020.0,-680.0,-90.0,-30.0,90.0,754.0,842.0,887.0,966.0,21962,26513,23622,7880,9666,19857,9801,17758,12968,14087,82,TSLA,0.0004728250137864265,0.18999999999999773,523.0,1774.0,1522.0,977.0,996.0,2.613183518773535,8.863838551250959,7.604713796507306,4.881606688033927,4.976540697320155,0.7548043674062832
2024-12-31 22:52:00+00:00,C,A,0,402.0,402.01,266.0,-280.0,46.0,26.0,-32.0,-340.0,245.0,312.0,318.0,307.0,305.0,57347,33370,21555,17915,29085,34095,19727,26236,33930,13983,172,TSLA,0.0001865799282718683,0.07499999999998863,525.0,266.0,292.0,339.0,645.0,3.143679741542875,1.5927977357150567,1.7484847324390849,2.029918918824828,3.8622351110383897,0.3571033929820393
2024-12-31 22:53:00+00:00,A,B,3,401.5,401.855,-172.0,-987.0,-294.0,-46.0,-296.0,-589.0,-220.0,-502.0,-1154.0,-1694.0,-1102.0,47597,26724,19794,17296,19971,14122,32512,28289,35881,18702,130,TSLA,-0.0003856368965458046,-0.15499999999997272,767.0,-208.0,-1108.0,-1398.0,-513.0,3.8219465824415075,-1.0364600901536292,-5.52114317254914,-6.966207721321027,-2.556269356965441,-0.23151642963418834
2024-12-31 22:54:00+00:00,A,B,0,401.64,401.71500000000003,-90.0,-31.0,653.0,107.0,-572.0,63.0,-1345.0,-1338.0,-1177.0,-430.0,-404.0,9054,15384,55400,13509,28970,11822,10160,12352,18872,13030,164,TSLA,-0.00034844506742715,-0.13999999999998636,-1314.0,-1991.0,-1284.0,142.0,-467.0,-11.428935100475728,-17.317359044936968,-11.168000509140667,1.2350903989859616,-4.061881805115803,-0.9481445878819379
2024-12-31 22:55:00+00:00,A,B,0,401.59,401.735,90.0,-45.0,-131.0,588.0,100.0,-50.0,236.0,272.0,567.0,372.0,127.0,7281,49791,34927,38363,32721,11683,7155,3841,14256,10610,230,TSLA,4.978530089960742e-05,0.01999999999998181,281.0,403.0,-21.0,272.0,177.0,3.0684429420589856,4.400649486298118,-0.22931424122149002,2.9701654101069184,1.9327914617239872,0.3519301044818872
2024-12-31 22:56:00+00:00,C,A,0,401.78,401.685,-87.0,100.0,271.0,340.0,73.0,610.0,-12.0,-5.0,-180.0,100.0,0.0,1561,2831,4020,10125,10120,286,5040,4630,4845,3075,33,TSLA,-0.00012446789988906914,-0.05000000000001137,-112.0,-276.0,-520.0,27.0,-610.0,-0.7942750306234286,-1.9573206111791632,-3.6877054993230614,0.1914770163110051,-4.325962220359745,-0.18508605003081746
2024-12-31 22:57:00+00:00,A,B,6,401.5,401.645,-12.0,161.0,105.0,131.0,371.0,413.0,22.0,106.0,305.0,320.0,370.0,3261,1659,8769,5176,17539,985,1154,8715,4930,10595,43,TSLA,-9.958547554056452e-05,-0.040000000000020464,-139.0,1.0,174.0,-51.0,-43.0,-0.9520093018810823,0.006848987783317139,1.1917238742971823,-0.3492983769491741,-0.29450647468263697,0.05734563624536893
2024-12-31 22:58:00+00:00,A,A,0,401.9,401.77,0.0,-292.0,-476.0,-544.0,-1054.0,-1223.0,-58.0,18.0,-48.0,-326.0,-316.0,4223,13193,10690,25049,17557,2206,1340,3876,5302,7727,61,TSLA,0.0003111716883763549,0.125,234.0,494.0,496.0,728.0,907.0,1.56576681329048,3.3055077169465688,3.318890339282385,4.871274530237049,6.069019229292587,0.5189673712095916
2024-12-31 22:59:00+00:00,C,A,0,401.69,401.74,40.0,-135.0,262.0,73.0,569.0,200.0,0.0,0.0,10.0,0.0,-5.0,2983,10236,8164,20354,14803,1824,2546,13415,5522,15443,57,TSLA,-7.467237498914869e-05,-0.029999999999972715,135.0,-262.0,-63.0,-569.0,-205.0,0.8075348934830517,-1.567215867352293,-0.37684961695875746,-3.40361003253227,-1.2262566901038934,-0.07248073269671071
2024-12-31 23:00:00+00:00,C,B,1,401.61,401.675,-37.0,17.0,-20.0,-441.0,-129.0,-975.0,256.0,40.0,5.0,300.0,20.0,3809,25110,12980,46543,28267,5673,8237,5718,23583,10919,113,TSLA,-0.00016180927700393255,-0.06499999999999773,239.0,60.0,446.0,429.0,995.0,1.5808451231861578,0.3968648844818806,2.950028974648646,2.837583924045447,6.581342667657854,0.4041324766298333
2024-12-31 23:01:00+00:00,A,A,0,401.93,401.775,-3.0,-96.0,-448.0,-472.0,-767.0,-844.0,-54.0,-137.0,-257.0,-323.0,-920.0,11036,27992,21876,38626,36598,15404,15475,25972,30747,23268,205,TSLA,0.00024892650573526964,0.0999999999999659,42.0,311.0,215.0,444.0,-76.0,0.34859146376025335,2.581236791177114,1.784456302582249,3.6851097597512497,-0.6307845534709345,0.25223020741218766
2024-12-31 23:02:00+00:00,A,B,1,401.88,401.99,59.0,-923.0,-681.0,-1225.0,-205.0,-220.0,305.0,102.0,305.0,311.0,421.0,26579,21027,29118,19670,7875,4696,5573,5967,10163,13351,114,TSLA,0.0005349822525930747,0.21500000000003183,1228.0,783.0,1530.0,516.0,641.0,9.720384115984698,6.197932217276888,12.110902033759437,4.084461078052202,5.073913858588104,0.9486390767352308
2024-12-31 23:03:00+00:00,C,A,2,401.97,401.84000000000003,-52.0,129.0,168.0,152.0,323.0,275.0,-70.0,-2.0,-298.0,-13.0,-311.0,4687,3488,1819,8810,5924,2159,3639,8331,6163,2016,76,TSLA,-0.0003732132459370874,-0.14999999999997726,-199.0,-170.0,-450.0,-336.0,-586.0,-3.2154094735946934,-2.746832213623607,-7.271026447827196,-5.429033081044306,-9.468492218726082,-0.6013666554301267
2024-12-31 23:04:00+00:00,C,A,0,401.9,401.82,-6.0,29.0,164.0,190.0,-10.0,-45.0,-109.0,-300.0,-101.0,-110.0,-15.0,3514,3692,4392,4885,4507,7528,4943,3303,10675,10640,72,TSLA,-4.977229177605125e-05,-0.020000000000038654,-138.0,-464.0,-291.0,-100.0,30.0,-1.7107732571153083,-5.752165154358718,-3.607500129134454,-1.2396907660255856,0.3719072298076757,-0.22008341274657006
2024-12-31 23:05:00+00:00,A,B,0,401.89,401.9,-1.0,-3.0,0.0,0.0,0.0,0.0,-26.0,208.0,1.0,10.0,15.0,755,3451,3592,775,3070,645,2242,1686,952,1839,29,TSLA,0.00019907430514187752,0.07999999999998408,-23.0,208.0,1.0,10.0,15.0,-0.3509233440311464,3.1735676329773237,0.015257536697006364,0.15257536697006363,0.22886305045509545,0.14228919356091962
2024-12-31 23:06:00+00:00,T,N,0,401.93,401.825,0.0,88.0,0.0,0.0,0.0,0.0,-25.0,-9.0,-201.0,-1.0,-10.0,3524,9048,6889,6655,7624,11383,9804,2702,3841,7526,80,TSLA,-0.00018663099995119836,-0.07499999999998863,-113.0,-9.0,-201.0,-1.0,-10.0,-1.3102208823699923,-0.10435387558699054,-2.3305698881094554,-0.011594875065221171,-0.11594875065221172,-0.027033668726294386
2024-12-31 23:07:00+00:00,C,B,0,401.95,402.115,6.0,-409.0,-292.0,-458.0,-275.0,-301.0,35.0,6.0,206.0,629.0,-401.0,14431,7997,14068,7325,7408,6124,7410,6640,11584,13193,110,TSLA,0.0007214469054375172,0.29000000000002046,444.0,298.0,664.0,904.0,-100.0,5.077978789769182,3.408192971511749,7.594094406321481,10.338947806196714,-1.1436889166146809,0.670554172195683
2024-12-31 23:08:00+00:00,C,B,7,401.7,402.14,-6.0,-5.0,-200.0,-20.0,-250.0,0.0,125.0,126.0,50.0,72.0,269.0,4020,2440,8655,3686,7782,882,2150,3957,3011,2242,50,TSLA,6.216933685898596e-05,0.024999999999977263,130.0,326.0,70.0,322.0,269.0,1.674179008370895,4.198325820991629,0.901481004507405,4.146812620734063,3.464262717321313,0.40610544466937826
2024-12-31 23:09:00+00:00,C,B,0,402.03,402.155,4.0,-17.0,7.0,0.0,-17.0,0.0,12.0,-74.0,46.0,40.0,4.0,42011,33214,60007,53771,39793,4749,3876,3792,29225,4442,396,TSLA,3.7299746987962124e-05,0.014999999999986358,29.0,-81.0,46.0,57.0,4.0,0.41778230500582064,-1.1669091967403955,0.6626891734575087,0.8211583236321303,0.05762514551804423,0.08449550582579055
2024-12-31 23:10:00+00:00,C,A,0,402.29,402.19,0.0,-24.0,-200.0,-19.0,0.0,0.0,345.0,333.0,4.0,5.0,104.0,5429,6836,5470,10959,6950,8179,5569,242,204,1410,69,TSLA,8.702733285392839e-05,0.03500000000002501,369.0,533.0,23.0,5.0,104.0,4.968193880736808,7.176280049953168,0.3096706212925382,0.06731970028098656,1.4002497658445205,0.39315370866142335
2024-12-31 23:11:00+00:00,C,B,0,402.12,402.23,13.0,8.0,200.0,25.0,-199.0,230.0,193.0,40.0,343.0,325.0,1.0,9358,3847,5423,13550,8024,5433,6898,15536,7847,3814,99,TSLA,9.945053587134822e-05,0.040000000000020464,185.0,-160.0,318.0,524.0,-229.0,2.2971278063464187,-1.9867051298131189,3.9485764455035737,6.506459300137965,-2.8434717170450265,0.2575137463650576
2024-12-31 23:12:00+00:00,C,A,0,402.29,402.20000000000005,-10.0,0.0,0.0,0.0,0.0,0.0,-25.0,-40.0,-343.0,-325.0,-3.0,4087,2220,1000,5089,3774,693,3878,3788,2987,701,33,TSLA,-7.458697466233843e-05,-0.029999999999972715,-25.0,-40.0,-343.0,-325.0,-3.0,-0.29237693588971186,-0.4678030974235389,-4.011411560406846,-3.800900166566254,-0.03508523230676542,-0.14205987941698178
2024-12-31 23:13:00+00:00,C,B,0,402.27,402.325,1.0,-225.0,-221.0,-271.0,-327.0,-327.0,119.0,100.0,325.0,283.0,-573.0,3463,3012,13111,7006,2838,2081,3291,2078,4718,16624,75,TSLA,0.0003107423660066999,0.12499999999994316,344.0,321.0,596.0,610.0,-246.0,4.431314623338257,4.135034866545292,7.677510219504654,7.857854419291677,-3.1689052248291025,0.5683816139495803
2024-12-31 23:14:00+00:00,A,A,0,402.5,402.355,3.0,-262.0,-333.0,-227.0,-77.0,-101.0,-44.0,-82.0,-61.0,-18.0,-67.0,7002,4875,5166,5403,2240,1161,1393,1247,1533,4631,72,TSLA,7.456380179426958e-05,0.03000000000002956,218.0,251.0,166.0,59.0,34.0,4.529739401460276,5.215433898011602,3.449251103864247,1.2259386453493408,0.7064731176589422,0.4243522388186937
2024-12-31 23:15:00+00:00,C,A,0,402.45,402.43,-9.0,2.0,76.0,1.0,100.0,100.0,51.0,54.0,67.0,51.0,79.0,3469,5719,7798,5941,2417,2353,1238,1194,1106,926,100,TSLA,0.00018638518416036476,0.07499999999998863,49.0,-22.0,66.0,-49.0,-21.0,1.5235844656571627,-0.6840583315195424,2.0521749945586274,-1.5235844656571627,-0.6529647709959269,0.08265237979631519
2024-12-31 23:16:00+00:00,C,A,0,402.49,402.45500000000004,5.0,-2.0,-76.0,-1.0,-100.0,-100.0,0.0,0.0,0.0,0.0,-3.0,3084,2484,3310,5905,3529,270,547,696,519,316,64,TSLA,6.212067564437262e-05,0.025000000000034106,2.0,76.0,1.0,100.0,97.0,0.061955469506292354,2.3543078412391094,0.030977734753146177,3.0977734753146176,3.004840271055179,0.2678186462971943
2024-12-31 23:17:00+00:00,A,A,0,402.41,402.32,12.0,515.0,111.0,77.0,101.0,200.0,-27.0,-31.0,-15.0,-8.0,-63.0,2964,979,1366,1906,1609,211,155,113,395,1027,25,TSLA,-0.000335497502447879,-0.13500000000004775,-542.0,-142.0,-92.0,-109.0,-263.0,-12.634032634032634,-3.3100233100233103,-2.1445221445221447,-2.5407925407925407,-6.130536130536131,-0.5614389861863682
2024-12-31 23:18:00+00:00,A,A,0,402.4,402.33500000000004,30.0,0.0,0.0,0.0,0.0,0.0,-6.0,5.0,5.0,-73.0,2.0,12365,17220,3994,3158,2621,605,513,324,893,6174,61,TSLA,3.728305920347452e-05,0.015000000000043201,-6.0,5.0,5.0,-73.0,2.0,-0.07646186307894792,0.0637182192324566,0.0637182192324566,-0.9302860007938664,0.025487287692982637,0.04502469582484658
2024-12-31 23:19:00+00:00,C,A,1,402.4,402.315,-35.0,421.0,480.0,35.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,12553,8544,8647,4167,5778,361,357,352,267,1181,60,TSLA,-4.971105450568558e-05,-0.020000000000038654,-421.0,-480.0,-35.0,-76.0,-1.0,-5.984789252967517,-6.823512687468903,-0.49754780012794086,-1.080389508849243,-0.014215651432226882,-0.27408527273717603
2024-12-31 23:20:00+00:00,C,A,0,402.39,402.33500000000004,9.0,-860.0,-960.0,-70.0,-152.0,-2.0,0.0,0.0,-10.0,-15.0,0.0,18315,14205,5498,1935,2354,1188,6008,2469,494,389,47,TSLA,4.971105450568558e-05,0.020000000000038654,860.0,960.0,60.0,137.0,2.0,7.6473370542049,8.536562293065936,0.533535143316621,1.2182385772396178,0.017784504777220697,0.48859056897557124
2024-12-31 23:21:00+00:00,C,A,0,402.34,402.315,12.0,-92.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,26121,17627,6819,3401,3255,502,362,640,560,288,64,TSLA,-4.971105450568558e-05,-0.020000000000038654,92.0,-10.0,0.0,0.0,0.0,0.9883340327318506,-0.10742761225346202,0.0,0.0,0.0,0.08579017346551325
2024-12-31 23:22:00+00:00,C,A,0,402.32,402.33000000000004,-28.0,-426.0,-480.0,-35.0,-76.0,-1.0,-4.0,-10.0,-10.0,-5.0,-3.0,14776,10318,4656,1442,2072,354,373,295,181,141,38,TSLA,3.728352255105705e-05,0.015000000000043201,422.0,470.0,25.0,71.0,-2.0,4.633610725843736,5.160656495607952,0.2745030050855294,0.7795885344429034,-0.02196024040684235,0.32060798477550334
2024-12-31 23:23:00+00:00,C,B,0,402.26,402.29999999999995,8.0,425.0,480.0,35.0,0.0,0.0,290.0,-5.0,0.0,0.0,0.0,11212,16639,8047,2540,1698,3659,1480,799,463,168,40,TSLA,-7.456843521591594e-05,-0.030000000000086402,-135.0,-485.0,-35.0,0.0,0.0,-1.156193127074189,-4.153730863933197,-0.29975377368590084,0.0,0.0,-0.06757623669881153
2024-12-31 23:24:00+00:00,C,B,1,402.22,402.29999999999995,5.0,-170.0,-425.0,-480.0,-35.0,-1.0,-52.0,-290.0,18.0,-5.0,-3.0,11920,18267,12534,6215,6697,5350,7326,1502,2246,1119,53,TSLA,0.0,0.0,118.0,135.0,498.0,30.0,-2.0,0.8546517984038483,0.9777795998688095,3.606920301738275,0.2172843555264021,-0.01448562370176014,0.20116790363389292
2024-12-31 23:25:00+00:00,C,A,0,402.43,402.4,0.0,-1003.0,-548.0,-71.0,-102.0,-201.0,-303.0,-10.0,3.0,5.0,3.0,24136,6659,5589,4622,1483,4627,2306,1197,1238,585,112,TSLA,0.00024853982978711997,0.10000000000002274,700.0,538.0,74.0,107.0,204.0,14.949849357385302,11.490027077533275,1.5804126463521604,2.2851912589146104,4.3568132412951455,0.8798653548120697
2024-12-31 23:26:00+00:00,A,A,0,402.47,402.40999999999997,59.0,10.0,0.0,0.0,0.0,0.0,33.0,-66.0,9.0,-8.0,2.0,1129,2095,2522,265,192,1532,868,503,249,215,47,TSLA,2.485058585399713e-05,0.009999999999990905,23.0,-66.0,9.0,-8.0,2.0,1.12957157784744,-3.241379310344828,0.4420062695924765,-0.3928944618599791,0.09822361546499478,0.017995904175093873
2024-12-31 23:27:00+00:00,A,A,0,402.44,402.41499999999996,-50.0,102.0,145.0,1.0,100.0,1.0,-44.0,3.0,2.0,11.0,13.0,2347,345,2005,520,45,383,100,94,84,151,25,TSLA,1.2425061348686484e-05,0.0049999999999954525,-146.0,-142.0,1.0,-89.0,12.0,-6.009219624629568,-5.844583470530129,0.04115903852486006,-3.6631544287125455,0.49390846229832075,-0.288406785432891
